Gene = Mttp
Position 27990: 7.295957724599645e-05
Position 525: 7.061461069443774e-05
Position 19848: 6.976898233611221e-05
Position 28459: 6.851026952147379e-05
Position 6033: 6.493840001702472e-05
Position 15722: 6.42461582820951e-05
Position 567: 6.32051568779126e-05
Position 15785: 5.8964561479928835e-05
Position 31315: 5.6753344971675625e-05
Position 1482: 5.598782340193931e-05
Position 1264: 5.168751309243545e-05
Position 7910: 5.00665471257375e-05
Position 29419: 4.944624722107296e-05
Position 30534: 4.86704001381784e-05
Position 772: 4.753555991460427e-05
Position 2281: 4.549308788005531e-05
Position 7698: 4.515796141368425e-05
Position 14641: 4.332598224479889e-05
Position 906: 4.235434168614784e-05
Position 28525: 4.177158979651558e-05
Position 28102: 4.006758608497889e-05
Position 528: 3.8883985940721034e-05
Position 28547: 3.887696640522816e-05
Position 16015: 3.6679422501598695e-05
Position 12693: 3.658556476817055e-05
Position 27085: 3.580001387007108e-05
Position 957: 3.514625240049222e-05
Position 30273: 3.245270398832948e-05
Position 6556: 2.988845360765694e-05
Position 24247: 2.974709536493816e-05
Position 16145: 2.9157515226530967e-05
Position 7989: 2.8800242901953006e-05
Position 337: 2.8006591111558575e-05
Position 11245: 2.655958247630057e-05
Position 223: 2.609946101706151e-05
Position 15319: 2.5804786567391643e-05
Position 29254: 2.5459639108809706e-05
Position 16423: 2.531914969276239e-05
Position 24441: 2.462566387092937e-05
Position 17033: 2.3918548214970937e-05
Position 6462: 2.337356197559836e-05
Position 31407: 2.3017711257635705e-05
Position 17013: 2.2840919352979885e-05
Position 28395: 2.0951126670524587e-05
Position 26224: 1.9744207794510815e-05
Position 16413: 1.955526910906601e-05
Position 28021: 1.9340219555871806e-05
Position 27942: 1.9203714918888736e-05
Position 16023: 1.826199739081257e-05
Position 19891: 1.6334815355221175e-05
Position 8073: 1.4586961588665841e-05
Position 29637: 1.448825285225184e-05
Position 2001: 1.3388485545702153e-05
Position 8712: 1.3350302236160846e-05
Position 6538: 1.2918867418638107e-05
Position 19941: 1.2202207631500415e-05
Position 16426: 1.1812799385738113e-05
Position 8335: 1.1632799370652687e-05
Position 16954: 1.1628841211520986e-05
Position 30038: 1.0952840268801543e-05
Position 24047: 1.0425718337384309e-05
Position 25714: 1.0290508526852107e-05
Position 26658: 1.0165300754506811e-05
Position 8208: 9.944783122888923e-06
Position 9108: 9.943034924914206e-06
Position 29070: 9.758481702129147e-06
Position 8746: 9.343901231399208e-06
Position 27309: 9.147147263527979e-06
Position 27037: 8.920942825423137e-06
Position 29803: 8.841309479461088e-06
Position 1031: 8.444672147703326e-06
Position 8954: 8.340450380241556e-06
Position 8157: 7.693979359540572e-06
Position 16149: 7.651876005882511e-06
Position 27948: 7.557200993741062e-06
Position 29152: 6.078939365742762e-06
Position 625: 5.448326382640013e-06
Position 8845: 5.033036021871075e-06
Position 5162: 4.885213613149991e-06
Position 8913: 4.5980506052387705e-06
Position 5320: 4.3936437126024165e-06
Position 20142: 4.296180058987851e-06
Position 19878: 3.4371104555608442e-06
Position 24214: 3.0711707635220716e-06
Position 16230: 3.058538161202239e-06
Position 17524: 2.1050358787400113e-06
Position 1959: 2.083658861902564e-06
Position 1984: 2.0687934589775715e-06
Position 20858: 1.8568761874624811e-06
Position 19467: 1.8157947394642117e-06
Position 20894: 1.7240457479448644e-06
Position 19807: 1.6779281845352844e-06
Position 19837: 1.5773573665046896e-06
Position 7966: 1.5139420634859308e-06
Position 5597: 1.5135553791297543e-06
Position 706: 1.3161343424865438e-06
Position 550: 1.2399715378437043e-06
Position 4533: 1.1441165911508262e-06
Position 463: 1.1330163241058532e-06
Position 6513: 9.77652194219163e-07
Position 28989: 9.30320995440615e-07
Position 19984: 8.784345027387759e-07
Position 8892: 7.945524665520163e-07
Position 1014: 5.912993401660571e-07
Position 8116: 5.760278816223147e-07
Position 546: 5.690538138369215e-07
Position 19325: 5.567271205143053e-07
Position 3398: 4.6800184044757026e-07
Position 998: 4.4685425573311796e-07
Position 783: 4.4581179066744865e-07
Position 275: 4.401588774113425e-07
Position 802: 3.590207587533004e-07
Position 1749: 3.55569528295843e-07
Position 16474: 3.2918717235282814e-07
Position 27978: 3.227891712831363e-07
Position 279: 3.22160314735541e-07
Position 3623: 3.1616129009632815e-07
Position 1314: 2.98259634544663e-07
Position 423: 2.9310771962994623e-07
Position 1280: 2.689192498608726e-07
Position 19343: 2.684031669846264e-07
Position 20250: 2.5694506566235237e-07
Position 715: 2.5224307392142226e-07
Position 19386: 2.473429702533687e-07
Position 1497: 2.2802838851334232e-07
Position 2850: 1.8997021402369967e-07
Position 3776: 1.8838743481774196e-07
Position 2897: 1.8321467984671729e-07
Position 2862: 1.8217732781172758e-07
Position 28858: 1.4749029083113652e-07
Position 1376: 1.2752284125614764e-07
Position 19963: 1.1698428074104331e-07
Position 302: 1.1628849705023505e-07
Position 20004: 1.1617918548037992e-07
Position 137: 1.1337374956360435e-07
Position 2976: 1.102875921998538e-07
Position 2808: 1.0896264343760055e-07
Position 2996: 1.0665283348297961e-07
Position 2079: 9.290207954557496e-08
Position 689: 8.753531676394025e-08
Position 2415: 8.039841962396875e-08
Position 1448: 7.785898146742227e-08
Position 286: 7.57281834055959e-08
Position 1692: 7.322005705070258e-08
Position 1917: 6.316072897151284e-08
Position 640: 6.112392358800924e-08
Position 1434: 6.001365960103886e-08
Position 2238: 5.6476769753611075e-08
Position 534: 5.625806951967213e-08
Position 1130: 5.559401354640422e-08
Position 1336: 5.007944159290903e-08
Position 805: 4.9832304383753634e-08
Position 887: 4.822397531143284e-08
Position 2474: 4.557063714006076e-08
Position 1657: 4.077263709452781e-08
Position 589: 3.949732748869295e-08
Position 298: 3.882331466433472e-08
Position 862: 3.8063814265410564e-08
Position 865: 3.359413059938338e-08
Position 816: 3.214815528437676e-08
Position 2086: 3.084721970538322e-08
Position 467: 2.9011057043113864e-08
Position 985: 2.701296560560799e-08
Position 1509: 2.512891543868854e-08
Position 1556: 2.4863110708879006e-08
Position 1044: 2.405593496849918e-08
Position 649: 2.2140113395969657e-08
Position 890: 2.057406939239376e-08
Position 432: 1.843822204770884e-08
Position 912: 1.8335041773799493e-08
Position 785: 1.727800081399338e-08
Position 1914: 1.554934832472522e-08
Position 19246: 1.3387621659799298e-08
Position 2009: 8.84202560185211e-09
Position 14511: 8.730491238917995e-09
Position 19950: 7.885049503732543e-09
Position 915: 5.033198234452294e-09
