Gene = Sympk
Position 16692: 0.0003363852824502216
Position 3432: 0.00033573823289882856
Position 4556: 0.00033442070190713976
Position 15173: 0.00033298595743814726
Position 16637: 0.00032527264878724337
Position 16710: 0.0003180360604025677
Position 28767: 0.0003124123228449511
Position 24883: 0.00031118839475233824
Position 18554: 0.00030801719481418
Position 16236: 0.0003010590748828831
Position 6172: 0.00029983482572707885
Position 13555: 0.0002710027888399918
Position 24834: 0.0002676333263803168
Position 9579: 0.000266619792513705
Position 15689: 0.00026525574055068663
Position 11309: 0.00026306654710160177
Position 4758: 0.000256624956883384
Position 14833: 0.00024409197565228007
Position 19682: 0.00024306881907801742
Position 5653: 0.0002361939356655194
Position 334: 0.00023493458711792306
Position 2010: 0.00023317505271944032
Position 15163: 0.00023203557192617836
Position 2114: 0.00022511778985893004
Position 1692: 0.00022256401718476605
Position 16507: 0.00022201296882191205
Position 9992: 0.00022097556177911657
Position 1166: 0.00021552053753937984
Position 756: 0.00021492268460677875
Position 29520: 0.00021483409657367393
Position 11856: 0.00021343733164539116
Position 29515: 0.00020359420438726666
Position 17099: 0.00020233254639402047
Position 7276: 0.00020210914330337374
Position 4657: 0.00020127243976576147
Position 1546: 0.00019969556929677986
Position 6567: 0.00018986331611043104
Position 10400: 0.00018909446240672768
Position 4237: 0.0001880435398604022
Position 411: 0.0001814554831057463
Position 23580: 0.0001809477455124802
Position 29223: 0.0001788855422651746
Position 21539: 0.000176414201826849
Position 27258: 0.00017598584661789802
Position 23517: 0.00017526698474281722
Position 29069: 0.00017503348544171827
Position 17004: 0.0001747608419683772
Position 3698: 0.00017400936859702278
Position 973: 0.00016976788705607828
Position 11348: 0.00016622505371422202
Position 3960: 0.0001637412573005433
Position 6532: 0.00016292496405639887
Position 16654: 0.00016061687463159386
Position 3414: 0.00015845852594339901
Position 13695: 0.00015766107161745922
Position 24274: 0.0001561199818753396
Position 29687: 0.0001542991241895211
Position 13099: 0.00015347348464711294
Position 30024: 0.0001521663679539946
Position 14678: 0.00015074227089878354
Position 7786: 0.00014680655752404183
Position 9840: 0.00014510809621118143
Position 5197: 0.00014323173187978414
Position 1972: 0.00014261297286194898
Position 1530: 0.00014149231798987793
Position 4243: 0.00013981958460111834
Position 24303: 0.00013922824380899817
Position 10900: 0.000139202593416879
Position 25433: 0.00013383145719082594
Position 13069: 0.00013240398332290266
Position 11694: 0.0001307293282292207
Position 21364: 0.0001288851854138376
Position 3629: 0.00012880625691324822
Position 5021: 0.00012688729856703135
Position 11201: 0.00012371942847209905
Position 23845: 0.00012159537647525249
Position 5065: 0.00012032030624906621
Position 2471: 0.00011821081758591699
Position 22428: 0.00011758814116493507
Position 18976: 0.00011592049336124028
Position 18508: 0.00011304698849336265
Position 7152: 0.00011297032815923031
Position 4664: 0.00011193249953464149
Position 23761: 0.00011109531698153697
Position 10135: 0.0001096980136924633
Position 6070: 0.00010909683251925682
Position 17249: 0.00010831956990879434
Position 26371: 0.00010658741660750675
Position 24886: 0.00010641323212359704
Position 11832: 0.00010488597372558041
Position 23739: 0.00010474803782119284
Position 16582: 0.00010459256902597921
Position 2499: 0.00010375388764049783
Position 4744: 0.00010354674866202498
Position 3390: 0.00010302192779484283
Position 5257: 0.00010233873199001355
Position 3189: 9.994899741712192e-05
Position 22314: 9.962149638455423e-05
Position 16492: 9.787471136409897e-05
Position 2046: 9.674790146323727e-05
Position 6320: 9.644907246000182e-05
Position 3356: 9.617271763302039e-05
Position 3277: 9.550328523305102e-05
Position 11294: 9.394849925760973e-05
Position 19511: 8.891044219121618e-05
Position 10957: 8.806118272151198e-05
Position 25307: 8.805877144239812e-05
Position 16687: 8.516396958051012e-05
Position 5122: 8.375235646696827e-05
Position 351: 8.324967257813011e-05
Position 2484: 8.246959319255848e-05
Position 26868: 8.141395773830879e-05
Position 21504: 8.014098479011826e-05
Position 25454: 8.005740407127034e-05
Position 13121: 7.977000814748951e-05
Position 1707: 7.953638496913462e-05
Position 2023: 7.926669919544831e-05
Position 454: 7.457768864568784e-05
Position 25161: 7.298840249745954e-05
Position 1185: 7.093334588856755e-05
Position 19089: 7.069652460607221e-05
Position 29147: 7.000642750379248e-05
Position 11919: 6.987877455187981e-05
Position 469: 6.668414978418428e-05
Position 792: 6.647827585018495e-05
Position 2193: 6.635172574746191e-05
Position 25129: 6.60207147515805e-05
Position 28771: 6.47302078646626e-05
Position 3587: 6.304907162208009e-05
Position 17498: 6.190585011811667e-05
Position 5270: 6.135931684364261e-05
Position 1153: 6.126903812599844e-05
Position 25921: 5.9849519473610824e-05
Position 315: 5.827800763120119e-05
Position 25882: 5.756668870479113e-05
Position 18942: 5.6579539897187804e-05
Position 5071: 5.641257807916263e-05
Position 21518: 5.620695399979771e-05
Position 29308: 5.391029613742795e-05
Position 761: 5.3795006824309214e-05
Position 3824: 5.1716205793138584e-05
Position 877: 4.89715515755696e-05
Position 5325: 4.743404141355605e-05
Position 3132: 4.689693459634484e-05
Position 21059: 4.6003641089830155e-05
Position 26775: 4.576601255517893e-05
Position 6010: 4.497238094178024e-05
Position 30059: 4.4611038103106774e-05
Position 26594: 4.267702323675639e-05
Position 25885: 4.170447862879209e-05
Position 1318: 4.110205308234372e-05
Position 26809: 3.660972903311596e-05
Position 21922: 3.397600908105779e-05
Position 25637: 3.202376427562107e-05
Position 21830: 2.952669653958734e-05
Position 22915: 2.918005941067337e-05
Position 1420: 2.863342591365655e-05
Position 20391: 2.7904033405594015e-05
Position 977: 2.7476072252554504e-05
Position 29220: 2.7203803474988013e-05
Position 12203: 2.605765703570348e-05
Position 1336: 2.5801426274844923e-05
Position 816: 2.541925426168549e-05
Position 7365: 2.3486788803141012e-05
Position 24889: 2.179328496959512e-05
Position 5854: 2.171732360382304e-05
Position 20514: 2.1644296823322802e-05
Position 24327: 2.125337183154678e-05
Position 25374: 2.0644014644711314e-05
Position 29226: 2.0395399141049284e-05
Position 23278: 1.983045104740235e-05
Position 26270: 1.795080569593724e-05
Position 19658: 1.7915667770416796e-05
Position 7527: 1.6007485985176795e-05
Position 6698: 1.5860049580902884e-05
Position 2533: 1.566522404582089e-05
Position 10307: 1.5636315507056466e-05
Position 7438: 1.551490515291752e-05
Position 29251: 1.4598299577011572e-05
Position 668: 1.435059202825768e-05
Position 24233: 1.420252648451842e-05
Position 25457: 1.3969394313775213e-05
Position 11273: 1.3946527322852752e-05
Position 18944: 1.3928306196827817e-05
Position 30067: 1.3903733526815403e-05
Position 22160: 1.3375623977782492e-05
Position 6707: 1.311195132349316e-05
Position 2326: 1.2599715721051079e-05
Position 18421: 1.2438466621959827e-05
Position 5945: 1.2347045786772125e-05
Position 26637: 1.1791228003526694e-05
Position 30041: 1.1480589343058223e-05
Position 1322: 1.1454521898634265e-05
Position 25063: 1.0255774475601885e-05
Position 16031: 9.805834942222894e-06
Position 25601: 9.372305075588746e-06
Position 28694: 9.243287353461299e-06
Position 6720: 9.129652905245131e-06
Position 25599: 9.101700739530019e-06
Position 2117: 9.078356407706477e-06
Position 24632: 9.034459699401036e-06
Position 6189: 9.027037964123952e-06
Position 1142: 8.664177170510488e-06
Position 1870: 8.649554484245548e-06
Position 3228: 8.555790615734238e-06
Position 1405: 8.42858123407183e-06
Position 22951: 8.409162367886702e-06
Position 3311: 8.26863451159592e-06
Position 2550: 8.137229509508077e-06
Position 22209: 7.870283811638292e-06
Position 24257: 7.635526480596135e-06
Position 955: 6.987639892910533e-06
Position 24643: 6.844056908274558e-06
Position 25828: 6.219029152811919e-06
Position 25692: 6.196583997309776e-06
Position 20615: 6.13861356427819e-06
Position 620: 6.079223832394572e-06
Position 1648: 6.0675375173911255e-06
Position 20593: 6.014404319411421e-06
Position 1468: 5.92260938586522e-06
Position 25280: 5.456827562153625e-06
Position 25385: 5.306461923400139e-06
Position 3291: 5.24219933889945e-06
Position 1388: 5.238906987112324e-06
Position 25358: 5.026829643743454e-06
Position 12541: 5.024154034169513e-06
Position 231: 4.7584113646975615e-06
Position 1424: 4.74758018226866e-06
Position 6678: 4.738930812115113e-06
Position 6775: 4.551559170280487e-06
Position 6514: 3.7378536503771148e-06
Position 18997: 3.570279859875213e-06
Position 1308: 3.4681956628579214e-06
Position 1492: 3.203079812822203e-06
Position 16802: 3.0366174158189657e-06
Position 1206: 2.916630588436049e-06
Position 1196: 2.8162013939252925e-06
Position 610: 2.6038269168077698e-06
Position 12594: 2.5712839085755707e-06
Position 2057: 2.509041451309034e-06
Position 7922: 2.4923067819579847e-06
Position 1342: 2.4500907524658783e-06
Position 1458: 2.4306439948233175e-06
Position 25403: 2.3408989541498695e-06
Position 12503: 2.2700725141279533e-06
Position 1131: 2.134757832293913e-06
Position 5016: 1.7901352347740851e-06
Position 27632: 1.7185049968076115e-06
Position 16608: 1.4557890398748227e-06
Position 2124: 1.4145668400562802e-06
Position 1856: 1.3713736054583767e-06
Position 1124: 1.3319845463047194e-06
Position 15397: 1.1755330218098203e-06
Position 941: 1.1401931990359884e-06
Position 1668: 1.0722352556006812e-06
Position 12307: 1.05636264650905e-06
Position 8213: 9.993361894502704e-07
Position 15957: 9.080377636211004e-07
Position 1534: 9.001870233404616e-07
Position 692: 8.939871471622292e-07
Position 25412: 8.126633066848339e-07
Position 6435: 7.982776051850975e-07
Position 219: 7.979808488921412e-07
Position 19499: 7.734611262429246e-07
Position 1429: 7.418162626283201e-07
Position 6338: 7.303303258913155e-07
Position 12627: 7.109505268745433e-07
Position 6688: 6.991810740869617e-07
Position 12573: 6.905529331939043e-07
Position 25701: 6.296024956570308e-07
Position 1455: 6.086082408647596e-07
Position 1447: 6.072857146995711e-07
Position 730: 5.589647400588605e-07
Position 1011: 5.266813560163893e-07
Position 5225: 5.110234185378925e-07
Position 721: 4.985335658108079e-07
Position 21966: 4.916524244632822e-07
Position 1718: 4.7492742794902573e-07
Position 5264: 4.5087377597667737e-07
Position 695: 4.147380097388163e-07
Position 25705: 4.04534201918325e-07
Position 3723: 3.7034159195403827e-07
Position 3738: 3.664612169111781e-07
Position 1068: 3.381463615551464e-07
Position 1834: 3.2099556887249925e-07
Position 6243: 3.172757668860711e-07
Position 228: 3.0487029068542753e-07
Position 1372: 2.472806121968045e-07
Position 1359: 2.470716174644598e-07
Position 5641: 2.316206981970799e-07
Position 1107: 2.2949716389469596e-07
Position 197: 2.0233462886281404e-07
Position 1349: 1.6408902671730434e-07
Position 6367: 1.5101274298858313e-07
Position 912: 1.4459619150829503e-07
Position 725: 1.2540420544231659e-07
Position 1116: 1.2467207195660562e-07
Position 1072: 1.1554845509218966e-07
Position 428: 1.1420006226781526e-07
Position 6710: 9.742512711945713e-08
Position 1105: 9.707834148961253e-08
Position 1064: 9.134917133118766e-08
Position 864: 8.890303272268578e-08
Position 24896: 8.049706698091729e-08
Position 732: 7.000513762828786e-08
Position 5241: 5.465735813520592e-08
Position 6392: 5.3602113417361124e-08
Position 2025: 2.8942123397247485e-08
Position 2065: 2.7245089907820967e-08
Position 25089: 6.931563336563612e-09
Position 2289: 5.682136785102497e-09
Position 24829: 5.300790752581312e-09
Position 1939: 4.162398307734275e-09
Position 1347: 2.754648705056734e-09
Position 1210: 2.4391378481038093e-09
Position 2062: 2.3095634615936753e-09
Position 723: 1.9596793374935447e-09
Position 1412: 1.6026570385528748e-09
Position 25309: 1.4997749855570692e-09
Position 1836: 9.157950181623645e-10
Position 1019: 1.432901619330508e-10
Position 943: 9.202442015038407e-11
Position 945: 8.23424158028432e-11
Position 930: 7.844988420248161e-11
Position 207: 4.481120440074464e-11
Position 2072: 4.295289899050731e-11
Position 2078: 3.894700169571326e-11
Position 1016: 3.5174280013190856e-12
