Gene = Trpa1
Position 606: 5.048555404463088e-07
Position 246: 5.025992745868141e-07
Position 9120: 4.7301135543343053e-07
Position 2260: 4.3303249523463803e-07
Position 2225: 4.205215667284959e-07
Position 1022: 4.160669748640143e-07
Position 19674: 3.8896840491726935e-07
Position 582: 3.8512019841069375e-07
Position 10829: 3.848440514283068e-07
Position 816: 3.795010455319535e-07
Position 950: 3.5642592546902005e-07
Position 37180: 2.95341995684113e-07
Position 2490: 2.696575298257046e-07
Position 8653: 2.4464677981298024e-07
Position 274: 2.2999045557504013e-07
Position 584: 2.0975110826023531e-07
Position 627: 2.0357192277552261e-07
Position 183: 1.8738815086090155e-07
Position 37200: 1.683773147617206e-07
Position 707: 1.672951016003652e-07
Position 2511: 1.6486521508809564e-07
Position 827: 1.5951963247679008e-07
Position 9001: 1.5944414794472265e-07
Position 8873: 1.4133627520285453e-07
Position 38373: 1.3393516036037095e-07
Position 514: 1.192933797404896e-07
Position 9607: 9.906864147114607e-08
Position 9555: 8.86571936921511e-08
Position 9004: 7.712094902985674e-08
Position 374: 6.831451555627137e-08
Position 6903: 6.589881165486774e-08
Position 6899: 5.2445371881381424e-08
Position 614: 3.952638873629412e-08
Position 655: 3.516464981256898e-08
Position 663: 3.458563738309458e-08
Position 289: 3.048558103122953e-08
Position 38145: 2.8672259354159418e-08
Position 270: 1.6089369211240046e-08
Position 280: 1.0759502334756828e-08
Position 444: 6.46032691677277e-09
Position 80: 5.539375321563223e-09
Position 137: 5.403048820188323e-09
Position 108: 4.054557576954744e-09
Position 631: 1.8829356040863003e-09
Position 190: 1.290442322713219e-09
Position 125: 8.898681426663821e-10
Position 619: 7.285591906521599e-10
Position 162: 1.0103352566730224e-10
Position 74: 3.608913018035189e-11
