Gene = Xpo6
Position 92446: 0.00038433918934516653
Position 52525: 0.0003765824261281787
Position 91326: 0.00036634666430803564
Position 92287: 0.00036516775267128533
Position 93562: 0.0003636250358069628
Position 1695: 0.0003483637503260515
Position 4676: 0.00034707077354609827
Position 1723: 0.00033097066000023164
Position 94774: 0.0003107749504811321
Position 52164: 0.0003037337573848972
Position 90590: 0.0003030268570828198
Position 2762: 0.0002944629773791182
Position 92570: 0.0002849917360193545
Position 695: 0.000284262064581273
Position 48827: 0.00027960023673502066
Position 470: 0.0002720070837189725
Position 92566: 0.00026944549049500696
Position 94520: 0.00026854159227351844
Position 93481: 0.00026145127036070263
Position 70627: 0.00024150977853154267
Position 71855: 0.00022865914484536555
Position 92989: 0.00021332358942439053
Position 748: 0.00021235043979590852
Position 94676: 0.00019840909423514234
Position 449: 0.00019784753775926945
Position 93421: 0.00019264586639214902
Position 71545: 0.00018873408434831045
Position 94122: 0.00017274504914624572
Position 4712: 0.00016942601293940955
Position 813: 0.0001685656670147992
Position 93301: 0.00015543126646398676
Position 71560: 0.00015514843481220311
Position 72493: 0.00014341768004305343
Position 71947: 0.0001410398325939687
Position 96210: 0.00013101308652146298
Position 52692: 0.00012635089664891138
Position 52212: 0.00012623757348195972
Position 924: 0.00012112956517254597
Position 2058: 0.00011856079159443025
Position 51693: 0.00010314182087651807
Position 92306: 0.00010197331732714698
Position 3388: 9.795420026379119e-05
Position 52652: 9.757255227942259e-05
Position 52409: 9.434647486894059e-05
Position 71354: 7.872618883873013e-05
Position 2501: 7.86645904483124e-05
Position 2488: 7.56650553478622e-05
Position 73476: 7.047250849107687e-05
Position 72118: 6.870748873209664e-05
Position 96130: 6.757927596418884e-05
Position 1309: 6.418201036251167e-05
Position 73056: 6.201265328218216e-05
Position 48298: 6.100608676400537e-05
Position 1151: 5.915250063638812e-05
Position 73453: 5.701036597069395e-05
Position 921: 5.600973713207525e-05
Position 93153: 4.882788497730638e-05
Position 595: 4.5291184451441334e-05
Position 2806: 4.4072106956925644e-05
Position 954: 4.339253357576816e-05
Position 92585: 3.889648071064915e-05
Position 92181: 3.696518619065787e-05
Position 1007: 3.554569732422143e-05
Position 2413: 3.4451515204036706e-05
Position 1614: 3.266658140295766e-05
Position 87720: 3.1460636205692864e-05
Position 418: 3.112226180904866e-05
Position 903: 3.0408779071606287e-05
Position 2463: 2.7209732143253233e-05
Position 2453: 2.698434666323114e-05
Position 94019: 2.580725075744974e-05
Position 93587: 2.577050485159724e-05
Position 72497: 2.553631442976661e-05
Position 71950: 2.290793263164825e-05
Position 2239: 2.275808931801492e-05
Position 2777: 2.244846041690763e-05
Position 941: 2.2336705453998743e-05
Position 2581: 2.0733510007587458e-05
Position 50904: 2.0191908239421622e-05
Position 84387: 1.61469863101988e-05
Position 1244: 1.4996239016029806e-05
Position 71039: 1.2637602387595739e-05
Position 93004: 1.2139433795969679e-05
Position 1352: 1.1167033375492552e-05
Position 93636: 1.1031410809783716e-05
Position 56216: 1.0961208123902256e-05
Position 1751: 1.0900806478902663e-05
Position 92924: 9.975497557867408e-06
Position 1312: 8.241141013931173e-06
Position 1580: 7.513039918251114e-06
Position 94559: 7.448677227067008e-06
Position 51277: 7.272038616941969e-06
Position 5642: 7.198733190575593e-06
Position 3263: 5.129120283586765e-06
Position 72209: 5.112830699883494e-06
Position 5440: 5.112463757770505e-06
Position 2331: 4.793073392440094e-06
Position 593: 4.445801501663881e-06
Position 335: 4.38753228393328e-06
Position 5660: 4.161357162704371e-06
Position 92295: 3.899164465762791e-06
Position 72465: 3.703674451766839e-06
Position 761: 3.606367356326146e-06
Position 1179: 3.5234133765913254e-06
Position 40285: 3.4923535424589792e-06
Position 93447: 3.4322719856730194e-06
Position 93517: 3.310762125403108e-06
Position 71748: 3.2107962614787537e-06
Position 93679: 3.1187412382818817e-06
Position 993: 2.910955384815292e-06
Position 302: 2.889049287763613e-06
Position 93961: 2.7366236400848634e-06
Position 1967: 2.722809915829871e-06
Position 92338: 2.6520745804937174e-06
Position 2854: 2.4936084214019723e-06
Position 92402: 2.418818377786052e-06
Position 93995: 2.2720537514891965e-06
Position 1779: 2.2033341376298285e-06
Position 1222: 2.177108983151511e-06
Position 1051: 2.1667069101402397e-06
Position 3404: 2.138108198551644e-06
Position 4204: 2.0935048743806994e-06
Position 32467: 1.564485298203754e-06
Position 3125: 1.4457931618404234e-06
Position 3580: 1.427692098878112e-06
Position 93525: 1.383178198537684e-06
Position 987: 1.239707774129814e-06
Position 91645: 1.0428136200428343e-06
Position 51869: 1.0399745058564665e-06
Position 51952: 9.080398488808164e-07
Position 92451: 8.567741568283765e-07
Position 5444: 8.353503234919902e-07
Position 3615: 4.95172196211451e-07
Position 92820: 3.503206865952459e-07
Position 72315: 3.0553742733054297e-07
Position 1211: 3.049331160128051e-07
Position 1637: 2.9958832369288635e-07
Position 1452: 2.2398961441472113e-07
Position 692: 2.0784755948108018e-07
Position 1290: 2.053737547733525e-07
Position 1029: 2.0503740081489173e-07
Position 208: 1.537947174705306e-07
Position 1521: 1.5070303270864791e-07
Position 1499: 1.4542526993778587e-07
Position 476: 1.2598011585033769e-07
Position 974: 1.1031028927263425e-07
Position 472: 1.0294103991886948e-07
Position 869: 9.658403679489077e-08
Position 1560: 8.825827968814206e-08
Position 143: 8.613019992330845e-08
Position 880: 6.224013857372223e-08
Position 1249: 6.07452024220566e-08
Position 1700: 6.068282442595617e-08
Position 233: 4.5775452539521596e-08
Position 73144: 2.1313282490789267e-08
Position 92933: 8.08319256155181e-09
Position 92201: 5.930079415520463e-09
Position 51801: 2.8415536224946927e-09
Position 92876: 2.6808812783407558e-09
