Gene = Ankmy1
Position 655: 1.3784806156920073e-07
Position 462: 1.3721965337377274e-07
Position 684: 1.2470101276884666e-07
Position 426: 1.232722299592313e-07
Position 2625: 1.1221024592961475e-07
Position 219: 9.392384020302068e-08
Position 148: 9.195646897559572e-08
Position 987: 8.477620296106812e-08
Position 940: 7.931930377567448e-08
Position 859: 6.748256581490442e-08
Position 17128: 5.919341382568382e-08
Position 23833: 5.5966158808343285e-08
Position 188: 5.4495670530978976e-08
Position 22604: 5.083215709104125e-08
Position 1003: 4.444619725979793e-08
Position 995: 4.4118030307627e-08
Position 1078: 4.1845230131450423e-08
Position 665: 4.057164572510398e-08
Position 206: 2.7541609211667327e-08
Position 233: 2.7390066234761984e-08
Position 442: 2.3937876655655193e-08
Position 228: 2.3857655820282734e-08
Position 329: 2.017037557689843e-08
Position 855: 1.7888458159694508e-08
Position 386: 1.4373238448637109e-08
Position 468: 1.2644223252580749e-08
Position 199: 1.034057734930934e-08
Position 22320: 8.554522631551083e-09
Position 484: 7.867288260074925e-09
Position 488: 5.278187530821361e-09
Position 22231: 2.9909479565713102e-09
Position 94: 2.313210560492773e-09
Position 21914: 1.1956083331571172e-09
Position 541: 1.1185187705786654e-09
Position 208: 7.360137319769141e-10
Position 24653: 3.626853404998145e-10
Position 444: 1.549062822719459e-10
Position 24755: 9.409262847134302e-11
Position 394: 3.544629393865231e-11
Position 192: 2.585562918091878e-13
Position 202: 5.842865869066932e-14
