Gene = Deaf1
Position 1390: 8.873478851593148e-08
Position 1092: 8.482087491251239e-08
Position 7698: 7.90661465948454e-08
Position 17982: 7.381390053948886e-08
Position 1140: 7.043408456993491e-08
Position 7758: 6.197392286796774e-08
Position 17815: 5.2811533281277576e-08
Position 272: 5.1452130368264996e-08
Position 239: 5.123569864231637e-08
Position 215: 5.0730395776857997e-08
Position 2595: 4.8232841361300975e-08
Position 1303: 4.6990834539902216e-08
Position 153: 4.3372288543903425e-08
Position 218: 4.2926145402844734e-08
Position 229: 4.005713618030582e-08
Position 6322: 2.920226207493109e-08
Position 1816: 2.7336006745913617e-08
Position 7098: 2.6710288697678167e-08
Position 3672: 2.4344850285471222e-08
Position 344: 1.9178725192582126e-08
Position 234: 1.8915584245050207e-08
Position 146: 1.780716828915293e-08
Position 1501: 1.5507885444959866e-08
Position 251: 1.4559667628261543e-08
Position 365: 1.3112484345278958e-08
Position 398: 1.0733860460897868e-08
Position 209: 1.036593210608725e-08
Position 5768: 9.80886678228008e-09
Position 5685: 7.3987410953058335e-09
Position 5442: 6.204153600988709e-09
Position 4792: 5.822342121509283e-09
Position 5692: 4.433499611615213e-09
Position 248: 3.8440108163842994e-09
Position 266: 2.739569468878906e-09
Position 460: 2.711521519717547e-09
Position 466: 8.704665684593837e-10
Position 12480: 5.081573394721743e-10
Position 107: 1.3529360907081045e-10
Position 7281: 5.88920730262592e-11
Position 441: 4.373880189530932e-11
Position 6883: 4.2808131191908274e-16
