Gene = Nfrkb
Position 13000: 0.00017918352244931883
Position 1842: 0.00017907021911136073
Position 13009: 0.00017783162926630425
Position 2121: 0.00017578003861918798
Position 20554: 0.00017186630251814664
Position 6700: 0.00016700269148195513
Position 20229: 0.00016137608027297853
Position 24389: 0.0001574580055258154
Position 6742: 0.00015449622636017098
Position 24912: 0.00015064908944961526
Position 4844: 0.00015061314764169432
Position 34719: 0.00014869814877476964
Position 33718: 0.0001481884891417456
Position 34698: 0.00014336526310858308
Position 15706: 0.0001385704360916589
Position 1046: 0.0001385304595548876
Position 14193: 0.00013761681601158588
Position 20670: 0.00013477021845942913
Position 23942: 0.00013393455493783613
Position 1446: 0.00012655946151458452
Position 23429: 0.00012243361644788186
Position 1745: 0.00012213621490980725
Position 14276: 0.00012085660124705358
Position 24288: 0.00011864245235890914
Position 16183: 0.00011862353255224695
Position 28136: 0.00011667984351366243
Position 19562: 0.0001154359033548768
Position 24400: 0.00011335888060345278
Position 24768: 0.00011276983656063715
Position 1484: 0.00010921628417926418
Position 23673: 0.00010854738621207495
Position 416: 0.00010141690393646873
Position 2777: 0.00010051038420992753
Position 16137: 0.00010011606451035843
Position 545: 9.746828146885899e-05
Position 13960: 9.4414118964261e-05
Position 1763: 9.127956488463639e-05
Position 23922: 8.538625761413888e-05
Position 2787: 7.900501804672707e-05
Position 16317: 7.868054614801489e-05
Position 28150: 7.383555394773739e-05
Position 10498: 7.200921779086162e-05
Position 15455: 6.957939409474876e-05
Position 28215: 6.54081455024361e-05
Position 16373: 6.425114716532876e-05
Position 12264: 6.405775298079745e-05
Position 1099: 6.393342029382691e-05
Position 28208: 6.167796439343107e-05
Position 25604: 6.149097629660184e-05
Position 33205: 5.835096275971179e-05
Position 20906: 5.540391589622383e-05
Position 32271: 5.520913823854274e-05
Position 13995: 5.505903409195016e-05
Position 1148: 5.2334774008742296e-05
Position 12653: 5.222922687399102e-05
Position 23676: 4.975485601112311e-05
Position 23879: 4.9530890947801045e-05
Position 25430: 4.6352657541864476e-05
Position 12377: 4.0636581659013315e-05
Position 12680: 3.920496383514776e-05
Position 19839: 3.690555854343306e-05
Position 928: 3.472630107031685e-05
Position 439: 3.3057359767109494e-05
Position 24070: 3.0995086506570845e-05
Position 14688: 2.923899719209706e-05
Position 11536: 2.4603966183634216e-05
Position 442: 2.2561778760375352e-05
Position 13071: 2.1972733029806524e-05
Position 19862: 2.193737132693969e-05
Position 330: 1.756692797464725e-05
Position 23717: 1.721941928682296e-05
Position 28855: 1.5279810961425004e-05
Position 482: 1.4916037801658372e-05
Position 12711: 1.4666222318738273e-05
Position 12845: 1.447148798576245e-05
Position 24041: 1.4085707629406673e-05
Position 2581: 1.3508850090056403e-05
Position 13138: 1.3489866392273465e-05
Position 19574: 1.3451377512517834e-05
Position 297: 1.3417575074833658e-05
Position 19591: 1.2856737756288339e-05
Position 323: 1.0593437589392894e-05
Position 14245: 9.797543886087014e-06
Position 24764: 9.634000699371326e-06
Position 353: 8.935182450585368e-06
Position 24212: 8.249497306308694e-06
Position 12871: 7.744092527555934e-06
Position 24413: 7.63667285443387e-06
Position 383: 7.555399506949717e-06
Position 2653: 6.287468349149832e-06
Position 347: 6.0544746699723995e-06
Position 23315: 5.993142580317106e-06
Position 1061: 5.8370249755429225e-06
Position 22964: 5.67134960455636e-06
Position 990: 5.651720374385071e-06
Position 7169: 5.383819619205714e-06
Position 489: 4.950027418169944e-06
Position 983: 4.822692103026217e-06
Position 11379: 4.788402467031091e-06
Position 360: 4.284112264976642e-06
Position 11549: 4.241479233742717e-06
Position 20232: 4.086812113146921e-06
Position 1053: 3.66073136922319e-06
Position 12867: 3.648252746636052e-06
Position 1048: 3.5544480226890064e-06
Position 3614: 3.3174400487415996e-06
Position 24664: 3.2559474446144493e-06
Position 1057: 2.741129852285349e-06
Position 3595: 2.7328210189136077e-06
Position 149: 2.3358247558922936e-06
Position 14044: 2.1163298649055137e-06
Position 19795: 2.0836298660622116e-06
Position 12605: 1.849927878149885e-06
Position 16052: 1.6090938728930857e-06
Position 20036: 1.5867631861442718e-06
Position 24683: 1.5211473601414488e-06
Position 589: 1.432746382319843e-06
Position 123: 1.2164079769994644e-06
Position 13015: 1.2124611323479695e-06
Position 358: 1.1575869699093007e-06
Position 3015: 1.143531994655853e-06
Position 14711: 1.1314493973261632e-06
Position 651: 1.0723398930837397e-06
Position 131: 9.318079196319976e-07
Position 493: 7.774368124957878e-07
Position 2985: 7.566641814846128e-07
Position 1222: 7.449091099716558e-07
Position 218: 6.765478054452426e-07
Position 15979: 5.882629427109398e-07
Position 342: 5.675714309208111e-07
Position 1459: 4.991155420696271e-07
Position 10604: 4.303584168264582e-07
Position 1498: 3.5197054771384455e-07
Position 14786: 2.884329708376438e-07
Position 27885: 1.8528363507512717e-07
Position 24814: 1.7554006502573735e-07
Position 1123: 1.546557329491924e-07
Position 142: 1.319674227628178e-07
Position 629: 1.2900731009668394e-07
Position 645: 1.286606039123846e-07
Position 11639: 1.229018457499242e-07
Position 332: 1.2238392401967028e-07
Position 556: 1.2154622699125364e-07
Position 146: 9.043077101581841e-08
Position 560: 6.830126872257522e-08
Position 212: 6.756741389891597e-08
Position 11664: 5.469849812656887e-08
Position 16085: 3.258971037255472e-08
Position 224: 3.147545849015049e-08
Position 238: 2.041836288924106e-08
Position 128: 1.4948437722292737e-08
Position 631: 7.685209088228869e-09
Position 14670: 7.347163816122021e-09
Position 15484: 4.855238281847673e-09
Position 138: 4.537820908021246e-09
Position 355: 3.1146110733896985e-10
