Gene = Kri1
Position 6889: 1.5392924570453171e-07
Position 12640: 1.4782094024021323e-07
Position 3499: 1.33457222878589e-07
Position 7508: 1.3345021534407509e-07
Position 1546: 1.3145885475633159e-07
Position 8344: 1.0614784079742967e-07
Position 12644: 1.0560984543378929e-07
Position 3032: 8.08674474237178e-08
Position 1422: 6.753075993912402e-08
Position 7921: 6.529351699254309e-08
Position 2506: 5.940586526630333e-08
Position 9227: 5.343685617803202e-08
Position 7460: 4.5562109448314183e-08
Position 7977: 3.4091383552378074e-08
Position 2905: 3.33296851030491e-08
Position 8455: 2.9297573206867136e-08
Position 8397: 2.7251855789171145e-08
Position 2858: 2.5824476373294977e-08
Position 1124: 2.4094046120101095e-08
Position 2724: 2.3803932482182532e-08
Position 264: 1.9619252438573357e-08
Position 12699: 1.2205501726219477e-08
Position 776: 8.333864194297505e-09
Position 2808: 8.304955899751834e-09
Position 478: 6.551900678778048e-09
Position 1451: 5.933702274339714e-09
Position 3199: 4.536213362584288e-09
Position 8624: 3.177237936845396e-09
Position 8476: 2.7590849443860177e-09
Position 12026: 1.99232282908427e-09
Position 8814: 1.643613183413958e-09
Position 8645: 1.5299485283172979e-09
Position 1385: 7.927374894111568e-10
Position 598: 7.516576102104923e-10
Position 3136: 7.045697648442997e-10
Position 539: 6.186614811435488e-10
Position 674: 2.8754814425946543e-10
Position 3716: 1.1026821855030585e-11
Position 118: 9.620615269274141e-12
Position 275: 3.956723296784189e-12
Position 114: 3.4058382833514168e-12
Position 480: 2.9947987477876653e-12
Position 105: 5.584636437403952e-13
