Gene = Gon4l
Position 73123: 0.001036913989227463
Position 73723: 0.0010295410407524263
Position 52575: 0.001001233692913202
Position 11523: 0.0009999997164859037
Position 73534: 0.000962603516623119
Position 74424: 0.0009495692486827204
Position 12051: 0.0009452225934242281
Position 8712: 0.000941766067837969
Position 704: 0.0009346696973760348
Position 33820: 0.0009047703037071785
Position 73415: 0.0008823925744095569
Position 70558: 0.0008696575001086738
Position 1062: 0.0008635969598056761
Position 1799: 0.000863364467389231
Position 325: 0.0008607878501993346
Position 68419: 0.0008342333488827546
Position 2171: 0.0008243891269786335
Position 1815: 0.0008238061667781128
Position 727: 0.0008204538358948877
Position 23695: 0.0008159150160357641
Position 5161: 0.0007984195772265227
Position 55258: 0.0007937736231958925
Position 62755: 0.0007742201484849428
Position 35291: 0.0007706623788803391
Position 3294: 0.0007669256527078532
Position 23828: 0.0007621448140137436
Position 2332: 0.0007565032148165935
Position 71033: 0.0007550726480967849
Position 4113: 0.0007503720636537738
Position 71787: 0.0007448203194783434
Position 73648: 0.0007241189328836739
Position 3693: 0.0006978431464502455
Position 12275: 0.0006883008666726779
Position 4585: 0.0006852724731527528
Position 151: 0.0006781859260516459
Position 15331: 0.0006688060552282949
Position 23540: 0.0006686070011584426
Position 22365: 0.0006480855151288418
Position 16807: 0.0006414083470402451
Position 62236: 0.0006199233876462497
Position 13022: 0.0005990867222576843
Position 23025: 0.0005918152550484144
Position 62167: 0.000587479821277905
Position 1979: 0.0005819065738737691
Position 23181: 0.000575172392005467
Position 2212: 0.0005684181882767055
Position 23887: 0.0005612834720337587
Position 410: 0.0005590330613875846
Position 35994: 0.0005290290300639778
Position 73663: 0.0005289573224236579
Position 70871: 0.0005175291714073596
Position 784: 0.0004871069072782909
Position 444: 0.0004847742836900036
Position 434: 0.0004685158998955501
Position 11502: 0.0004675592672745443
Position 1832: 0.00045437622286645927
Position 62501: 0.0004388431786371971
Position 3688: 0.00043266451589075435
Position 74869: 0.00042820876403811133
Position 652: 0.000415790948404959
Position 23775: 0.000409015299613678
Position 69314: 0.0003974153286753674
Position 11904: 0.00039438918056795375
Position 349: 0.00036932222244963955
Position 13332: 0.0003570970375688918
Position 22702: 0.00032882471749788307
Position 74062: 0.00032389449599773477
Position 2241: 0.0003132463482879961
Position 74269: 0.000312678841687502
Position 62008: 0.00031229909595710786
Position 35134: 0.00030769682932889217
Position 1276: 0.0003022637813140107
Position 1802: 0.0002992102471260653
Position 34169: 0.000289915202053789
Position 2636: 0.0002886645091071135
Position 3279: 0.00027263525477775024
Position 63614: 0.00026242541766116634
Position 74036: 0.00025091569218458113
Position 129: 0.00024001274329778016
Position 71890: 0.00023988717190471365
Position 400: 0.00023615644242800795
Position 64370: 0.00023310012017510077
Position 70025: 0.00023278537244680314
Position 65620: 0.00022273200138733142
Position 28007: 0.000221247953534004
Position 22179: 0.00022038133036487518
Position 12505: 0.0002155110579258549
Position 1807: 0.00021136705233614804
Position 2087: 0.00020853695365949162
Position 73982: 0.00020514290868848753
Position 22997: 0.00020494036798837916
Position 5023: 0.00020383588961558373
Position 13292: 0.00020195306159779522
Position 34894: 0.00020127721354164143
Position 1839: 0.0002002335349636645
Position 346: 0.00020022455757429588
Position 63216: 0.00019989159411469947
Position 61607: 0.0001978530682228906
Position 74180: 0.00017065076297124562
Position 2468: 0.00016574414070794327
Position 15083: 0.00015828309953492588
Position 2770: 0.0001510687106917014
Position 3156: 0.00014991416091620355
Position 62391: 0.00014950267248223066
Position 3945: 0.00014700089428858329
Position 809: 0.00014602900875109834
Position 24972: 0.00014041261408291237
Position 757: 0.00013355177572785338
Position 74567: 0.0001247620181610567
Position 74027: 0.00012267846498048826
Position 1421: 0.00012107915457105261
Position 68130: 0.00011470989783828286
Position 859: 0.00011143778736598063
Position 3348: 0.00010561956004157706
Position 46144: 0.00010229809215330466
Position 1637: 9.890908642249579e-05
Position 61659: 9.872527960658019e-05
Position 2246: 9.338950281881513e-05
Position 2145: 9.28948763238585e-05
Position 34005: 9.200148771802149e-05
Position 3027: 8.932356146873027e-05
Position 1440: 8.779853090331479e-05
Position 1189: 8.648479668646189e-05
Position 35063: 8.198832659600529e-05
Position 23892: 8.162366182572656e-05
Position 3275: 8.155144222950022e-05
Position 69905: 8.049250011347772e-05
Position 3356: 7.589144234092455e-05
Position 641: 7.556041386819632e-05
Position 2505: 7.43911023953552e-05
Position 46223: 7.427905646530307e-05
Position 73684: 7.007630844753544e-05
Position 35083: 6.833792720172994e-05
Position 70909: 6.742563131065349e-05
Position 11931: 6.642799863444172e-05
Position 35056: 6.55639612086186e-05
Position 73907: 6.190897193218433e-05
Position 2027: 6.0104901193118976e-05
Position 1152: 5.949121265241109e-05
Position 71189: 5.3888061234858265e-05
Position 62286: 4.9918398579670434e-05
Position 55715: 4.853938750916483e-05
Position 1237: 4.7423108809779224e-05
Position 12980: 4.5166933599813154e-05
Position 34967: 4.390946077592019e-05
Position 170: 4.357162023037387e-05
Position 3560: 4.314538772021874e-05
Position 61406: 3.777231479305941e-05
Position 25029: 3.561559658708156e-05
Position 2353: 3.5579606600746094e-05
Position 59851: 3.383125671156382e-05
Position 878: 3.358571291123765e-05
Position 2732: 3.1924022506895295e-05
Position 501: 2.8509450457678815e-05
Position 24899: 2.8331778597651084e-05
Position 495: 2.796566802390905e-05
Position 59864: 2.7743896846735963e-05
Position 58985: 2.646899113481284e-05
Position 233: 2.4921000830400907e-05
Position 61479: 2.0205911616121197e-05
Position 73531: 1.974715664583077e-05
Position 60167: 1.8863403084627954e-05
Position 3064: 1.877392202535809e-05
Position 1094: 1.839198672096057e-05
Position 2111: 1.7945991666681858e-05
Position 2540: 1.7674986512190928e-05
Position 23570: 1.4971889216848293e-05
Position 2596: 1.395933356480906e-05
Position 2840: 1.3456273871897965e-05
Position 1366: 1.341879046800655e-05
Position 424: 1.2820477512463106e-05
Position 822: 1.2518516032143583e-05
Position 1239: 1.227358735055653e-05
Position 34717: 1.1315290585461029e-05
Position 2412: 1.0416360902620927e-05
Position 27983: 1.0332088922830017e-05
Position 62418: 1.0219444817537128e-05
Position 625: 1.0178115524477672e-05
Position 550: 9.87036793066606e-06
Position 61729: 9.44351666102923e-06
Position 34804: 8.76871686792345e-06
Position 69058: 8.659247214541731e-06
Position 3315: 7.73935250860682e-06
Position 185: 7.139684483556282e-06
Position 135: 6.915138581812631e-06
Position 59082: 6.536465545450714e-06
Position 23475: 6.523256179608251e-06
Position 12658: 6.2708602976703426e-06
Position 428: 6.082568907546309e-06
Position 1064: 5.970228567543041e-06
Position 3265: 5.827906795971709e-06
Position 188: 5.7996765599514254e-06
Position 23803: 4.471281427765901e-06
Position 3268: 2.942986433944547e-06
Position 12747: 2.8196177741915217e-06
Position 29246: 2.7926864024604047e-06
Position 2518: 2.717931702767389e-06
Position 23390: 2.6462240782734e-06
Position 814: 2.622036256106561e-06
Position 2545: 2.5558119795531236e-06
Position 3331: 2.524992727735295e-06
Position 3309: 2.3152176676966737e-06
Position 226: 2.2423073458029207e-06
Position 63450: 2.1595558343733998e-06
Position 446: 2.095199080055428e-06
Position 2612: 2.0811382584063386e-06
Position 74584: 2.0091502207029073e-06
Position 23517: 2.0001592027500307e-06
Position 1965: 1.693087545590537e-06
Position 172: 1.5411588767445624e-06
Position 252: 1.2403752729003758e-06
Position 786: 1.185829733541338e-06
Position 1937: 1.1170560866377517e-06
Position 120: 7.532296119333272e-07
Position 23401: 7.322801542603698e-07
Position 22198: 7.001934500102568e-07
Position 498: 6.667820344087593e-07
Position 742: 5.803691003730096e-07
Position 70613: 4.841226065927299e-07
Position 248: 4.494296212492271e-07
Position 23987: 2.1119830817283044e-07
Position 4414: 2.0295405694223066e-07
Position 91: 1.3826113355478803e-07
Position 99: 1.3572035483143781e-07
Position 69272: 1.1827707659513322e-07
Position 520: 8.794803428325104e-08
Position 926: 6.863553947138556e-08
Position 922: 5.925932846903856e-08
Position 24138: 5.176152310455645e-08
Position 24075: 4.090781971035299e-08
Position 24207: 3.9648374152867946e-08
Position 241: 3.7015283857608655e-08
Position 24182: 3.5795109310053435e-08
Position 24348: 2.9601248990191638e-08
Position 24134: 2.8523586045749627e-08
Position 255: 2.7431814158460496e-08
Position 243: 1.8423801784732975e-08
Position 24264: 1.808235189112947e-08
Position 23917: 9.633044956157678e-09
Position 839: 9.119189214930626e-09
Position 890: 9.08742591502927e-09
Position 88: 7.989704748922764e-09
Position 511: 4.0539971319037515e-10
Position 763: 7.117864163917084e-14
