Gene = Tyw1
Position 81089: 0.00010230096168238487
Position 752: 9.890904480769435e-05
Position 18165: 9.771026506711245e-05
Position 4549: 9.570777291277572e-05
Position 4713: 9.102568764985354e-05
Position 79506: 9.08908550367056e-05
Position 43905: 8.666735273362047e-05
Position 2536: 8.249825539589303e-05
Position 44167: 8.008605277470246e-05
Position 1469: 7.612147773469333e-05
Position 24894: 7.60418252952388e-05
Position 17817: 7.562626298938526e-05
Position 334: 7.489428962945187e-05
Position 79242: 7.058375231357584e-05
Position 83946: 6.917408460264032e-05
Position 2519: 6.860504499422391e-05
Position 79066: 6.738584715153236e-05
Position 18296: 6.71798628671588e-05
Position 44350: 6.687489989005028e-05
Position 3567: 5.899197981335481e-05
Position 3601: 5.643280967823275e-05
Position 79146: 5.551458489076634e-05
Position 4967: 5.497316147408216e-05
Position 78633: 5.3566873956818964e-05
Position 7589: 5.3246865992763886e-05
Position 78559: 5.074160980901947e-05
Position 69183: 5.024158539171012e-05
Position 2122: 4.416717077864308e-05
Position 3143: 4.271603739148512e-05
Position 5307: 3.776555210173066e-05
Position 2999: 3.713649729768894e-05
Position 18623: 3.645464269046062e-05
Position 12075: 3.523423593050576e-05
Position 1351: 3.480127203531145e-05
Position 2194: 3.471162546658009e-05
Position 2876: 3.3792112130154755e-05
Position 43770: 3.356433500129462e-05
Position 80212: 3.225927074695928e-05
Position 79032: 3.075707125148008e-05
Position 79692: 3.038425587611429e-05
Position 10121: 3.032391430823477e-05
Position 15485: 2.8964764416683678e-05
Position 980: 2.706179537570921e-05
Position 3006: 2.611630931092965e-05
Position 79598: 2.4923534818281873e-05
Position 4199: 2.465622496635473e-05
Position 19202: 2.3971921491950756e-05
Position 49364: 2.1392074753037054e-05
Position 15472: 2.050023378430471e-05
Position 2286: 2.0316700771050106e-05
Position 808: 1.94417159448309e-05
Position 69622: 1.876803780833076e-05
Position 352: 1.8177202290648868e-05
Position 4328: 1.563605512041245e-05
Position 18004: 1.4772036417492831e-05
Position 68981: 1.3111928856791543e-05
Position 777: 1.2685560824890042e-05
Position 1516: 1.2243890079955008e-05
Position 2162: 1.1765764995510411e-05
Position 32348: 1.1681434776974133e-05
Position 1670: 1.1234077376931695e-05
Position 1266: 1.0914815162891033e-05
Position 43739: 9.66538273233943e-06
Position 1324: 9.228870461552451e-06
Position 43305: 8.942608518450652e-06
Position 69515: 8.274433022213095e-06
Position 3557: 8.233918817176672e-06
Position 7562: 7.958789005218464e-06
Position 32017: 7.103571757221315e-06
Position 597: 6.680242137391502e-06
Position 3021: 6.6566928100433275e-06
Position 682: 6.564448578096852e-06
Position 228: 6.4724837307212675e-06
Position 638: 6.312251563902317e-06
Position 414: 6.0655747665888575e-06
Position 69559: 5.85843896016834e-06
Position 1286: 5.745134289821846e-06
Position 774: 5.640435800989224e-06
Position 18712: 5.508006330742751e-06
Position 617: 5.24935551659434e-06
Position 469: 5.2226823918031034e-06
Position 18665: 5.196647358576016e-06
Position 2576: 5.116434300114611e-06
Position 1498: 4.975617826863983e-06
Position 493: 4.957390229756004e-06
Position 2129: 4.914693767615652e-06
Position 343: 4.652520635340262e-06
Position 69626: 4.228359818933777e-06
Position 69595: 4.0451599985984506e-06
Position 3576: 3.7312747012427577e-06
Position 478: 3.631503966936663e-06
Position 2279: 3.593579205968028e-06
Position 13143: 3.2392140554138934e-06
Position 433: 3.177270057587609e-06
Position 43217: 2.968382992236928e-06
Position 43135: 2.871964300286016e-06
Position 14963: 2.8676413569998063e-06
Position 363: 2.722411717683738e-06
Position 831: 2.564061709758498e-06
Position 43735: 2.519651198976923e-06
Position 43835: 2.3906315362684303e-06
Position 43695: 2.3601614234069724e-06
Position 3019: 2.3355430018726506e-06
Position 2156: 2.274124751400176e-06
Position 13918: 2.1026132983356924e-06
Position 43861: 2.0725060558148335e-06
Position 43775: 1.9097384270938054e-06
Position 4070: 1.8989920759717762e-06
Position 43867: 1.893861686038493e-06
Position 18539: 1.8106544707008424e-06
Position 994: 1.667666716142879e-06
Position 18354: 1.5280630450406204e-06
Position 33865: 1.4832311371693052e-06
Position 18266: 1.4481483525926654e-06
Position 17993: 1.252193884397777e-06
Position 1600: 1.2520337547906264e-06
Position 69577: 1.177329169938292e-06
Position 1479: 1.0524920031668206e-06
Position 925: 1.0410431172316935e-06
Position 521: 8.894969014371111e-07
Position 1578: 8.21502787092486e-07
Position 31951: 7.792829049432459e-07
Position 13528: 7.47585540731117e-07
Position 44362: 6.904212364183014e-07
Position 1213: 6.791022567883735e-07
Position 153: 6.526374440125237e-07
Position 825: 4.936439940598921e-07
Position 421: 4.834718118947984e-07
Position 1533: 4.282147169842885e-07
Position 18467: 3.536257838789397e-07
Position 18310: 3.1577219686259617e-07
Position 1583: 2.7535657584506504e-07
Position 2679: 2.4161167256782424e-07
Position 1624: 2.3277040113312701e-07
Position 1585: 1.534889814787965e-07
Position 1500: 1.214595467597715e-07
Position 69379: 1.1874559795348163e-07
Position 20713: 8.947471827623715e-08
Position 2220: 7.929302208353244e-08
Position 1548: 5.8372322451669035e-08
Position 18888: 5.695570086893437e-08
Position 440: 3.05209824529013e-08
Position 3066: 1.847948514839949e-08
Position 2884: 1.780534571087984e-08
Position 3274: 1.042853808399659e-08
Position 17997: 4.689302072916976e-09
Position 3030: 4.3169107564382565e-09
Position 2199: 3.4632405433967593e-09
Position 18312: 2.7945497396677514e-10
Position 1271: 1.8245446379624375e-10
Position 19027: 1.6465311154346246e-10
Position 42392: 8.193139267444965e-11
Position 18316: 5.326630507794118e-11
Position 2150: 1.5677127368166035e-11
