Gene = Edrf1
Position 8282: 1.0204152122423667e-05
Position 4677: 8.88452824802593e-06
Position 642: 7.159366585214276e-06
Position 24624: 6.530007858717559e-06
Position 11227: 6.484438533773332e-06
Position 13338: 6.1454229303000415e-06
Position 17184: 5.883424424077596e-06
Position 29148: 5.79487708254656e-06
Position 17043: 5.6941517512654e-06
Position 3201: 5.192017193377072e-06
Position 291: 4.763587494577029e-06
Position 723: 4.532066494108471e-06
Position 896: 4.529372833253131e-06
Position 1506: 4.251886428395218e-06
Position 144: 4.184677713368468e-06
Position 1086: 3.7698923580314907e-06
Position 330: 3.4109691300334956e-06
Position 1032: 3.319737357304078e-06
Position 714: 3.0033194045203486e-06
Position 3461: 2.981894928142543e-06
Position 644: 2.963112086318592e-06
Position 6502: 2.9413067206820016e-06
Position 1042: 2.935130891304639e-06
Position 1634: 2.805174689916864e-06
Position 4344: 2.7260977822661774e-06
Position 3378: 2.6278824649521012e-06
Position 27324: 2.46367262071766e-06
Position 24478: 2.3984563851041254e-06
Position 3602: 2.3090763165554746e-06
Position 10350: 2.146996868579178e-06
Position 1699: 2.055340540387966e-06
Position 13582: 1.9743392301358337e-06
Position 13241: 1.8465443352708956e-06
Position 7082: 1.786198260255063e-06
Position 704: 1.6564858297805693e-06
Position 14259: 1.5556586760525129e-06
Position 953: 1.538300997456736e-06
Position 13440: 1.445776465735121e-06
Position 12882: 1.3031707127526747e-06
Position 13412: 1.2631282342291692e-06
Position 24650: 9.912191367560609e-07
Position 1401: 9.830092367983148e-07
Position 1124: 9.359951137941593e-07
Position 5543: 8.489741975464515e-07
Position 16570: 8.256903162200636e-07
Position 13640: 8.067346168716105e-07
Position 27925: 7.340476533326348e-07
Position 6912: 6.94489079741632e-07
Position 13367: 6.939594264116027e-07
Position 1221: 5.81944099272263e-07
Position 1240: 5.600237915534283e-07
Position 13448: 5.454513756502413e-07
Position 13361: 5.367287254981709e-07
Position 4982: 5.331607468298954e-07
Position 302: 4.366842579278404e-07
Position 17009: 4.1706761825560977e-07
Position 5821: 3.59270394706878e-07
Position 3509: 3.3559045796404273e-07
Position 3489: 3.110263997992656e-07
Position 28085: 3.00077274659197e-07
Position 13198: 2.852587672015218e-07
Position 756: 2.8233676121964425e-07
Position 671: 2.7265947452280865e-07
Position 13047: 2.6739575349710905e-07
Position 10381: 2.4102245363624607e-07
Position 3512: 2.121973500756401e-07
Position 6997: 1.8878561472065723e-07
Position 3567: 1.7680352286831482e-07
Position 365: 1.6721178004786406e-07
Position 1526: 1.3686803197747288e-07
Position 4204: 1.1549557476799696e-07
Position 3611: 1.0779726399547311e-07
Position 603: 1.046620320962535e-07
Position 13145: 7.98052901958187e-08
Position 13172: 7.804853356614124e-08
Position 3840: 7.548316403106615e-08
Position 13300: 4.4757385122782947e-08
Position 414: 3.367983640453581e-08
Position 1253: 3.1006182818642783e-08
Position 176: 2.8907369503034048e-08
Position 368: 2.3559222644517922e-08
Position 387: 2.35571346002745e-08
Position 131: 2.293381517427317e-08
Position 13276: 2.1365889546271448e-08
Position 2894: 1.4099658174997831e-08
Position 110: 1.0738979085407819e-08
Position 160: 7.975199092225352e-09
Position 2896: 6.7456980640295856e-09
Position 6522: 6.396007603907861e-09
Position 168: 3.0338750436912303e-09
Position 154: 2.8445424783356908e-09
Position 13922: 7.82632155814461e-10
Position 731: 7.694544083762602e-10
Position 936: 3.4170741470349376e-10
Position 442: 1.737357604705142e-10
Position 385: 1.4276180831607418e-10
Position 402: 1.0592221776908661e-10
Position 78: 1.0413857696328705e-10
