Gene = U2surp
Position 1252: 1.2287873213994229e-06
Position 36374: 1.0927298287582257e-06
Position 1009: 9.90289059885881e-07
Position 47085: 9.793653076613715e-07
Position 47670: 9.219981136772474e-07
Position 35405: 8.056013990238421e-07
Position 47774: 7.966309526957307e-07
Position 625: 7.202021729157722e-07
Position 1002: 7.06555184751854e-07
Position 1205: 7.01880110305724e-07
Position 23613: 5.72322523931322e-07
Position 47713: 5.432111076685626e-07
Position 19176: 5.38258355319048e-07
Position 180: 4.7499696892852203e-07
Position 37448: 4.6185005952458616e-07
Position 47666: 4.601190489477314e-07
Position 141: 4.2452522282009575e-07
Position 21114: 4.14167905656967e-07
Position 21189: 3.8250561014186866e-07
Position 18899: 2.5563134866517575e-07
Position 32733: 2.501520728792277e-07
Position 48556: 2.497703018019389e-07
Position 23212: 2.465968493663002e-07
Position 23013: 2.0337342795130884e-07
Position 2924: 1.9681952899946758e-07
Position 2794: 1.580079078036127e-07
Position 18928: 1.1153357526858106e-07
Position 36804: 1.1140543961113229e-07
Position 47628: 1.0813981978957938e-07
Position 22216: 8.862562747516097e-08
Position 23771: 5.065138736138853e-08
Position 23909: 4.647292250998397e-08
Position 891: 3.976012302995493e-08
Position 5397: 3.10047113078107e-08
Position 22253: 1.6228735281023067e-08
Position 875: 1.1338226146071584e-08
Position 674: 7.517406166788342e-09
Position 433: 7.1772921275073015e-09
Position 547: 6.9265486882754905e-09
Position 720: 6.512889713634717e-09
Position 1059: 5.390870396913513e-09
Position 227: 5.351281096190224e-09
Position 1400: 4.031566836109596e-09
Position 387: 2.8807961251698915e-09
Position 979: 2.2438357273479665e-09
Position 568: 2.0572179602613064e-09
Position 597: 1.974347863705276e-09
Position 717: 1.3818372541353499e-09
Position 242: 1.2653898441697583e-09
Position 336: 1.1569082424333796e-09
Position 842: 7.001032037456798e-10
Position 757: 6.397164127881143e-10
Position 627: 5.86711627178107e-10
Position 1042: 5.542264836891485e-10
Position 1213: 5.412620960442179e-10
Position 1208: 5.325385305786022e-10
Position 1765: 4.4719604505523615e-10
Position 333: 3.835753371386305e-10
Position 1988: 3.640561318607003e-10
Position 1015: 3.454180887974633e-10
Position 138: 3.1163214496006334e-10
Position 1860: 2.915252090541406e-10
Position 613: 2.498376562746775e-10
Position 1416: 9.897160624206574e-11
Position 280: 6.799651222534165e-11
Position 399: 1.7781403654863437e-11
Position 573: 1.7207919678658387e-11
Position 233: 8.837050328405573e-12
Position 798: 2.882013124938147e-12
Position 559: 2.5721795175583437e-12
Position 36266: 2.4697634823654045e-12
Position 296: 1.0060732707431111e-12
Position 346: 5.521132116523631e-13
