Gene = Uso1
Position 39339: 3.9133948847547604e-05
Position 55694: 3.62044605345441e-05
Position 3822: 3.434156161606913e-05
Position 62967: 3.292447007627432e-05
Position 52087: 3.1420633916451945e-05
Position 64415: 3.088340111590454e-05
Position 63874: 3.055449719664258e-05
Position 1840: 2.784270404164391e-05
Position 63758: 2.6974912002263812e-05
Position 52075: 2.6070551981234957e-05
Position 15097: 2.5511028376528568e-05
Position 57465: 2.2262916887338204e-05
Position 32999: 1.9978959496399743e-05
Position 1529: 1.9322181012653524e-05
Position 63004: 1.8996312371758433e-05
Position 54594: 1.5894625606149273e-05
Position 57442: 1.583017574484077e-05
Position 44372: 1.4185441772860366e-05
Position 58531: 1.3936789946845341e-05
Position 1125: 1.3861818189244422e-05
Position 56045: 1.1971989539325278e-05
Position 1812: 1.1971922777126883e-05
Position 55043: 1.1963423967279284e-05
Position 1234: 1.1787298498680896e-05
Position 827: 1.1252836377257502e-05
Position 634: 1.1089238172896073e-05
Position 63133: 1.0797313237623384e-05
Position 61971: 8.951685742954324e-06
Position 606: 7.044386993120908e-06
Position 1264: 5.125726337860165e-06
Position 128: 4.970674020397067e-06
Position 1276: 4.74975230732795e-06
Position 57307: 4.363446344898518e-06
Position 2200: 4.048142557647116e-06
Position 62173: 3.360296382152621e-06
Position 709: 3.1076476386180413e-06
Position 45506: 3.0643450947313815e-06
Position 58763: 2.9257224770017562e-06
Position 685: 2.919614974204376e-06
Position 60805: 2.860825796112328e-06
Position 918: 2.5695006872524897e-06
Position 62449: 2.2774092521672654e-06
Position 379: 2.118901096350797e-06
Position 62222: 1.6146557564696757e-06
Position 55447: 1.6082297373624656e-06
Position 57974: 1.436059320035376e-06
Position 61726: 1.4310308673493935e-06
Position 58393: 1.1199830167333223e-06
Position 62964: 1.1197449010073501e-06
Position 60562: 8.974130026820602e-07
Position 62411: 8.903410205688607e-07
Position 58258: 8.316212171334716e-07
Position 58041: 8.234981582391848e-07
Position 58275: 7.98102080326294e-07
Position 1212: 7.535086940343272e-07
Position 1255: 6.975809488488133e-07
Position 58205: 5.831535566300097e-07
Position 1827: 5.751853521505452e-07
Position 2004: 5.522297543671368e-07
Position 1199: 5.157895551374853e-07
Position 532: 4.4590651952752436e-07
Position 1927: 4.230414431381944e-07
Position 1712: 4.126408720565679e-07
Position 2562: 4.036518108215982e-07
Position 942: 3.97473437393641e-07
Position 1846: 3.497050615642367e-07
Position 1330: 3.1315895578499615e-07
Position 820: 2.554027026377563e-07
Position 62193: 2.359633496501912e-07
Position 1152: 2.2481114426572547e-07
Position 964: 1.8245819872033787e-07
Position 1318: 1.6632597495325177e-07
Position 62104: 1.6214918278557812e-07
Position 496: 1.4724954316868786e-07
Position 1238: 1.3849255495357976e-07
Position 877: 1.1332366402698359e-07
Position 620: 8.638133016491126e-08
Position 1299: 7.409126739324716e-08
Position 501: 6.482384514474146e-08
Position 14703: 6.091260044067026e-08
Position 15386: 4.4062934629368265e-08
Position 54996: 4.1098817369370535e-08
Position 207: 3.911866688903283e-08
Position 15367: 2.5728699150570636e-08
Position 1941: 2.512864641707326e-08
Position 1844: 2.094686559249096e-08
Position 54527: 1.5806196712815215e-13
