Gene = Gpi1
Position 27649: 4.433427854681798e-05
Position 28863: 4.242649729447937e-05
Position 24802: 4.076324805589092e-05
Position 9823: 4.060566507429363e-05
Position 291: 3.8405054178978336e-05
Position 3543: 3.831391093589625e-05
Position 288: 3.71769695774079e-05
Position 27895: 3.626622549993015e-05
Position 27684: 3.479876198283013e-05
Position 15508: 3.441611075606215e-05
Position 197: 3.338898691881795e-05
Position 10470: 3.255822993978915e-05
Position 27840: 3.1464203124057636e-05
Position 2288: 3.117827597179955e-05
Position 1011: 3.106008341188909e-05
Position 1530: 2.9111597164177695e-05
Position 822: 2.8517301072306478e-05
Position 9621: 2.79022085728769e-05
Position 10555: 2.7326488011404818e-05
Position 14222: 2.380309085637002e-05
Position 4433: 2.3673708184281957e-05
Position 371: 2.3287281770238058e-05
Position 2126: 2.2642948475151627e-05
Position 634: 1.925022364890565e-05
Position 24867: 1.8622325370801576e-05
Position 9833: 1.8158830505986632e-05
Position 158: 1.6012517729643013e-05
Position 3502: 1.5977384903286492e-05
Position 2146: 1.5763344079982644e-05
Position 1142: 1.5148056453528853e-05
Position 3740: 1.35819933822305e-05
Position 373: 1.2066547756400338e-05
Position 24738: 1.1297054419607725e-05
Position 12426: 1.113335769259878e-05
Position 9682: 1.097950172973252e-05
Position 10066: 1.0273603643680629e-05
Position 28869: 9.920418599444644e-06
Position 24754: 8.885299579996068e-06
Position 11748: 8.611120611321313e-06
Position 1560: 8.576322194509285e-06
Position 9910: 8.01480612435078e-06
Position 2009: 7.77684755240299e-06
Position 299: 7.4607622764927984e-06
Position 1293: 7.263154532163673e-06
Position 829: 7.208833435093986e-06
Position 1963: 7.0955494693951475e-06
Position 3050: 7.066120774094767e-06
Position 629: 6.774438530063741e-06
Position 24255: 6.594179608204473e-06
Position 2968: 6.320943337856437e-06
Position 3834: 6.2686256311595835e-06
Position 11807: 6.149842770458468e-06
Position 7795: 6.1029307121849345e-06
Position 3061: 5.748869011850035e-06
Position 24864: 5.434851089867931e-06
Position 638: 5.292700191251376e-06
Position 2097: 4.916067474004796e-06
Position 27643: 4.797045496469075e-06
Position 1352: 4.551908273826634e-06
Position 1664: 4.380441601986176e-06
Position 380: 4.284555927883712e-06
Position 12338: 4.2785223359609335e-06
Position 1653: 4.151986035239744e-06
Position 515: 3.964563876234499e-06
Position 577: 3.6384109072719467e-06
Position 2248: 3.4301380848775033e-06
Position 399: 3.2838553383388043e-06
Position 1987: 3.2343222210759807e-06
Position 1393: 3.1438646968411163e-06
Position 12723: 3.0376104105785953e-06
Position 25196: 2.955503631858869e-06
Position 2067: 2.75310427690205e-06
Position 389: 2.693772377200128e-06
Position 1383: 2.6683525092559278e-06
Position 24911: 2.6649238321017106e-06
Position 12137: 2.577886547210758e-06
Position 589: 2.5692473984473097e-06
Position 1687: 2.4759846366129743e-06
Position 28477: 2.4216914474257374e-06
Position 1698: 2.348951277977876e-06
Position 11728: 2.2895212756190553e-06
Position 1941: 2.219000326956597e-06
Position 9857: 2.1456307276122617e-06
Position 647: 2.0352997310400695e-06
Position 24898: 1.8415575276454718e-06
Position 1026: 1.8126910773246188e-06
Position 11799: 1.5270556136551893e-06
Position 1468: 1.5041128265578293e-06
Position 2286: 1.4683474537419598e-06
Position 244: 1.1160139510127039e-06
Position 457: 9.82190926335363e-07
Position 12162: 8.864204315290286e-07
Position 3781: 8.019682383272252e-07
Position 2370: 7.593403447753116e-07
Position 25015: 7.535907658125464e-07
Position 24989: 7.203520740341829e-07
Position 1038: 6.589868369492617e-07
Position 22799: 6.293364278170184e-07
Position 2342: 6.288006364095882e-07
Position 815: 6.279912376698216e-07
Position 4525: 6.219043695164791e-07
Position 2936: 6.129800989051831e-07
Position 571: 5.854756162708353e-07
Position 1181: 5.321665970836686e-07
Position 23417: 4.46771478422478e-07
Position 215: 3.590751118048857e-07
Position 306: 3.3263822696655794e-07
Position 22961: 2.615110830971997e-07
Position 22730: 2.603915482399658e-07
Position 2912: 2.5759435676135736e-07
Position 10728: 2.51892934389291e-07
Position 11659: 2.1198397682434826e-07
Position 3748: 2.0675090882313908e-07
Position 11752: 2.0065369450132047e-07
Position 1195: 2.0040154509430027e-07
Position 3577: 1.9049770656279654e-07
Position 1223: 1.903767529431246e-07
Position 1029: 1.8891718510960265e-07
Position 22897: 1.833637440797657e-07
Position 23188: 1.5800614125446892e-07
Position 23053: 1.4665773659254114e-07
Position 4847: 1.4570370468840112e-07
Position 4619: 1.4088915024906496e-07
Position 25339: 1.155626413176916e-07
Position 1242: 1.1312537565912257e-07
Position 22697: 1.0986080181059576e-07
Position 3537: 1.0929721541028947e-07
Position 2842: 1.0136518841525812e-07
Position 4365: 9.235687634542489e-08
Position 23019: 8.998938185939929e-08
Position 23139: 8.313665464719282e-08
Position 4568: 7.764232147105088e-08
Position 2877: 7.043217830173226e-08
Position 23246: 5.79134683900704e-08
Position 2809: 5.779448200970079e-08
Position 23260: 5.709445121577194e-08
Position 3402: 5.6023726165586317e-08
Position 519: 5.185179473741559e-08
Position 1360: 3.70988509707194e-08
Position 1818: 2.9744298577789103e-08
Position 517: 2.8088903835590707e-08
Position 167: 2.483424351163781e-08
Position 1235: 2.3204465093694728e-08
Position 5475: 1.8031588941959652e-08
Position 22895: 1.3589830408786124e-08
Position 1207: 1.2555961964923563e-08
Position 3013: 1.1045371453599131e-08
Position 2613: 1.0753106162656193e-08
Position 1254: 8.977458469485182e-09
Position 1408: 5.829666450989957e-09
Position 9695: 2.799985606512482e-09
Position 6934: 2.605081458502976e-09
Position 227: 1.5885953564125209e-09
Position 1413: 3.7805374669084505e-10
Position 1911: 2.3013967180727673e-11
Position 1767: 1.231847857896714e-11
