Gene = Leo1
Position 8469: 2.840249118807739e-05
Position 11295: 2.8316689067747504e-05
Position 9244: 2.7486478996078205e-05
Position 8369: 2.5372533197107398e-05
Position 3997: 2.5308406410561294e-05
Position 6306: 2.4329495615531922e-05
Position 10007: 2.3048380534512877e-05
Position 19667: 2.219239125300218e-05
Position 3136: 2.025589282265721e-05
Position 20335: 1.832435412125813e-05
Position 10685: 1.8315086211767912e-05
Position 19814: 1.81061847348566e-05
Position 19317: 1.7369213699871427e-05
Position 8774: 1.683948127269368e-05
Position 19640: 1.644360999529671e-05
Position 20494: 1.580922896585314e-05
Position 9619: 1.4311525564902881e-05
Position 19663: 1.4060149440463031e-05
Position 10471: 1.391040453094021e-05
Position 6475: 1.3561438305109076e-05
Position 1386: 1.331262099442943e-05
Position 10757: 1.3233218415533181e-05
Position 6344: 1.3072617818341816e-05
Position 9175: 1.267537436441623e-05
Position 6459: 1.1479033144946165e-05
Position 13691: 1.0459828580133185e-05
Position 15966: 1.0457160715348053e-05
Position 9280: 9.975799839296818e-06
Position 15961: 9.796728965763143e-06
Position 16005: 9.725779276494492e-06
Position 318: 9.560052790844218e-06
Position 461: 9.523232604852893e-06
Position 9218: 9.51815317678129e-06
Position 20036: 9.359439847160159e-06
Position 328: 9.26845270905117e-06
Position 13258: 9.239154466120646e-06
Position 6254: 9.215666056808774e-06
Position 9424: 8.907498573542783e-06
Position 2270: 8.765171316515434e-06
Position 8994: 8.74136149292145e-06
Position 2758: 7.500995517161846e-06
Position 9466: 7.4860095471823145e-06
Position 9453: 7.0863785569056275e-06
Position 825: 6.55385933038857e-06
Position 1555: 6.536012233206216e-06
Position 6854: 6.167506844445296e-06
Position 7103: 5.7403507791482125e-06
Position 9220: 5.704450890226542e-06
Position 5598: 5.125046694110028e-06
Position 623: 4.9534824636626e-06
Position 5581: 4.859931538123299e-06
Position 1353: 4.476429237435182e-06
Position 17920: 4.3938848870262685e-06
Position 20039: 4.201426429589432e-06
Position 398: 3.9878574510975285e-06
Position 17230: 3.824075599997141e-06
Position 16484: 3.8115702090148217e-06
Position 10044: 3.774659917419288e-06
Position 9856: 3.626778072241398e-06
Position 19609: 3.6251807495553592e-06
Position 16970: 3.603607009171114e-06
Position 17157: 3.5198420767817452e-06
Position 6478: 3.4989191133599884e-06
Position 9822: 3.483785425937085e-06
Position 845: 3.429996782230527e-06
Position 8418: 3.3245893781885666e-06
Position 16794: 3.2168933520760014e-06
Position 274: 2.9501698076709915e-06
Position 1197: 2.8217277278673223e-06
Position 18276: 2.598829433541802e-06
Position 16512: 2.486944296482626e-06
Position 20351: 2.3872071771876947e-06
Position 9368: 2.1637585338176203e-06
Position 15784: 2.1425952129948877e-06
Position 13650: 2.1416008366324914e-06
Position 19695: 2.0102032800605496e-06
Position 13452: 1.986003832713402e-06
Position 13957: 1.932472601480462e-06
Position 15809: 1.9250685442031547e-06
Position 5947: 1.883880805211047e-06
Position 13994: 1.836687108779456e-06
Position 3774: 1.7278845802277176e-06
Position 5618: 1.6884365392389784e-06
Position 19632: 1.6743173075851507e-06
Position 9434: 1.6058465418498202e-06
Position 17072: 1.4451751859841551e-06
Position 4820: 1.2574402814412478e-06
Position 584: 1.1739499262478915e-06
Position 7136: 1.0799546484886133e-06
Position 1056: 1.0596094487461096e-06
Position 761: 9.414059390517538e-07
Position 4573: 9.071299429488194e-07
Position 19700: 8.979826773542673e-07
Position 7635: 8.971630544891504e-07
Position 6952: 8.066150665912882e-07
Position 15839: 8.002222354255173e-07
Position 1076: 7.947920856163819e-07
Position 7184: 7.85166973572077e-07
Position 19645: 7.731261812997323e-07
Position 17055: 6.534043190645029e-07
Position 563: 6.051886598424137e-07
Position 4583: 6.017621495456177e-07
Position 1937: 5.778090234362947e-07
Position 559: 4.809898115490114e-07
Position 546: 4.5931684287214545e-07
Position 9456: 4.3564198112404447e-07
Position 5748: 4.307445755340718e-07
Position 17503: 3.9878332763821474e-07
Position 1697: 3.8864614287139717e-07
Position 7077: 3.7822313358878286e-07
Position 1130: 3.6360909302054553e-07
Position 4061: 3.2395130021926696e-07
Position 4144: 3.148687786562987e-07
Position 1170: 3.130688726822665e-07
Position 1376: 2.8818672811403724e-07
Position 7133: 2.648070230146958e-07
Position 5936: 2.526705481884228e-07
Position 617: 2.4474209071115003e-07
Position 752: 2.4417355698559576e-07
Position 1810: 2.39493627562469e-07
Position 1116: 2.0216591793434762e-07
Position 712: 1.7491658941240877e-07
Position 4037: 1.7068304242260058e-07
Position 4040: 1.6919443245914613e-07
Position 5361: 1.6206461026112748e-07
Position 7117: 1.5428951881260893e-07
Position 8542: 1.4806140702708532e-07
Position 1090: 1.478846917967723e-07
Position 741: 1.1855577545892738e-07
Position 8002: 1.0086357757879446e-07
Position 709: 1.0037626130765371e-07
Position 459: 8.605233078920956e-08
Position 7680: 7.857574375642005e-08
Position 5856: 6.462346521303654e-08
Position 393: 6.378459793848995e-08
Position 5204: 6.127168529975759e-08
Position 16200: 5.819192842485671e-08
Position 1126: 5.740518769646372e-08
Position 5476: 5.64540753463915e-08
Position 1142: 4.5543783812742295e-08
Position 718: 4.065399633419339e-08
Position 17916: 3.776770859726507e-08
Position 17817: 3.658763906014084e-08
Position 16987: 3.470304544975982e-08
Position 4031: 3.435056391441559e-08
Position 7639: 2.2463923177346928e-08
Position 3195: 1.4863126302301972e-08
Position 16918: 1.2815385044922003e-08
Position 16851: 5.44968296571065e-09
Position 6060: 3.5410805512275738e-09
Position 10451: 3.4960868431254156e-09
Position 7649: 1.137523630522069e-09
Position 6287: 1.092965288091854e-09
Position 1187: 9.312939510546932e-10
Position 1701: 3.8937737191831794e-11
Position 1531: 3.170216400516408e-11
Position 614: 5.360232556244345e-12
Position 612: 8.991879219276603e-13
