Gene = Polg
Position 676: 1.908605486278503e-07
Position 190: 1.1783326374536845e-07
Position 8317: 1.1724594799729965e-07
Position 165: 8.56157090005791e-08
Position 267: 6.939026655854307e-08
Position 777: 6.914368399388905e-08
Position 12363: 4.5795940720528176e-08
Position 635: 4.195186577267346e-08
Position 7168: 2.081346246510719e-08
Position 11673: 2.0376279396814044e-08
Position 473: 1.4106639824214944e-08
Position 679: 8.344283756776105e-09
Position 368: 3.2018995462892725e-09
Position 312: 2.8772066311302202e-09
Position 156: 1.724623711190593e-09
Position 6373: 1.1908361329401998e-09
Position 365: 1.289469470121109e-10
Position 292: 1.2650524863979965e-10
Position 591: 1.008914564490722e-10
Position 318: 6.341234176262957e-11
Position 173: 5.90463011993984e-11
Position 121: 5.345658455527371e-11
Position 276: 4.978658613440427e-11
