Gene = C2cd3
Position 82420: 8.564103474700238e-06
Position 3823: 8.353812323506869e-06
Position 1750: 8.170553776374754e-06
Position 82377: 7.526086478520156e-06
Position 1288: 6.811245322034559e-06
Position 1672: 6.6378488245008805e-06
Position 366: 6.260113881281258e-06
Position 1090: 6.183899273079196e-06
Position 282: 6.161521615333754e-06
Position 1094: 5.958646940242028e-06
Position 125: 4.476626272498638e-06
Position 8017: 2.7215021536346748e-06
Position 4418: 2.6406114889292514e-06
Position 8101: 2.6328618834563247e-06
Position 741: 2.339459375243954e-06
Position 1211: 1.99557557174288e-06
Position 1342: 1.9923040528603816e-06
Position 836: 1.9919954454623216e-06
Position 3595: 1.5978724670236193e-06
Position 1096: 1.5939907184054473e-06
Position 1317: 1.5522413419557641e-06
Position 63937: 1.5352130660247282e-06
Position 374: 1.4865468223272312e-06
Position 1186: 1.4788326636043368e-06
Position 1321: 1.3332246874314092e-06
Position 63651: 1.2713910047659899e-06
Position 464: 1.0594404919513815e-06
Position 442: 1.04805560750622e-06
Position 439: 8.733770133556379e-07
Position 2561: 8.620800558247718e-07
Position 1422: 7.837676249730972e-07
Position 157: 7.822284815435195e-07
Position 194: 7.169094270991939e-07
Position 201: 6.65377061056765e-07
Position 2037: 5.566019954504713e-07
Position 91: 5.224276149890881e-07
Position 1944: 5.097197239336408e-07
Position 841: 5.049433559042623e-07
Position 550: 4.951072545511978e-07
Position 1347: 4.2490395825060186e-07
Position 473: 3.028380544574844e-07
Position 2796: 2.9567953026757474e-07
Position 1971: 2.919923980980519e-07
Position 650: 2.4771658466444657e-07
Position 2428: 2.1516571844576987e-07
Position 2573: 2.0655908884314186e-07
Position 552: 1.9522209382000182e-07
Position 2430: 1.829267551617016e-07
Position 376: 1.6646523549434077e-07
Position 469: 1.6332479700424117e-07
Position 378: 1.5683108884146268e-07
Position 138: 1.5128236555153626e-07
Position 775: 1.4719896315717397e-07
Position 823: 1.3568879466236485e-07
Position 663: 1.2114378775244847e-07
Position 1948: 1.0134707585277302e-07
Position 492: 9.713809080060625e-08
Position 450: 9.017177686169457e-08
Position 1928: 4.171025812972481e-08
Position 1835: 3.746402438303968e-08
Position 399: 2.6733358224805158e-08
Position 1246: 1.9877683470812645e-08
Position 1688: 1.0076955682993847e-08
Position 1439: 8.607682120027283e-09
Position 495: 6.661423016473757e-09
Position 406: 5.9165829166391e-09
Position 162: 5.852032402886785e-09
Position 404: 5.419781959505375e-09
Position 224: 5.409555627791177e-09
Position 1860: 2.706905157853114e-09
Position 230: 2.6301351883095746e-09
Position 752: 2.376200133181935e-09
Position 572: 2.1976195719276493e-09
Position 565: 1.6861363601356322e-09
Position 623: 1.5078158183014775e-09
Position 150: 1.3165049139818714e-09
Position 611: 1.279573621503916e-09
Position 100: 1.0249592848633779e-09
Position 318: 7.599396120767155e-10
Position 288: 8.467558660948897e-12
Position 259: 5.369160376238272e-12
Position 625: 5.364884559455453e-12
Position 321: 1.7536189254189978e-12
Position 293: 1.0481917580862236e-12
Position 309: 8.296403274972684e-13
Position 165: 6.859965653214042e-13
Position 69: 6.407431237069762e-15
Position 301: 6.134485521626443e-15
