Gene = Nadsyn1
Position 380: 6.6475415206270874e-06
Position 14664: 5.343882715169051e-06
Position 3417: 5.150312785366437e-06
Position 1493: 5.068663275952984e-06
Position 4548: 4.940087181628799e-06
Position 8558: 4.870110996284361e-06
Position 14851: 4.381231450945872e-06
Position 4853: 3.601999636883885e-06
Position 6990: 2.666250495895917e-06
Position 10442: 2.6270690035505546e-06
Position 7362: 2.6169985564032656e-06
Position 8501: 2.5397365549219588e-06
Position 4482: 2.5232577364011455e-06
Position 10478: 2.398646841514179e-06
Position 169: 2.2078967035436593e-06
Position 255: 2.0392863979181704e-06
Position 4582: 1.9614002073063964e-06
Position 3511: 1.8017899577631656e-06
Position 208: 1.6822295451595508e-06
Position 245: 1.4899679999745243e-06
Position 7347: 1.3178668892780809e-06
Position 181: 1.114922067784577e-06
Position 852: 1.1043293006287739e-06
Position 1840: 8.794244086346517e-07
Position 1130: 7.886523032267866e-07
Position 676: 7.745838325461946e-07
Position 2957: 7.369843103151262e-07
Position 139: 7.254990624441027e-07
Position 8518: 7.079901735257808e-07
Position 1869: 6.794049953839906e-07
Position 250: 6.734703948324223e-07
Position 901: 6.478239401121759e-07
Position 364: 6.24452876619317e-07
Position 235: 6.036893139451691e-07
Position 1024: 5.816903101064293e-07
Position 3390: 5.44486549477429e-07
Position 22667: 5.43580182517143e-07
Position 24650: 5.078724192480773e-07
Position 23782: 5.064729457046388e-07
Position 1059: 4.886350616537185e-07
Position 736: 4.512721482470399e-07
Position 749: 4.2993854350052474e-07
Position 1040: 3.9225984132575257e-07
Position 157: 3.4561179957167016e-07
Position 204: 2.906633868439452e-07
Position 2815: 2.736024507716368e-07
Position 568: 2.696756330122043e-07
Position 300: 2.565361926527124e-07
Position 6744: 2.3470751796220503e-07
Position 303: 2.2534174029507548e-07
Position 215: 2.1787192222242645e-07
Position 12191: 1.5635985848210018e-07
Position 14974: 1.1046684762599595e-07
Position 908: 8.901518080285794e-08
Position 96: 7.508768494727755e-08
Position 319: 6.554723617252733e-08
Position 7381: 4.570012925234593e-08
Position 212: 2.7079604615746936e-08
Position 183: 2.371542835246034e-08
Position 371: 2.3232705305629574e-08
Position 171: 2.1570294699865282e-08
Position 187: 2.0162397871206427e-08
Position 221: 1.852582350562656e-08
Position 591: 1.755450616747562e-08
Position 589: 1.3142099318165453e-08
Position 369: 1.3132488003920669e-08
Position 7878: 9.110159426379736e-09
Position 586: 7.496144571237666e-09
Position 7647: 6.6872100146497075e-09
Position 110: 6.003794357023792e-09
Position 7649: 5.7039528439954695e-09
Position 582: 4.822323697899079e-09
Position 7467: 1.753646815852292e-09
Position 605: 1.5512815777939503e-09
Position 603: 1.5008038946987875e-09
Position 383: 7.604126658847108e-10
Position 608: 4.784625298867143e-10
Position 775: 2.1153881055314819e-10
Position 758: 2.0301661465813768e-10
