Gene = Ncstn
Position 1060: 2.000550011388813e-09
Position 658: 1.73336374760487e-09
Position 232: 1.640715010097189e-09
Position 8510: 1.4285027501795627e-09
Position 958: 1.404524454353643e-09
Position 579: 2.565211922210639e-10
Position 8721: 2.3572635308347455e-10
Position 8657: 2.3092060144143834e-10
Position 216: 1.3382159838718186e-10
Position 647: 9.062344837594191e-11
Position 199: 4.872200570444905e-11
Position 149: 1.000928866295144e-11
Position 100: 8.312156746812924e-12
Position 11832: 6.510855834614222e-12
Position 107: 4.825099737708345e-12
Position 153: 6.57209328693766e-13
Position 112: 5.637551940730711e-13
Position 88: 5.249530287435335e-13
Position 105: 5.07654027377597e-13
Position 11330: 1.5785060687042216e-13
Position 79: 1.214974384093353e-13
Position 126: 2.3984318700888034e-14
