Gene = Pik3r4
Position 2421: 0.00023403553671381099
Position 22905: 0.00023068497404506692
Position 20524: 0.0002296524466632212
Position 31561: 0.00022884783023840367
Position 4784: 0.00021959773683657635
Position 20646: 0.0002171888679059579
Position 528: 0.00020528325503457585
Position 22248: 0.0002046308442588721
Position 44348: 0.00020442988919922418
Position 643: 0.00019954438652139834
Position 1578: 0.00019854078386820134
Position 15221: 0.0001973145423892464
Position 43285: 0.00019394265966604402
Position 15178: 0.00019111116583936402
Position 2324: 0.00019006353896471975
Position 27392: 0.00018768553108536263
Position 18576: 0.0001872284790558629
Position 30245: 0.00018283973661212377
Position 22417: 0.00017751814977868787
Position 15901: 0.00017686761692058494
Position 6821: 0.00017665189476855927
Position 500: 0.00017216492953600024
Position 44144: 0.0001692658804101191
Position 1436: 0.00016553499164119868
Position 38594: 0.00016213958998408752
Position 333: 0.00015802161376556384
Position 27697: 0.00015731132750792948
Position 549: 0.0001553385600821971
Position 2101: 0.00015249449035225693
Position 1218: 0.000148727772543389
Position 2456: 0.00014120159665878524
Position 768: 0.00013908579737416228
Position 10944: 0.00013628204763936578
Position 19137: 0.00013054595805080482
Position 684: 0.00012584694608161205
Position 20479: 0.00012400950580911875
Position 20134: 0.00012325952623995007
Position 41893: 0.00012221380235231223
Position 11847: 0.00012151360836779359
Position 2533: 0.00011852192388127719
Position 34855: 0.00011772750035660917
Position 44485: 0.00011620698473999128
Position 293: 0.00011616620777722221
Position 2171: 0.00011293209468047839
Position 1621: 0.0001104362953598352
Position 11391: 0.00010942846897131227
Position 11517: 0.00010648016207016174
Position 1180: 0.00010513296113728545
Position 18782: 0.000103760704882257
Position 21212: 9.701641412171235e-05
Position 2157: 9.129428202856207e-05
Position 934: 8.469570502688507e-05
Position 27433: 8.388119508834833e-05
Position 3551: 8.284656582307607e-05
Position 27331: 8.059666125209174e-05
Position 36036: 7.879740246332361e-05
Position 11820: 7.734415827124592e-05
Position 1081: 7.425635223414184e-05
Position 42989: 6.773122729493894e-05
Position 20368: 6.484238845069972e-05
Position 37491: 6.099266969915124e-05
Position 10965: 5.9317262557333156e-05
Position 425: 5.825170944757635e-05
Position 503: 5.679825565825171e-05
Position 20460: 5.647881332768236e-05
Position 1422: 5.574184780245268e-05
Position 11964: 5.4061626649346295e-05
Position 20017: 5.3997495215256184e-05
Position 10695: 5.326078644679931e-05
Position 35418: 5.287538295477312e-05
Position 14381: 4.90750168098812e-05
Position 25549: 4.841405158313549e-05
Position 20186: 4.356588686917842e-05
Position 20850: 4.3180975493666553e-05
Position 19901: 4.095758769559479e-05
Position 43340: 4.0075215418879924e-05
Position 4991: 4.00413034947406e-05
Position 4446: 3.729396688457693e-05
Position 719: 3.580997587823916e-05
Position 37628: 3.495864796285303e-05
Position 35875: 3.0118521148105412e-05
Position 979: 2.8526921250835194e-05
Position 42201: 2.526654639207231e-05
Position 1270: 2.2538865111205505e-05
Position 182: 2.2266672874585464e-05
Position 15206: 2.0903127288372943e-05
Position 1365: 1.9029552439447232e-05
Position 1024: 1.8899709675552092e-05
Position 12129: 1.8491270076480958e-05
Position 26650: 1.8489731037541484e-05
Position 1192: 1.833053673823284e-05
Position 1501: 1.8108051596101693e-05
Position 11563: 1.7771229899070253e-05
Position 25418: 1.5618322572936754e-05
Position 35091: 1.546823931260623e-05
Position 39558: 1.4665748368574261e-05
Position 43261: 1.4384266260910531e-05
Position 10974: 1.3455454946100924e-05
Position 11793: 1.1473551505317028e-05
Position 16314: 1.0843033129621817e-05
Position 13193: 1.013305500130979e-05
Position 35836: 1.0058153828707333e-05
Position 19979: 1.0003155868016364e-05
Position 26571: 9.587302087083902e-06
Position 3424: 8.348694144945747e-06
Position 4390: 8.27046398544811e-06
Position 39407: 7.808364986241255e-06
Position 188: 7.737456111686454e-06
Position 11805: 7.721366008125428e-06
Position 27335: 7.186370820361728e-06
Position 20173: 7.0211042862560675e-06
Position 12714: 6.703349998735977e-06
Position 691: 6.596141921690065e-06
Position 27051: 6.304165527191672e-06
Position 168: 5.5605269311408895e-06
Position 939: 5.357381749375986e-06
Position 914: 5.018010146483473e-06
Position 29371: 4.903413101507433e-06
Position 40608: 4.8206019628575355e-06
Position 820: 4.171067656897099e-06
Position 18766: 3.0622965600422933e-06
Position 856: 2.9163479331408667e-06
Position 11626: 2.6246281420804267e-06
Position 19831: 2.539763057535227e-06
Position 3008: 2.520099449758308e-06
Position 729: 2.361003792248499e-06
Position 670: 2.28587451492218e-06
Position 12394: 2.2759487410731927e-06
Position 1003: 2.2753514790849855e-06
Position 36133: 1.9893844722297335e-06
Position 818: 1.9557886184327923e-06
Position 12229: 1.8640451539777067e-06
Position 807: 1.7790107432907379e-06
Position 11148: 1.5701177009985771e-06
Position 11122: 1.4995313655904245e-06
Position 12296: 1.4577329545039778e-06
Position 27467: 1.1778982774826228e-06
Position 30370: 9.751526813478038e-07
Position 20403: 9.079480223573832e-07
Position 43397: 5.928373607580212e-07
Position 30221: 4.6315364497316134e-07
Position 18605: 4.35783297400876e-07
Position 439: 4.3513865015113296e-07
Position 19121: 3.987357531473095e-07
Position 30879: 2.638154258208036e-07
Position 30756: 2.3438403854951524e-07
Position 34138: 9.227998414146241e-08
Position 965: 1.5664582268828624e-08
Position 313: 1.212290706474678e-08
Position 541: 5.892218592260244e-09
Position 1087: 5.637995682498215e-09
Position 99: 4.5353808427832234e-09
Position 886: 3.737327244390009e-09
Position 555: 2.584916570893018e-09
Position 303: 1.588428240987213e-09
Position 351: 3.9011717873089545e-10
Position 1055: 3.2301631410704856e-10
Position 395: 1.1514650483701527e-10
Position 151: 9.419302562804737e-11
Position 377: 4.373713507684897e-11
Position 403: 2.327209715602106e-11
Position 344: 2.0043757685989432e-11
Position 115: 1.5333455407171066e-11
Position 122: 1.2159965549516089e-11
Position 353: 7.168658160842177e-12
Position 144: 6.505818755771063e-12
Position 107: 5.8020698233441335e-12
Position 399: 2.5944829227237493e-12
Position 126: 2.112530632390136e-12
Position 112: 1.1798520997946173e-12
