Gene = Iqce
Position 988: 9.98448717426255e-06
Position 25668: 8.793738059253064e-06
Position 14490: 8.730160606317436e-06
Position 253: 8.160635516795557e-06
Position 2142: 8.143321777733134e-06
Position 34065: 7.934036205431798e-06
Position 13562: 7.880172499717682e-06
Position 725: 7.6282784427044864e-06
Position 5594: 6.8027791022295604e-06
Position 441: 6.8026811291056e-06
Position 2178: 6.469771663602428e-06
Position 5835: 6.041197869653435e-06
Position 558: 5.9492946747169294e-06
Position 217: 5.568864397500003e-06
Position 5911: 5.364119036796663e-06
Position 25345: 5.280407726470194e-06
Position 25532: 5.214329585587882e-06
Position 560: 5.127233830879585e-06
Position 775: 5.117926700261609e-06
Position 15336: 4.857991555619582e-06
Position 477: 4.670656764268584e-06
Position 15100: 4.160371723328873e-06
Position 886: 4.06726080292179e-06
Position 25144: 4.01506768990883e-06
Position 31941: 3.4230786608232038e-06
Position 25094: 2.5269521073810112e-06
Position 25124: 2.2228033528095085e-06
Position 6266: 1.8668966038863816e-06
Position 25130: 1.5912699941008409e-06
Position 545: 1.4421357059710887e-06
Position 15048: 1.2702682879478792e-06
Position 11403: 1.244600746110136e-06
Position 697: 1.1829775199068392e-06
Position 221: 1.1557506177218198e-06
Position 2065: 1.0002186244166834e-06
Position 5100: 9.949271392978186e-07
Position 739: 8.218742377023306e-07
Position 2752: 8.028704359349435e-07
Position 1680: 7.49768749108062e-07
Position 1639: 6.822060494522037e-07
Position 5488: 6.512507379455047e-07
Position 795: 6.129408265672059e-07
Position 27967: 6.126197347002186e-07
Position 4272: 5.02727521257599e-07
Position 240: 4.98459092810433e-07
Position 16149: 4.835885434063067e-07
Position 12547: 3.9955807791783116e-07
Position 3800: 3.1021742131520166e-07
Position 3543: 3.0892609400709096e-07
Position 1062: 2.8384586295183365e-07
Position 31669: 2.3347547854394842e-07
Position 12742: 2.3229378143541438e-07
Position 13780: 2.2449674274143617e-07
Position 10913: 2.1808180680818682e-07
Position 31662: 2.169480239901469e-07
Position 12661: 1.9146833558520506e-07
Position 30724: 1.905656568740029e-07
Position 12993: 1.5874879504384381e-07
Position 14022: 1.4644270348207283e-07
Position 12736: 1.3604319160455714e-07
Position 16682: 1.3030054752708123e-07
Position 12550: 1.0790666369744012e-07
Position 998: 8.859552663858324e-08
Position 942: 8.497335609356355e-08
Position 12862: 8.484255971383481e-08
Position 952: 8.231301665461157e-08
Position 1199: 7.729352346302805e-08
Position 244: 4.582962132457323e-08
Position 225: 4.0350372061912054e-08
Position 672: 3.946576147112053e-08
Position 693: 3.81865501176429e-08
Position 1202: 3.193507787723019e-08
Position 12655: 2.9063847761024304e-08
Position 799: 2.864059513843325e-08
Position 4532: 2.6705295483488697e-08
Position 16133: 2.6640814236422093e-08
Position 700: 2.647046634566979e-08
Position 150: 2.576067855497363e-08
Position 12796: 2.5597848199333997e-08
Position 880: 2.1243804614442996e-08
Position 12691: 2.116536908147009e-08
Position 185: 1.902470707722126e-08
Position 491: 1.6946029545040437e-08
Position 12628: 1.6370925721856384e-08
Position 755: 1.5054691532041335e-08
Position 12765: 1.4669308264124773e-08
Position 14338: 1.4609284906988709e-08
Position 12589: 1.3631725709735259e-08
Position 852: 1.3576180212142672e-08
Position 2755: 1.1924993019802628e-08
Position 1428: 1.1441264972180822e-08
Position 12703: 9.298270788471875e-09
Position 12700: 8.812285250854567e-09
Position 165: 6.148264524511636e-09
Position 778: 5.702417361943956e-09
Position 12752: 5.201401113209507e-09
Position 894: 4.98036495098678e-09
Position 12879: 3.911838722670843e-09
Position 12884: 3.908108076683471e-09
Position 201: 3.3520079969511922e-09
Position 12804: 3.10205594226399e-09
Position 1354: 2.955276983435654e-09
Position 736: 2.3131997998926024e-09
Position 1064: 2.2916818889720275e-09
Position 751: 2.2456169006175997e-09
Position 12544: 2.155483742762965e-09
Position 1072: 2.1116371428552828e-09
Position 628: 1.9422692819150326e-09
Position 791: 1.7667715653785256e-09
Position 630: 1.4905901228168784e-09
Position 91: 1.2451392669498275e-09
Position 703: 9.652122544637765e-10
Position 204: 3.8176799094705413e-10
Position 498: 1.1384444258611964e-10
Position 12910: 5.14165081051302e-11
Position 193: 4.841392144893432e-11
Position 132: 4.437066920762086e-11
Position 103: 2.7795234526010697e-11
Position 123: 1.8551273763697933e-11
Position 125: 1.7275507998800164e-11
Position 787: 1.242552558437278e-11
Position 141: 9.825381667223608e-12
Position 113: 9.771489102919082e-12
Position 118: 8.92230229810588e-12
