Gene = Ibtk
Position 41587: 0.00039040739035409747
Position 31752: 0.00039000662041465675
Position 14899: 0.0003827031367389348
Position 641: 0.0003814365432778702
Position 25201: 0.00038030366907016805
Position 30912: 0.0003741485643144092
Position 610: 0.0003566214295877896
Position 7711: 0.0003398697345996442
Position 14175: 0.00032328203320563956
Position 4224: 0.00032000040388371627
Position 46255: 0.0003041203721117609
Position 3230: 0.0002968809908293234
Position 31616: 0.00028631841885770533
Position 14516: 0.000284183383599829
Position 2621: 0.00027458484009215825
Position 4749: 0.00026595423351607296
Position 2859: 0.00026336108181738874
Position 3851: 0.00025229003202758844
Position 2891: 0.0002505238112564091
Position 32979: 0.0002369471924938721
Position 39501: 0.00022889774182876914
Position 23979: 0.00022722335340440828
Position 54694: 0.000219577400785961
Position 33508: 0.00021635952093323132
Position 31571: 0.0002147864953347205
Position 5453: 0.00021159408958282204
Position 21864: 0.00021115194532370096
Position 14712: 0.00020624961906018052
Position 21736: 0.00019264097295029696
Position 23136: 0.00018703939815335312
Position 4162: 0.00016992353147806159
Position 32130: 0.000168216852407001
Position 46093: 0.0001660444638307988
Position 14572: 0.00016377617952828048
Position 14525: 0.0001609364950743296
Position 44178: 0.00015973003982905674
Position 20262: 0.00014896105786636258
Position 61469: 0.00014759550202103465
Position 2881: 0.00014492088148087632
Position 61923: 0.00013838325867518273
Position 16531: 0.0001298145857456895
Position 18942: 0.0001251033332037596
Position 347: 0.00012052101866907184
Position 3135: 0.00011774130168526315
Position 31105: 0.00011680489448053606
Position 3031: 0.00011177191145710171
Position 18865: 0.0001114895406945104
Position 29927: 0.0001040258292272379
Position 3946: 0.00010281568790240595
Position 44116: 9.617942124943737e-05
Position 3951: 9.167339096218589e-05
Position 42566: 9.006241848826576e-05
Position 53395: 8.833487950144819e-05
Position 3880: 8.798368631007729e-05
Position 373: 8.752293807138823e-05
Position 39752: 8.708660880096826e-05
Position 32389: 8.271403743751586e-05
Position 31011: 8.251312525796158e-05
Position 543: 7.835777140034258e-05
Position 15052: 7.711870338274585e-05
Position 55305: 7.693300740642925e-05
Position 59238: 7.380033254347028e-05
Position 31243: 6.743511645906157e-05
Position 27125: 6.483930060756544e-05
Position 25974: 5.9388281698745495e-05
Position 5019: 5.3188273412874e-05
Position 469: 5.240612027369457e-05
Position 17960: 5.0847830826027614e-05
Position 41172: 5.011641907202941e-05
Position 24219: 4.9160736899045944e-05
Position 46285: 4.8301418053047634e-05
Position 31075: 4.180854722195368e-05
Position 42526: 4.173349506336392e-05
Position 43378: 3.9789272775189014e-05
Position 18695: 3.973922653122555e-05
Position 46667: 3.93922747466181e-05
Position 31929: 3.77923356022102e-05
Position 32416: 3.733556361923021e-05
Position 27128: 3.61855128192995e-05
Position 41230: 3.143488308546643e-05
Position 46758: 3.0019619697136757e-05
Position 27233: 2.9547496920757848e-05
Position 32471: 2.7356970611239832e-05
Position 19685: 2.4644430115684544e-05
Position 46109: 2.3605460123414476e-05
Position 41135: 2.2920271066631273e-05
Position 41284: 2.26296489640257e-05
Position 23580: 2.1622811206987174e-05
Position 19711: 2.0275045295587805e-05
Position 53762: 1.8748052277238044e-05
Position 1369: 1.8446397339160336e-05
Position 53886: 1.5035526287266169e-05
Position 20877: 1.3300338433189969e-05
Position 43678: 1.231783196009453e-05
Position 6188: 1.2280707010886928e-05
Position 55338: 1.1930706540503049e-05
Position 32561: 1.1827186942006089e-05
Position 1122: 1.1412763864345939e-05
Position 41196: 9.92766812995316e-06
Position 23914: 9.459325333353234e-06
Position 27523: 8.051272130919332e-06
Position 32157: 7.68307859574029e-06
Position 41287: 7.434692194422374e-06
Position 46779: 7.4315807006757764e-06
Position 21373: 6.297026757253312e-06
Position 1387: 6.113138020048266e-06
Position 30530: 6.0250630333440785e-06
Position 6197: 5.939580564589886e-06
Position 18231: 5.819115307873392e-06
Position 931: 5.675258344550216e-06
Position 4853: 5.364475840782267e-06
Position 4357: 5.350550334179916e-06
Position 3638: 5.333635595161236e-06
Position 24992: 4.905822415916745e-06
Position 2045: 4.223689208251922e-06
Position 14961: 3.946680027515657e-06
Position 39625: 3.810446632448789e-06
Position 1491: 3.688630573919882e-06
Position 26117: 3.4400079082692578e-06
Position 41046: 3.4023530643423396e-06
Position 4025: 2.5200667177072218e-06
Position 41495: 2.4988488301214167e-06
Position 1567: 2.45691668874771e-06
Position 4917: 2.288786695153684e-06
Position 2667: 2.142030085024771e-06
Position 26020: 1.9500662499028033e-06
Position 2433: 1.922640071509267e-06
Position 1682: 1.8469479807656649e-06
Position 44055: 1.7281739490813354e-06
Position 324: 1.4732450756639157e-06
Position 39712: 1.4655865180693851e-06
Position 946: 1.4237248796871423e-06
Position 40238: 1.3990468706556571e-06
Position 1138: 1.0098877308966964e-06
Position 15376: 9.428868526634135e-07
Position 1424: 9.250970853986638e-07
Position 666: 8.115842081807597e-07
Position 2003: 7.31039893542949e-07
Position 18345: 5.663039588631268e-07
Position 408: 4.493542738621158e-07
Position 981: 3.617366924095903e-07
Position 41422: 3.5164692914882303e-07
Position 31556: 3.447299625180968e-07
Position 2349: 2.932225693083304e-07
Position 2398: 2.4932705625906226e-07
Position 45088: 2.4707832386807893e-07
Position 2664: 2.0582731070205986e-07
Position 1879: 2.0234142167239613e-07
Position 763: 1.939127925198486e-07
Position 54946: 1.1376586225365453e-07
Position 606: 9.40358443830069e-08
Position 33795: 7.566684891703379e-08
Position 31933: 5.030152675140098e-08
Position 803: 3.723106096615976e-08
Position 742: 3.1857592587276975e-08
Position 1440: 1.7555884082759964e-08
Position 31821: 1.536605704525771e-08
Position 26861: 7.864733605164251e-09
Position 43461: 7.291452197174897e-09
Position 2077: 7.098859633605202e-09
Position 2065: 6.334370348693259e-09
Position 1215: 5.494741863270214e-09
Position 1007: 5.317502165448115e-09
Position 1039: 4.723717886600235e-09
Position 746: 4.553428968036036e-09
Position 1716: 4.429477150135904e-09
Position 1745: 3.5594043815283564e-09
Position 329: 3.5203149970630313e-09
Position 510: 2.359700675228491e-09
