Gene = Sart3
Position 13562: 3.231304058946464e-05
Position 12031: 3.107977122157093e-05
Position 656: 3.082194055748294e-05
Position 22170: 3.0610504896107e-05
Position 328: 3.0451632634164334e-05
Position 925: 2.8299319664337692e-05
Position 21820: 2.7796928443065775e-05
Position 21771: 2.571783015542296e-05
Position 25967: 2.321823067595766e-05
Position 15363: 2.2262770620924073e-05
Position 203: 1.988027652186247e-05
Position 24717: 1.957278611426029e-05
Position 1280: 1.9034024818096008e-05
Position 22543: 1.8826883779865628e-05
Position 25576: 1.8109288027717276e-05
Position 379: 1.7732543644511897e-05
Position 15506: 1.6356328381767973e-05
Position 2195: 1.6291448530173676e-05
Position 707: 1.6025736297165816e-05
Position 14914: 1.3704326382561353e-05
Position 630: 1.2729415175573396e-05
Position 3705: 1.1474287373986814e-05
Position 519: 1.1034087717464438e-05
Position 24704: 1.0803938295480719e-05
Position 26480: 9.89047333638978e-06
Position 849: 9.832878634655812e-06
Position 856: 9.483289755236627e-06
Position 13503: 8.160401743140397e-06
Position 11097: 8.12155461604298e-06
Position 163: 7.880216592541763e-06
Position 13401: 7.562504851569028e-06
Position 919: 7.5037057962424015e-06
Position 26209: 7.262104819011496e-06
Position 526: 6.91315162319764e-06
Position 958: 6.760582671824459e-06
Position 3730: 6.322715819008412e-06
Position 20361: 6.078897313555299e-06
Position 500: 5.949060092798139e-06
Position 24522: 5.457507507383313e-06
Position 24649: 5.288566246843679e-06
Position 20429: 4.765132428268983e-06
Position 20631: 4.655296683455737e-06
Position 21685: 4.573579412446859e-06
Position 370: 4.2300168428986885e-06
Position 3515: 4.182091345381786e-06
Position 3579: 4.001607581731788e-06
Position 21478: 3.974240596444544e-06
Position 20766: 3.92619677940017e-06
Position 392: 3.7228877906683818e-06
Position 21729: 3.5845787946797604e-06
Position 21564: 3.5607592776526828e-06
Position 26053: 3.4958259278790887e-06
Position 11081: 3.1293733379425726e-06
Position 26134: 2.9541726992758496e-06
Position 1833: 2.0884275474212137e-06
Position 23514: 1.966102423110196e-06
Position 28157: 1.8132960744549084e-06
Position 11760: 1.7186662952197792e-06
Position 28103: 1.4579174806255914e-06
Position 14424: 1.396910428809646e-06
Position 25530: 1.2261301309123314e-06
Position 13431: 9.982149208399398e-07
Position 25080: 9.88977764441174e-07
Position 1377: 9.408217516874487e-07
Position 20312: 8.997666710280661e-07
Position 13869: 8.994883898838698e-07
Position 11447: 8.832533796042383e-07
Position 13358: 8.423665237888785e-07
Position 25527: 6.705782280559373e-07
Position 26008: 5.78592327900923e-07
Position 9865: 4.560602375038412e-07
Position 11505: 4.516491415543569e-07
Position 24325: 4.041330654651905e-07
Position 9318: 3.384510170208227e-07
Position 13533: 3.2616179616261016e-07
Position 13406: 3.170896175468672e-07
Position 25584: 3.0064399269301366e-07
Position 25454: 2.845548430777803e-07
Position 2083: 2.6738939169028985e-07
Position 2301: 2.5917985890922336e-07
Position 10291: 2.3510086814120056e-07
Position 20627: 2.1513300891786438e-07
Position 13373: 1.913273796930451e-07
Position 718: 1.720504049953126e-07
Position 11507: 1.3855161490162222e-07
Position 28129: 1.3795417135369468e-07
Position 10343: 1.1959896158347132e-07
Position 1289: 8.775564660552142e-08
Position 937: 8.081396500794014e-08
Position 670: 4.957682988299695e-08
Position 12050: 4.7265591142999755e-08
Position 712: 4.21801576341685e-08
Position 858: 4.1211447686670345e-08
Position 24983: 1.8303814835072908e-08
Position 3228: 5.443196907391384e-09
Position 397: 3.4198159824565736e-09
Position 390: 2.496664375670584e-09
Position 209: 1.9815559359597774e-09
Position 375: 1.740597819658842e-09
Position 10894: 1.6249639142788634e-09
Position 943: 1.439598078413001e-09
Position 113: 1.0357365379852782e-09
Position 167: 7.223121042779175e-10
Position 182: 6.350125986223912e-10
Position 172: 1.4333789537339458e-10
Position 174: 4.635613014204098e-11
Position 218: 4.065619475581374e-11
Position 220: 1.3084937464870176e-11
Position 1147: 1.1197504903000695e-11
Position 25263: 3.2250871226757e-12
