Gene = Sdad1
Position 11317: 0.0002489967402365459
Position 16762: 0.00023986405332127625
Position 6582: 0.00023555691467319736
Position 6689: 0.00023393531173690783
Position 19977: 0.0002313991728006921
Position 3641: 0.00022447118703311123
Position 6510: 0.00022433153823593445
Position 13648: 0.00022244231269090772
Position 15343: 0.00021400083496159254
Position 1495: 0.0002062231448122342
Position 19880: 0.00020183656699454766
Position 5200: 0.00020130601707360428
Position 21835: 0.00020084205806035274
Position 21334: 0.00020077017122239685
Position 16193: 0.00020038927064054162
Position 20395: 0.00019754709036289345
Position 7603: 0.00019655246692638084
Position 1402: 0.00019601002570760948
Position 2182: 0.00018938196944757982
Position 19857: 0.0001876970446793356
Position 6618: 0.00018723028390279947
Position 15497: 0.0001837858460129681
Position 6897: 0.0001810656921164489
Position 17955: 0.00018013016012765752
Position 6309: 0.00017681388301853473
Position 16086: 0.00017574020708718659
Position 13012: 0.00017564846877185308
Position 2264: 0.00017446933707650322
Position 10337: 0.00017372754189456976
Position 21403: 0.0001729377892082431
Position 7291: 0.0001727652214384562
Position 14520: 0.00017222790820581226
Position 22035: 0.00017109548253801588
Position 8327: 0.00017042383046584375
Position 8309: 0.00017024843148760946
Position 11084: 0.00016846874814318546
Position 4766: 0.00016809195304445478
Position 6295: 0.0001669548408983544
Position 4730: 0.00016690595147377695
Position 19432: 0.0001642053981238194
Position 20514: 0.00016241613946821
Position 7720: 0.00016113327981116693
Position 19079: 0.00015882792842588874
Position 2725: 0.00015528242961246246
Position 21980: 0.0001458025722679734
Position 19964: 0.0001446035872048147
Position 10368: 0.00014127725868730458
Position 13932: 0.00014090060135305178
Position 4750: 0.000140785322124927
Position 19971: 0.00013902721370351965
Position 1228: 0.00013894404196413792
Position 2017: 0.00013857869208161932
Position 5307: 0.00013482608500662788
Position 19710: 0.0001324247350104594
Position 5560: 0.00013069567342483703
Position 21471: 0.000130533185886139
Position 11734: 0.00012955487019557265
Position 21098: 0.00012798467849062622
Position 13568: 0.00012769311633776157
Position 23111: 0.0001240907497714921
Position 16816: 0.00012308425953323147
Position 20057: 0.00012290817627046515
Position 20754: 0.00012219699433148359
Position 18699: 0.00012140006606420201
Position 9774: 0.00011862004061783121
Position 19538: 0.00011649355451705591
Position 18695: 0.00010649239412544576
Position 10254: 0.00010455419486186859
Position 14550: 0.00010296328240646625
Position 21511: 9.996391182621001e-05
Position 5116: 9.781707647241369e-05
Position 20848: 9.758718090741734e-05
Position 18556: 9.621091313714647e-05
Position 22230: 9.554703119792215e-05
Position 21431: 9.378766442773081e-05
Position 2450: 9.257319881851361e-05
Position 7025: 9.25672685581589e-05
Position 7570: 9.00954019099901e-05
Position 1613: 8.923820847658815e-05
Position 12885: 8.869647674705455e-05
Position 10290: 8.669975001581614e-05
Position 5827: 8.525526783736998e-05
Position 14411: 8.513231097022159e-05
Position 11659: 8.486103080992608e-05
Position 7701: 8.458138975809325e-05
Position 5681: 8.158021968583504e-05
Position 13256: 7.33665063969282e-05
Position 7726: 7.180605271338557e-05
Position 6686: 6.745282514232719e-05
Position 19757: 6.737198922080949e-05
Position 5853: 6.657925292795938e-05
Position 880: 6.552536852419919e-05
Position 12027: 6.542290296922843e-05
Position 7777: 6.453436684441662e-05
Position 5612: 6.417669890084596e-05
Position 14613: 6.341919162000618e-05
Position 5541: 6.201057494467754e-05
Position 5125: 5.8037358462336725e-05
Position 5130: 5.798392299703237e-05
Position 5289: 5.7807029788855055e-05
Position 7427: 5.77226961094151e-05
Position 7527: 5.723171539546567e-05
Position 12469: 5.283072078500083e-05
Position 6571: 5.253071988191187e-05
Position 6101: 5.081735880602152e-05
Position 9915: 5.0250258317878333e-05
Position 4803: 4.981453205031996e-05
Position 4673: 4.8410758378521276e-05
Position 11261: 4.817819353248515e-05
Position 1749: 4.6845178187114284e-05
Position 20029: 4.683801961970331e-05
Position 6289: 4.6715343372337205e-05
Position 4772: 4.6425320625546516e-05
Position 5490: 4.612853247399157e-05
Position 20413: 4.52237447184997e-05
Position 5942: 4.504318686657754e-05
Position 12988: 4.495113219717256e-05
Position 2075: 4.465917626268672e-05
Position 10270: 4.395517944197825e-05
Position 310: 4.351878001859983e-05
Position 4568: 4.0669253072142133e-05
Position 19754: 3.8987127124515726e-05
Position 1226: 3.8261578899475847e-05
Position 4065: 3.4126600026943054e-05
Position 5248: 3.3472324772346265e-05
Position 4513: 3.290523194131883e-05
Position 1235: 3.235821311376743e-05
Position 11976: 3.226720615384073e-05
Position 10703: 3.203689424167465e-05
Position 20251: 3.096138945256286e-05
Position 5275: 3.0611911373054724e-05
Position 6032: 3.056562573858305e-05
Position 5173: 2.950022341009247e-05
Position 6573: 2.9128469716220177e-05
Position 5039: 2.9127197966169232e-05
Position 6553: 2.795489955600422e-05
Position 4505: 2.7307227375081506e-05
Position 12994: 2.6950244671352424e-05
Position 7233: 2.5481385466326588e-05
Position 6291: 2.382658199800072e-05
Position 7111: 2.3584440653066658e-05
Position 1470: 2.230603120576366e-05
Position 2406: 2.229211657358371e-05
Position 10664: 2.2204515714156827e-05
Position 2337: 2.2005204642462813e-05
Position 5092: 2.1572072802146272e-05
Position 430: 2.0104704488097466e-05
Position 21839: 1.919918846465098e-05
Position 10353: 1.8825751927011053e-05
Position 12582: 1.859614351256687e-05
Position 13049: 1.821627574905277e-05
Position 12570: 1.768291604975568e-05
Position 20361: 1.7487430051704453e-05
Position 5631: 1.684903750337827e-05
Position 5557: 1.6277006290165204e-05
Position 20088: 1.5943602990138127e-05
Position 20397: 1.4941781455959326e-05
Position 4677: 1.4779857255453053e-05
Position 4742: 1.38801268410189e-05
Position 7666: 1.3857937230489989e-05
Position 14374: 1.3767590500948298e-05
Position 193: 1.354330777624829e-05
Position 6493: 1.3285663324807964e-05
Position 6657: 1.2638798871379804e-05
Position 1002: 1.1988016500831345e-05
Position 955: 1.1757524562375028e-05
Position 1444: 1.1427773380236866e-05
Position 4686: 1.0697087397760891e-05
Position 683: 1.0473577025758099e-05
Position 1619: 9.879026502598552e-06
Position 770: 8.14146133911513e-06
Position 9661: 7.769805209456667e-06
Position 7655: 7.3348671684652745e-06
Position 2690: 7.263094031106319e-06
Position 1908: 6.853563135938951e-06
Position 2389: 6.755610830355779e-06
Position 17470: 6.747695590592748e-06
Position 2531: 6.548033606475238e-06
Position 4619: 6.237538746402795e-06
Position 20706: 5.95617085863268e-06
Position 4562: 5.9470411469327035e-06
Position 21554: 5.50783190101224e-06
Position 516: 5.002894429012173e-06
Position 5018: 4.8271288205017745e-06
Position 7022: 4.734664857777676e-06
Position 5914: 4.726087857350297e-06
Position 5909: 4.571338126395865e-06
Position 565: 4.4125632025347565e-06
Position 1102: 3.4026103564659788e-06
Position 187: 3.373171529892348e-06
Position 5104: 3.030611223909047e-06
Position 7793: 3.0024158133984777e-06
Position 8101: 2.8997792768674528e-06
Position 7707: 2.8906947598163605e-06
Position 4809: 2.81888104171634e-06
Position 4824: 2.632913612585412e-06
Position 1036: 2.50144116682904e-06
Position 4559: 2.4921953967780873e-06
Position 137: 2.4156274509885243e-06
Position 5449: 2.3782780646634295e-06
Position 6314: 2.297645132714539e-06
Position 4556: 2.1666956445021726e-06
Position 6203: 2.0834901683659466e-06
Position 4399: 2.0806672329721854e-06
Position 18900: 2.057002465589675e-06
Position 1875: 1.8362741416479482e-06
Position 6428: 1.7798639218958472e-06
Position 980: 1.695783894747342e-06
Position 5004: 1.6950671168745185e-06
Position 1775: 1.6509197901346466e-06
Position 1016: 1.6410810923227393e-06
Position 21013: 1.6395554429721383e-06
Position 8179: 1.542118129507792e-06
Position 122: 1.2472349432957773e-06
Position 4388: 1.1052314598451014e-06
Position 507: 8.971364801841205e-07
Position 5649: 8.801340801016736e-07
Position 4480: 8.421396830022291e-07
Position 21721: 8.417888703299437e-07
Position 1065: 8.126271179717813e-07
Position 21657: 7.962106050540817e-07
Position 5480: 7.952013325295102e-07
Position 18305: 7.314249967906258e-07
Position 18380: 6.853273419400185e-07
Position 5118: 6.812132392780283e-07
Position 649: 6.771530857358531e-07
Position 229: 6.090391314639541e-07
Position 6781: 5.85067140089049e-07
Position 1636: 5.8253694996163e-07
Position 710: 5.764450137776207e-07
Position 21944: 5.251000095430735e-07
Position 109: 4.981147562715623e-07
Position 23516: 4.83646285790319e-07
Position 1473: 4.6202951573865736e-07
Position 11832: 4.4859961341254317e-07
Position 6346: 4.215342417163118e-07
Position 7435: 4.0471503562566314e-07
Position 126: 4.0371193967326493e-07
Position 18912: 3.7085206509266746e-07
Position 7041: 3.4542894675913727e-07
Position 10076: 3.4490444515535834e-07
Position 4450: 3.380530117706565e-07
Position 14955: 3.241857860609594e-07
Position 4475: 2.8664093654389075e-07
Position 11134: 2.527309199092477e-07
Position 10327: 2.221851858816456e-07
Position 21515: 2.1903115419524758e-07
Position 1022: 1.856117835722814e-07
Position 9696: 1.773580525990514e-07
Position 11494: 1.6600884702141592e-07
Position 21196: 1.655935240844043e-07
Position 7000: 1.5794170878506182e-07
Position 529: 1.5319028363997503e-07
Position 21557: 1.443631886492348e-07
Position 232: 1.2631344244263738e-07
Position 21894: 1.2170177787362523e-07
Position 21252: 1.1478113399654467e-07
Position 1249: 1.0255459491939916e-07
Position 8051: 8.329701449014454e-08
Position 13016: 8.186582896374192e-08
Position 21590: 7.409349322463429e-08
Position 6512: 7.137952551208141e-08
Position 5678: 6.878858241711182e-08
Position 91: 6.775000711872295e-08
Position 21621: 6.630533267671507e-08
Position 726: 6.227185008035571e-08
Position 10200: 6.142448071433759e-08
Position 5051: 5.7678490679609605e-08
Position 774: 4.520217128331571e-08
Position 628: 4.397811663123641e-08
Position 7452: 4.046467705764463e-08
Position 21691: 3.9968350891953854e-08
Position 982: 3.6561567333930065e-08
Position 20273: 3.485151944085748e-08
Position 3885: 3.005420427088306e-08
Position 174: 2.734806204468875e-08
Position 166: 2.708468046692705e-08
Position 6654: 2.5524541653720813e-08
Position 20322: 2.393840369920186e-08
Position 21654: 2.2296094242518047e-08
Position 20521: 1.3901116278922944e-08
Position 7009: 1.2779164235279532e-08
Position 5006: 9.32799896937031e-09
Position 6349: 8.120301461614698e-09
Position 20260: 7.271434018995728e-09
Position 545: 5.267067868820731e-09
Position 5206: 5.24910878666008e-09
Position 552: 5.221693071206984e-09
Position 535: 4.867395399572954e-09
Position 448: 4.450908219886099e-09
Position 455: 3.5455475527840257e-09
Position 20451: 3.4990048430945663e-09
Position 21661: 3.35058627305696e-09
Position 432: 3.0351225333527906e-09
Position 526: 2.4278717367730598e-09
Position 11855: 2.4110961845834918e-09
Position 20268: 1.5706305050051768e-09
Position 531: 1.5608458028246067e-09
Position 570: 1.2727960360360204e-09
Position 20944: 9.243968523478309e-10
Position 741: 7.658630520442077e-10
Position 205: 7.310626291326332e-10
Position 290: 5.846616399846143e-10
Position 597: 4.5254319785674356e-10
Position 614: 3.2426608998910325e-10
Position 538: 2.5949033794848513e-10
Position 93: 2.3843874322260894e-10
Position 5204: 1.9987483828445184e-10
Position 586: 2.221573990500248e-11
Position 572: 1.1593495430519826e-11
Position 624: 8.007480352869151e-12
Position 20419: 1.7703587641462626e-16
