Gene = fry
Position 5323: 0.002686892478769982
Position 6663: 0.0026850284689867525
Position 16517: 0.002548465467449463
Position 16580: 0.0024838529617084784
Position 13026: 0.0024711331232523896
Position 47181: 0.002461584434964085
Position 11605: 0.0024610436762805927
Position 38527: 0.002452459629013303
Position 17903: 0.002391307659000515
Position 17319: 0.002373936174516954
Position 904: 0.0022579748567623957
Position 7458: 0.002237990768916444
Position 8566: 0.002217876099645556
Position 12838: 0.0021993351555828103
Position 6403: 0.0021867726059294017
Position 38732: 0.0021743434778913333
Position 3106: 0.00209109158924834
Position 5763: 0.002035909306806873
Position 13151: 0.0019712869358653596
Position 16395: 0.0019321989389739825
Position 1485: 0.001925345634696652
Position 9675: 0.001921781488992273
Position 15856: 0.00191018705123691
Position 46790: 0.0018844311259419275
Position 14288: 0.0018643560984009683
Position 9089: 0.0018624529170794232
Position 477: 0.0018589895387325613
Position 10678: 0.0018575110650448255
Position 6460: 0.0018446827993572365
Position 12694: 0.001842911183294902
Position 42305: 0.001825777875292
Position 843: 0.001808371362489884
Position 39006: 0.0016392388050640793
Position 15525: 0.0015479785355366758
Position 42024: 0.001519573359591991
Position 44768: 0.0015110605809104563
Position 7750: 0.0015061198110653171
Position 38296: 0.0015034517009209032
Position 36595: 0.0014745762239703078
Position 39050: 0.0014433543801961424
Position 17824: 0.0013761515321309148
Position 91: 0.0013734034608748845
Position 9791: 0.001373085759531401
Position 2811: 0.001370734426686576
Position 6420: 0.0013524328417352629
Position 38954: 0.0012988234151007916
Position 8145: 0.0012901156966027827
Position 4361: 0.0012793461304280251
Position 41873: 0.001276482850739065
Position 10803: 0.0012459557342077451
Position 15623: 0.0012373433828597523
Position 6974: 0.0012317382648359227
Position 14234: 0.0012002032689248947
Position 14512: 0.0011980051364912814
Position 41757: 0.001177334432409887
Position 15487: 0.001167093847420512
Position 41307: 0.001154959071689044
Position 15661: 0.0011545124166847942
Position 695: 0.001134518115721461
Position 43172: 0.0011338756135734188
Position 8109: 0.0011167336742156306
Position 44487: 0.0010913352244677646
Position 42929: 0.0010632182687750043
Position 1322: 0.00105924014412635
Position 11536: 0.0010545314422270031
Position 11686: 0.0010528911501741045
Position 43281: 0.001046311807559217
Position 10128: 0.0010090308587229096
Position 16991: 0.0009994958849295148
Position 4972: 0.0009990506320065359
Position 10315: 0.0009868857116296136
Position 35817: 0.000948346365831676
Position 12724: 0.0009459709419077867
Position 38682: 0.0009294906128009341
Position 10274: 0.000928881172726458
Position 18243: 0.0009244979475216478
Position 10749: 0.0009099567015332429
Position 3958: 0.0008833593768990488
Position 39047: 0.0008448020531108948
Position 13416: 0.000834175428749816
Position 9395: 0.0008258570199933162
Position 39004: 0.0008227235396923903
Position 41987: 0.0007912250033230068
Position 6009: 0.0007899522950311209
Position 38971: 0.0007625751039923253
Position 2572: 0.0007366097459433258
Position 7885: 0.0007364857699232911
Position 9759: 0.0007364580695744742
Position 182: 0.0007336228108166331
Position 37642: 0.0007325449460066388
Position 12988: 0.0007235673958005286
Position 2515: 0.0007086485523425315
Position 11810: 0.0006948436673492757
Position 43546: 0.0006929174570857499
Position 5562: 0.0006783756051284534
Position 41848: 0.0006585320853270203
Position 14679: 0.0006501810329828168
Position 10472: 0.000646852509426124
Position 153: 0.0006358445633378545
Position 16947: 0.0005974875559562056
Position 43371: 0.0005959207601478529
Position 44705: 0.0005843904283514389
Position 43747: 0.0005618107802115536
Position 6800: 0.0005594957380574701
Position 9197: 0.0005398700576135461
Position 11610: 0.0005296762629060146
Position 43113: 0.0005249105903735282
Position 16546: 0.0005215023941287935
Position 9794: 0.0005103436996446384
Position 6494: 0.0005001711960201604
Position 12358: 0.0004887819684149133
Position 13111: 0.00048560033099899935
Position 37283: 0.00047343910566537085
Position 11710: 0.00046834033240261886
Position 13998: 0.000459828481004719
Position 14664: 0.0004540332376524087
Position 15881: 0.00045348892776501384
Position 7582: 0.00044993311739524675
Position 47234: 0.00044724390129544057
Position 13927: 0.00044399138592580534
Position 37224: 0.00043942845395766314
Position 2481: 0.0004355592509019563
Position 44477: 0.0004047455589744809
Position 24604: 0.0004031812306443535
Position 18205: 0.0003955821131296134
Position 15836: 0.0003947313329818293
Position 46913: 0.0003823252124183925
Position 47014: 0.0003812023842781735
Position 12038: 0.0003788277768664694
Position 36620: 0.00037341647057344333
Position 12700: 0.0003580468855365784
Position 43804: 0.00034469733279095856
Position 4604: 0.0003418300212682045
Position 5447: 0.0003376137013734513
Position 1517: 0.00033728888747732724
Position 7591: 0.00032915833350479856
Position 120: 0.00032686617237054474
Position 12156: 0.00031976897150532796
Position 14066: 0.0003058607674738931
Position 13894: 0.0003045864992531673
Position 1766: 0.00029524920838181027
Position 12041: 0.00028193132512740755
Position 10620: 0.0002808966659904284
Position 4143: 0.0002803734208437849
Position 1832: 0.00027586896526436125
Position 9678: 0.0002719066197416467
Position 16087: 0.000268608261221687
Position 23764: 0.00026718945085843
Position 17128: 0.00024083120342791538
Position 37990: 0.00023737247677280742
Position 9945: 0.00022951478196192793
Position 170: 0.0002245844789479264
Position 4228: 0.00021402968837125233
Position 39014: 0.00020852864582200355
Position 3968: 0.00020605896989726175
Position 10445: 0.00020491815043676524
Position 9516: 0.00019769448473178026
Position 12510: 0.00019377316848012566
Position 5813: 0.00019253747738315374
Position 15788: 0.00019236711987001925
Position 12560: 0.00018872599862450548
Position 4894: 0.00017683419282508027
Position 36915: 0.00017400507365291723
Position 46944: 0.0001737278325700004
Position 15781: 0.00017336088026002495
Position 20168: 0.00016493599958537682
Position 24778: 0.0001638588683240519
Position 16988: 0.00016384602692315743
Position 15508: 0.00016089526267173116
Position 1627: 0.00015922347197749192
Position 16735: 0.00015899000826503077
Position 43493: 0.00015889910676133282
Position 1001: 0.00015511196703313452
Position 11491: 0.00015386243009235848
Position 2609: 0.00014766880191731518
Position 2472: 0.00014540705465122643
Position 5459: 0.00014453931388271244
Position 14432: 0.0001411367938764568
Position 5276: 0.00014017108367517586
Position 22315: 0.00013986832389991464
Position 13805: 0.00013936449072334364
Position 36377: 0.0001379542561088077
Position 5290: 0.00013722693737581312
Position 14435: 0.00013307961368581986
Position 4059: 0.00013048719321704811
Position 12805: 0.00012855566105792244
Position 14570: 0.00012112954208725288
Position 43816: 0.0001204057105623493
Position 9589: 0.00011939180914830784
Position 36778: 0.0001170220089162599
Position 12791: 0.00010751444969416427
Position 5112: 0.00010691516466432918
Position 14099: 0.00010312138371753927
Position 223: 9.972518907868425e-05
Position 12259: 9.778495326143617e-05
Position 43302: 9.633475839414827e-05
Position 3555: 9.271967746454128e-05
Position 13238: 9.257547453895422e-05
Position 43010: 9.252631541802235e-05
Position 15146: 9.194869231360627e-05
Position 9137: 9.020970854406149e-05
Position 5473: 8.635996253709527e-05
Position 3422: 8.580205981941323e-05
Position 14377: 7.859296504510449e-05
Position 866: 7.499812278503174e-05
Position 10356: 7.358276589896823e-05
Position 10283: 7.141684738024354e-05
Position 37769: 6.973830901439512e-05
Position 2554: 6.957121474686745e-05
Position 2822: 6.882031250844228e-05
Position 46806: 6.75106489522186e-05
Position 9254: 6.716709694520101e-05
Position 11511: 6.368289191248864e-05
Position 4023: 6.29891062324619e-05
Position 41581: 6.284604651794488e-05
Position 16620: 6.27539950147723e-05
Position 44218: 5.8150994415127124e-05
Position 859: 5.6061295704864265e-05
Position 22347: 5.5656830301872935e-05
Position 9747: 5.332930682779852e-05
Position 15901: 5.294192161273458e-05
Position 11254: 5.2062494749590706e-05
Position 36308: 4.7198736390720616e-05
Position 11827: 4.712019207477095e-05
Position 36199: 4.353248033633089e-05
Position 16392: 4.344105434972494e-05
Position 365: 4.309426612702416e-05
Position 14095: 4.1462570423070124e-05
Position 10890: 3.995845364495635e-05
Position 14344: 3.9195697847455014e-05
Position 3994: 3.910078312526715e-05
Position 37229: 3.8222921486498795e-05
Position 128: 3.7531325158931576e-05
Position 36787: 3.7111930856986155e-05
Position 37241: 3.672466799640823e-05
Position 1356: 3.6117301899336646e-05
Position 13965: 3.4931369351667945e-05
Position 13303: 3.38883457157596e-05
Position 15496: 3.3549653084821086e-05
Position 36804: 3.2537683294948736e-05
Position 142: 3.176498073978592e-05
Position 15191: 3.14944760043525e-05
Position 43855: 2.9521572330567895e-05
Position 21672: 2.9439575570998517e-05
Position 7292: 2.934689249815695e-05
Position 37660: 2.8240470825102037e-05
Position 44464: 2.745861530226467e-05
Position 9525: 2.6988439644573706e-05
Position 22182: 2.6180886489291083e-05
Position 46479: 2.5533098726820733e-05
Position 240: 2.542829121291394e-05
Position 21983: 2.518945416437387e-05
Position 44146: 2.4710925063523896e-05
Position 36070: 2.4495504420899966e-05
Position 2940: 2.4074555259995525e-05
Position 22207: 2.3679358652489802e-05
Position 37546: 2.366368003945208e-05
Position 43203: 2.254697384419376e-05
Position 12627: 2.2042338549803826e-05
Position 47007: 2.0538081458953985e-05
Position 43702: 2.036290819738498e-05
Position 2056: 1.9049963919864948e-05
Position 37814: 1.883563593185842e-05
Position 37414: 1.862074398144244e-05
Position 16432: 1.7843431539147876e-05
Position 1672: 1.756115038179074e-05
Position 44064: 1.6285398947822315e-05
Position 16359: 1.6276734342995915e-05
Position 38459: 1.6090881350702313e-05
Position 37023: 1.6090786150952825e-05
Position 1404: 1.4817642456858996e-05
Position 36601: 1.4255194036949021e-05
Position 18546: 1.336720623406503e-05
Position 9537: 1.3274170423762017e-05
Position 9475: 1.3073060477392044e-05
Position 5352: 1.306019146930641e-05
Position 18526: 1.2587106725338294e-05
Position 2267: 1.2576781676620241e-05
Position 15977: 1.2118881488207456e-05
Position 36828: 1.1410796570557524e-05
Position 372: 1.1371626085038992e-05
Position 1996: 1.1367819094905432e-05
Position 1864: 1.0913030245568882e-05
Position 21633: 1.0455609393873615e-05
Position 18776: 1.0416266971113285e-05
Position 37955: 1.0366825361477945e-05
Position 19800: 1.0054433117643857e-05
Position 12208: 9.577779667057497e-06
Position 44155: 9.545950742452e-06
Position 5159: 9.212800289841092e-06
Position 2670: 8.923930786263464e-06
Position 21279: 8.71612386219402e-06
Position 35938: 8.460415814679992e-06
Position 5369: 8.076940749374406e-06
Position 36627: 7.989134669312834e-06
Position 15990: 7.891920207964642e-06
Position 1799: 7.285535984667404e-06
Position 4430: 6.629313974328723e-06
Position 36220: 5.627571561304835e-06
Position 44020: 5.346095051889616e-06
Position 16154: 5.083768419599431e-06
Position 37280: 4.882499632037165e-06
Position 36485: 4.795132619925398e-06
Position 40469: 4.245792926645083e-06
Position 3858: 4.128846332439798e-06
Position 18667: 3.968138773755716e-06
Position 36810: 3.6733608838412955e-06
Position 20194: 3.5689368671409508e-06
Position 44131: 2.9270891208992803e-06
Position 2617: 2.9151080314170217e-06
Position 1270: 2.656795671751992e-06
Position 15937: 2.559577852341785e-06
Position 3844: 2.5218161416659887e-06
Position 4192: 2.37538943929013e-06
Position 16844: 2.3233343943729955e-06
Position 9423: 2.256436654123909e-06
Position 4020: 2.217137910383113e-06
Position 36109: 2.192251445689931e-06
Position 15888: 2.1908813076688186e-06
Position 2648: 2.1160843958977526e-06
Position 47058: 2.0898109852511667e-06
Position 9912: 2.0679386219697087e-06
Position 36801: 2.0482121518229406e-06
Position 2742: 2.0007082084040515e-06
Position 2493: 1.860325401147995e-06
Position 15472: 1.5156677111411867e-06
Position 1073: 1.5034108684580698e-06
Position 1377: 1.4719929135804328e-06
Position 36420: 1.4167158532744556e-06
Position 289: 1.3336078822968419e-06
Position 43825: 1.3063238374977651e-06
Position 11735: 1.2826401616675559e-06
Position 9701: 1.267606721345437e-06
Position 43842: 1.2314736089564933e-06
Position 2199: 1.211086337612339e-06
Position 36645: 1.185450086744051e-06
Position 131: 1.1772066869233128e-06
Position 36285: 1.0257774828252937e-06
Position 36355: 9.952623896838964e-07
Position 43521: 9.61573329985375e-07
Position 47038: 9.480041744315131e-07
Position 381: 8.832255832080224e-07
Position 2918: 8.054801538259032e-07
Position 1336: 7.92360996520558e-07
Position 12090: 6.866689164237627e-07
Position 3229: 6.432107186879474e-07
Position 16460: 5.8068348980725e-07
Position 11270: 5.621091324653616e-07
Position 44407: 5.282108549946892e-07
Position 36844: 5.154480337152518e-07
Position 208: 4.7269011577830287e-07
Position 1948: 4.5732886276287364e-07
Position 16272: 3.996943316344435e-07
Position 16022: 3.9307185688797245e-07
Position 1769: 3.9304723696205115e-07
Position 43586: 2.8068928629843455e-07
Position 19583: 2.7306108303507293e-07
Position 36864: 2.2807694737742558e-07
Position 9015: 2.2048711437191488e-07
Position 1640: 2.2045662966816323e-07
Position 36694: 2.13252248535915e-07
Position 1196: 1.9914978098926648e-07
Position 36175: 1.8769104132661474e-07
Position 322: 1.790445782724717e-07
Position 36311: 1.4778500983785307e-07
Position 36663: 1.295262938174499e-07
Position 1173: 1.214855498185211e-07
Position 36963: 1.1100358008019481e-07
Position 36941: 9.124372947196319e-08
Position 43648: 8.72855161906606e-08
Position 15400: 8.725391182546891e-08
Position 11362: 8.404635887542565e-08
Position 11620: 7.0771606419088e-08
Position 37072: 7.010799815859036e-08
Position 3119: 6.896870980768411e-08
Position 914: 6.21810994976622e-08
Position 36558: 4.4081239976796015e-08
Position 36178: 4.2667940795058955e-08
Position 16047: 4.098318505117386e-08
Position 16120: 3.452589791842708e-08
Position 36671: 3.118093939272441e-08
Position 37084: 2.9575571026288354e-08
Position 15430: 2.7930355853425674e-08
Position 2004: 2.4738311688134387e-08
Position 1231: 2.4655454477622653e-08
Position 36414: 2.3587410880657673e-08
Position 36509: 2.0069597145266535e-08
Position 36875: 1.986182794433866e-08
Position 319: 1.599872615244633e-08
Position 11238: 1.3980845340045364e-08
Position 2033: 1.3416804490146291e-08
Position 11431: 1.014587107587031e-08
Position 1837: 7.910206084164146e-09
Position 1083: 6.608443663416627e-09
Position 11395: 5.378713633205056e-09
Position 1193: 5.116333608706004e-09
Position 405: 5.097496348557219e-09
Position 331: 4.962553785129438e-09
Position 11757: 4.476845299860833e-09
Position 36951: 4.0459559793483635e-09
Position 1008: 3.230825367890331e-09
Position 11227: 2.918385444843954e-09
Position 11285: 2.8565119845152396e-09
Position 18533: 2.821721597953497e-09
Position 852: 2.7168486736146443e-09
Position 11274: 2.693969625487829e-09
Position 1249: 2.309165875364409e-09
Position 1184: 2.069864529169167e-09
Position 36503: 2.031050089128859e-09
Position 11178: 2.0259739978467593e-09
Position 11324: 1.6459818021675427e-09
Position 1495: 1.219434308228624e-09
Position 9478: 1.1112723944570257e-09
Position 36075: 1.0181713898290919e-09
Position 11346: 6.711307579337694e-10
Position 1216: 4.124204744213695e-10
Position 9603: 3.605779998831509e-10
Position 11317: 2.4281962222113893e-10
Position 15615: 1.9834964391153615e-10
Position 11294: 1.955206630432412e-10
Position 11291: 1.841189317715673e-10
Position 297: 1.74739609919627e-10
Position 959: 1.3818999985281189e-10
Position 192: 6.40591338677569e-11
Position 946: 5.5269105902416587e-11
Position 291: 3.184067926882593e-11
Position 11401: 1.8185627017562285e-11
Position 44158: 1.731310313096402e-11
Position 336: 8.593849049619774e-18
