Gene = tweek
Position 3892: 0.0010230107841865137
Position 9275: 0.0009423692249380033
Position 1964: 0.0009219431621163444
Position 18158: 0.0009080756943637605
Position 16752: 0.0008813240354139248
Position 18634: 0.0008762939494770338
Position 18630: 0.0008558668092505036
Position 19025: 0.0008535406778989788
Position 27224: 0.0008255066677993743
Position 17023: 0.0008215069173984217
Position 19957: 0.0008211738366493888
Position 7264: 0.000819883926655243
Position 9689: 0.000792926780373178
Position 20654: 0.0007652635751044221
Position 10547: 0.0007648797964863094
Position 284: 0.000762717302758718
Position 6880: 0.0007411104244292046
Position 20108: 0.0007392962081797026
Position 18749: 0.0007260563137610375
Position 20379: 0.0007191419891991143
Position 2222: 0.0007069263669640177
Position 19684: 0.0006963602531539247
Position 4072: 0.0006645446912632986
Position 9362: 0.0006463806481124571
Position 3369: 0.0006305716939604239
Position 4261: 0.0006199473750575763
Position 18775: 0.0006113883173646883
Position 7805: 0.0006083303504244711
Position 22362: 0.0006011372930398617
Position 22142: 0.0005994805276604137
Position 13469: 0.0005993997691367051
Position 11566: 0.0005958979369283969
Position 507: 0.0005936133103813252
Position 22427: 0.0005847263083844157
Position 16737: 0.0005771440703930325
Position 7575: 0.0005501050915116285
Position 18730: 0.0005496850793888423
Position 17950: 0.0005478683268070089
Position 26724: 0.000520631918150877
Position 22391: 0.00050559911143287
Position 18808: 0.0005027242508038522
Position 18459: 0.0004957004507829514
Position 7845: 0.0004952356325399101
Position 6815: 0.00048447272811623224
Position 15748: 0.00047957223863677326
Position 8471: 0.0004708926640109349
Position 2773: 0.0004548058796638916
Position 7964: 0.00044903938856810985
Position 17067: 0.00043685526134056685
Position 4300: 0.0004329836360990694
Position 23923: 0.0004317256563632659
Position 3084: 0.0004244664164284301
Position 423: 0.00041554942324314515
Position 4255: 0.0004132744234313189
Position 780: 0.0004076418669793827
Position 4020: 0.00040732098535940726
Position 3721: 0.00040358600089501247
Position 17481: 0.0003950320502114774
Position 8675: 0.00038469798941285024
Position 17355: 0.0003797221810231467
Position 13676: 0.00037443696369598273
Position 7979: 0.00037324340144985875
Position 2040: 0.00036645986465446177
Position 9643: 0.00036614216354895673
Position 1283: 0.0003562121058501555
Position 6909: 0.0003248685898087214
Position 17279: 0.0003242740977382756
Position 28199: 0.00032283009924539155
Position 7572: 0.0003213249955989579
Position 16599: 0.0003061879160388096
Position 2880: 0.00030133663928082763
Position 1788: 0.0002860834065197114
Position 8918: 0.0002858976645294689
Position 453: 0.0002855446706067029
Position 2131: 0.00027831414362785277
Position 15791: 0.00027734352450336857
Position 23463: 0.0002750370964906467
Position 19715: 0.0002740942038476105
Position 7111: 0.00026620246726577197
Position 1253: 0.0002638503568160589
Position 19065: 0.0002631613471913249
Position 22265: 0.0002605211252131456
Position 9909: 0.0002525084626561704
Position 20549: 0.0002500225524465443
Position 23680: 0.00023081572170575247
Position 22742: 0.00023059773462577967
Position 17282: 0.00022864090098981404
Position 28294: 0.00021931155370308092
Position 18842: 0.00021694509389673768
Position 19075: 0.00021476520774634645
Position 18130: 0.00021205688046447454
Position 7551: 0.00021034753511770945
Position 27402: 0.00020891091088965917
Position 1364: 0.00020459284416243317
Position 22067: 0.00019991264787714931
Position 888: 0.00019829951784310749
Position 19084: 0.0001978974303194112
Position 450: 0.0001967355044325463
Position 7481: 0.00019387788358081798
Position 23635: 0.00018898815438223585
Position 2259: 0.00018481107261975743
Position 17597: 0.00018479406456061063
Position 417: 0.0001847560734135406
Position 27890: 0.00018185443236962327
Position 20949: 0.00018108819289083193
Position 1859: 0.00017688167503235552
Position 18270: 0.00017649011522001556
Position 23762: 0.00017601952070569094
Position 7773: 0.0001754013222288637
Position 28210: 0.00017263912193103245
Position 15387: 0.00017004880510236778
Position 17393: 0.00016978626179926267
Position 1066: 0.0001655916175819848
Position 19551: 0.00016530329014539436
Position 6835: 0.00015991335107008901
Position 17222: 0.00015583353180381084
Position 16035: 0.00014880011784026368
Position 13309: 0.00014867584796855407
Position 17601: 0.00014863086890722218
Position 1392: 0.00014437511019431109
Position 7458: 0.00014258302207693425
Position 7955: 0.00014168791975570892
Position 25474: 0.0001407180407929991
Position 15534: 0.00014063116392179243
Position 9390: 0.00013761051604032398
Position 15269: 0.00013732168084441035
Position 3809: 0.00013702030223108227
Position 1276: 0.00013563098329490183
Position 1810: 0.00013502456450719273
Position 13276: 0.00013328932266094048
Position 8634: 0.00013310539113917067
Position 10499: 0.00013307147955638244
Position 17797: 0.00013125183823794773
Position 18524: 0.00013085817820672845
Position 16484: 0.0001300670562896837
Position 23507: 0.00012475504191381006
Position 573: 0.00012187175744124113
Position 23466: 0.00011933917646283819
Position 2076: 0.00011694553356126144
Position 17632: 0.0001139182154965396
Position 14449: 0.00010902010263996164
Position 23873: 0.00010887003257962641
Position 18563: 0.00010702994129850019
Position 20934: 0.00010665341549249395
Position 27397: 0.00010360153927032815
Position 11599: 0.00010326007997401483
Position 18297: 0.00010018280836685113
Position 570: 9.705522601035747e-05
Position 2792: 9.492616569519942e-05
Position 15986: 8.987799605242897e-05
Position 18375: 8.910030659240149e-05
Position 6999: 8.667004634521615e-05
Position 2409: 8.085541223871668e-05
Position 19468: 7.927856527014499e-05
Position 11145: 7.889369162385971e-05
Position 27181: 7.800532613233325e-05
Position 15234: 7.566345726646934e-05
Position 23897: 7.419460887560461e-05
Position 4267: 7.400661039539156e-05
Position 7306: 7.317929215173337e-05
Position 20607: 7.310124465500546e-05
Position 23555: 7.111701815774284e-05
Position 27516: 6.916271357910298e-05
Position 15350: 6.723005147947394e-05
Position 7073: 6.68524764079604e-05
Position 20355: 6.199641676924567e-05
Position 11547: 6.182315606563941e-05
Position 6848: 5.696509840650711e-05
Position 2556: 5.6262264319572805e-05
Position 2166: 5.484259944793593e-05
Position 15827: 5.4564353932983834e-05
Position 2741: 5.454176895125539e-05
Position 28168: 5.421441379816524e-05
Position 4089: 5.371197053594318e-05
Position 4165: 5.33452589082873e-05
Position 420: 5.16377602264124e-05
Position 14948: 5.1179515420522864e-05
Position 1549: 4.9068393662736935e-05
Position 24028: 4.71935601481319e-05
Position 23604: 4.3899124493878945e-05
Position 17187: 4.311444812559399e-05
Position 19305: 4.270831178508058e-05
Position 15281: 4.082212618656331e-05
Position 10795: 3.983359386914487e-05
Position 1853: 3.865744724035553e-05
Position 10430: 3.856833920333891e-05
Position 27924: 3.779327890057527e-05
Position 2406: 3.644842600262587e-05
Position 27211: 3.6049608819814346e-05
Position 9105: 3.5566400249914976e-05
Position 8325: 3.523504982561124e-05
Position 7114: 3.38927916936306e-05
Position 17134: 3.283175760745446e-05
Position 27604: 3.097018880398806e-05
Position 14750: 2.898533325952098e-05
Position 18319: 2.8688604603196735e-05
Position 17762: 2.8543180155006894e-05
Position 27610: 2.7397448386516124e-05
Position 17468: 2.7322003764258992e-05
Position 3978: 2.634484649302688e-05
Position 8362: 2.5571303627840108e-05
Position 18606: 2.477005489416041e-05
Position 19183: 2.447677552517929e-05
Position 17381: 2.3584227095788985e-05
Position 273: 2.3232262430633004e-05
Position 14953: 2.2713147647940248e-05
Position 7205: 2.1816334872971765e-05
Position 9146: 2.1637336979329416e-05
Position 15830: 2.0768622300573775e-05
Position 17959: 2.0424756602528323e-05
Position 4946: 1.8247979153446027e-05
Position 17923: 1.7668655091611783e-05
Position 1300: 1.7077861018037544e-05
Position 1518: 1.6797280883465648e-05
Position 18265: 1.660935034816949e-05
Position 1619: 1.6360999386823266e-05
Position 27207: 1.5827064300265134e-05
Position 17328: 1.5374733873145903e-05
Position 17312: 1.4730087136207356e-05
Position 18586: 1.4502905250317443e-05
Position 6760: 1.4370621862957155e-05
Position 27915: 1.4091180813286047e-05
Position 1833: 1.3399189385440739e-05
Position 9958: 1.3044966393989244e-05
Position 18899: 1.2285611635417176e-05
Position 4045: 1.2183608310759448e-05
Position 9250: 1.1408779570076763e-05
Position 7681: 1.0606345605707916e-05
Position 6940: 1.05311262627507e-05
Position 17249: 9.795199091672644e-06
Position 1039: 9.767440399657033e-06
Position 16847: 9.738574518535678e-06
Position 9073: 9.462800958930926e-06
Position 17368: 9.443057980157789e-06
Position 8770: 8.425048968981734e-06
Position 1122: 8.234511458212214e-06
Position 18592: 8.147298699250479e-06
Position 27450: 7.967728605993403e-06
Position 27522: 7.764004718535684e-06
Position 8081: 7.3356748977584755e-06
Position 17144: 7.247975728348554e-06
Position 6667: 7.034975446582403e-06
Position 27562: 7.033108778535648e-06
Position 9102: 6.419087058251617e-06
Position 27214: 6.38518509121255e-06
Position 7211: 6.1820954630935665e-06
Position 7338: 6.090847854369774e-06
Position 17861: 5.966023706035421e-06
Position 6927: 5.6809886312237694e-06
Position 9279: 5.620558921743681e-06
Position 19051: 4.980940313366876e-06
Position 23682: 4.491809376799556e-06
Position 23900: 4.072729878313548e-06
Position 17252: 4.065582174665668e-06
Position 23238: 3.969326383758567e-06
Position 7286: 3.7428585311130914e-06
Position 4076: 3.6034033844854453e-06
Position 17189: 3.539465985700176e-06
Position 14888: 3.453855991821294e-06
Position 16203: 3.4156298329331654e-06
Position 9174: 3.0246919212747574e-06
Position 19204: 2.6600837099224157e-06
Position 868: 2.5736151589419006e-06
Position 7488: 2.4795807366630154e-06
Position 1175: 2.468401273077778e-06
Position 17977: 2.336022782310993e-06
Position 28508: 2.3292938653256477e-06
Position 917: 2.31914040852795e-06
Position 23759: 2.2153099733427238e-06
Position 8757: 2.05243430355926e-06
Position 3672: 2.0415571203746918e-06
Position 19030: 2.0327682835870337e-06
Position 25827: 1.9182383141146916e-06
Position 1131: 1.8407491063518298e-06
Position 17822: 1.8351370422808525e-06
Position 1242: 1.8180602092566654e-06
Position 3766: 1.702621172337786e-06
Position 24129: 1.6563895913551122e-06
Position 19258: 1.5850023568862105e-06
Position 6948: 1.4978764561805449e-06
Position 6967: 1.2340971716524692e-06
Position 19614: 1.20627404441613e-06
Position 7616: 1.174119626977329e-06
Position 15993: 1.1449239927219993e-06
Position 19045: 1.1052997410631305e-06
Position 504: 1.1039885801863703e-06
Position 17965: 1.1010236292383561e-06
Position 19090: 9.891917962387024e-07
Position 787: 9.684282211344151e-07
Position 806: 9.498766276530852e-07
Position 9967: 9.123477735530576e-07
Position 7613: 8.612818667144334e-07
Position 9860: 7.652161996509979e-07
Position 313: 7.520369082327071e-07
Position 1078: 7.29555986265959e-07
Position 7696: 6.746404021276681e-07
Position 20554: 6.461086346244285e-07
Position 3693: 6.378506408335378e-07
Position 7633: 6.306337965818763e-07
Position 20418: 5.978138972437635e-07
Position 19095: 5.685236853706381e-07
Position 16386: 5.606455176016962e-07
Position 3743: 4.3178479520082865e-07
Position 289: 3.6758111789911556e-07
Position 463: 3.6650347317677086e-07
Position 19698: 3.5586340652483e-07
Position 7541: 3.174775851445412e-07
Position 7291: 2.978951433269629e-07
Position 1135: 2.8036196254771604e-07
Position 24861: 2.704689556032953e-07
Position 7016: 2.6862953433148194e-07
Position 6951: 2.5454866194771623e-07
Position 147: 2.373514775367137e-07
Position 7512: 2.0275586665082865e-07
Position 23387: 2.021832712158065e-07
Position 7852: 1.930334591458863e-07
Position 16092: 1.8397376113470654e-07
Position 550: 1.5483602184413225e-07
Position 18018: 1.4118230590640603e-07
Position 372: 1.2090941524512825e-07
Position 16041: 1.173724558577938e-07
Position 23313: 1.0726891712075113e-07
Position 7553: 9.979724190338079e-08
Position 19782: 9.814925358934633e-08
Position 79: 8.051879582421091e-08
Position 18008: 7.310329518096637e-08
Position 7807: 7.08411483985592e-08
Position 589: 7.046817973730628e-08
Position 784: 6.909017947609139e-08
Position 27321: 5.544690169179419e-08
Position 17825: 4.4238556003508993e-08
Position 7624: 3.3194109750540646e-08
Position 541: 3.241800375105509e-08
Position 652: 2.5914570809171805e-08
Position 20452: 2.3886423668400695e-08
Position 432: 2.380973745395372e-08
Position 103: 2.314184625388989e-08
Position 27327: 2.2140131143366554e-08
Position 171: 1.9872402613273824e-08
Position 198: 1.6158773919431232e-08
Position 16047: 1.0381088371595975e-08
Position 384: 1.028529417427654e-08
Position 518: 7.571774606659258e-09
Position 123: 7.062605417824293e-09
Position 222: 6.650013396347639e-09
Position 27324: 5.8159994325087676e-09
Position 15999: 3.251725175581313e-09
Position 679: 2.9542336842636118e-09
Position 27640: 2.125578265954052e-09
Position 151: 1.8159107401828865e-09
Position 533: 1.7832651145308573e-09
Position 83: 1.2387374760152135e-09
Position 27661: 6.837045435510897e-10
Position 23252: 3.829632069522385e-10
Position 528: 3.754028570832171e-10
Position 18207: 3.671291535887629e-10
Position 27607: 1.3169098080753133e-10
Position 414: 6.24515352299617e-12
Position 168: 2.0393610349463683e-12
