Gene = Ac78C
Position 30217: 1.4495941279415055e-05
Position 31115: 1.2208803581681292e-05
Position 25622: 1.2163678440727738e-05
Position 11868: 1.1967003035854182e-05
Position 935: 1.0972127564982499e-05
Position 25729: 1.082011923093626e-05
Position 25794: 1.0315690927989042e-05
Position 32678: 1.0232853421989564e-05
Position 27212: 1.0157341688607585e-05
Position 33211: 1.0116240418726693e-05
Position 27443: 9.398085394251043e-06
Position 29773: 8.318777731031305e-06
Position 27122: 6.974774459285547e-06
Position 485: 6.297995137029432e-06
Position 31617: 6.257350273207874e-06
Position 35476: 6.215488028737036e-06
Position 33808: 6.0596396179798236e-06
Position 711: 5.89219063413426e-06
Position 31382: 5.528432416079532e-06
Position 34459: 5.114012266080228e-06
Position 26616: 5.085905007610857e-06
Position 32574: 4.949305973038754e-06
Position 31930: 4.6750631393362125e-06
Position 27801: 4.470696989104647e-06
Position 705: 4.449459950418234e-06
Position 25483: 4.398770375134745e-06
Position 26026: 3.7924197665291455e-06
Position 31900: 3.5084320950623118e-06
Position 32017: 3.4605893270172853e-06
Position 308: 3.1839477161388118e-06
Position 31511: 3.0494166363791834e-06
Position 27231: 2.7690108210109816e-06
Position 34330: 2.757279796131051e-06
Position 26268: 2.719918628856787e-06
Position 28568: 2.694133495469424e-06
Position 25389: 2.670406458193437e-06
Position 347: 2.3445297186839577e-06
Position 1364: 2.2642149878471165e-06
Position 1601: 2.2055777209742664e-06
Position 743: 2.00598503265872e-06
Position 33338: 1.887718619094596e-06
Position 34025: 1.7924098703415305e-06
Position 35419: 1.7908436581528321e-06
Position 692: 1.6536276443112243e-06
Position 27139: 1.5808087458812703e-06
Position 29842: 1.5671479580511488e-06
Position 27882: 1.5253397402867136e-06
Position 3270: 1.413661577395114e-06
Position 1175: 1.4093273686072159e-06
Position 490: 1.3119141186375709e-06
Position 29710: 1.284354841445205e-06
Position 31184: 1.2493743812883306e-06
Position 31936: 1.2326479423314293e-06
Position 222: 1.2163671690987212e-06
Position 3222: 1.1408528461087167e-06
Position 34210: 1.036910881071481e-06
Position 28500: 9.303395366653292e-07
Position 28576: 9.022024395208028e-07
Position 27501: 8.997339023773854e-07
Position 31799: 8.666302970184429e-07
Position 145: 8.199755580214815e-07
Position 33487: 7.733717319618325e-07
Position 34472: 7.553757642904883e-07
Position 28265: 7.143729362849616e-07
Position 778: 6.914177516164954e-07
Position 1549: 6.596924670050799e-07
Position 203: 6.422083807579529e-07
Position 27688: 5.90271456441514e-07
Position 34216: 5.847719548137725e-07
Position 31992: 5.733019964044252e-07
Position 1517: 5.503512611426812e-07
Position 25392: 5.289256074684096e-07
Position 25892: 5.181739780863764e-07
Position 2874: 4.373074588839955e-07
Position 28443: 4.360674881175034e-07
Position 6413: 4.301881066056939e-07
Position 28787: 3.681542410610493e-07
Position 5310: 3.6297481517830866e-07
Position 30926: 3.3463406365223077e-07
Position 3794: 3.2939500185870675e-07
Position 1901: 2.6642577654296656e-07
Position 231: 2.529408521977028e-07
Position 246: 2.5139121263874006e-07
Position 25397: 2.508498073638568e-07
Position 558: 2.3901880407053294e-07
Position 1829: 2.3280736091661748e-07
Position 1285: 1.9889867467406008e-07
Position 350: 1.9797998388453924e-07
Position 840: 1.9517988193239894e-07
Position 25704: 1.8805950857869349e-07
Position 34566: 1.8193810714078446e-07
Position 28712: 1.7554205780026147e-07
Position 31849: 1.6580601362604755e-07
Position 27931: 1.616617797342151e-07
Position 32256: 1.3937613216948297e-07
Position 28728: 1.3848316823791214e-07
Position 1031: 1.0904667289946938e-07
Position 2184: 1.0656692465325994e-07
Position 31858: 9.949444716751675e-08
Position 27228: 9.588352131133323e-08
Position 27662: 8.820333581459309e-08
Position 31625: 8.741282340043657e-08
Position 965: 8.560950288130299e-08
Position 27716: 8.096847459347623e-08
Position 27126: 7.974848735829638e-08
Position 31951: 7.557748907515672e-08
Position 2740: 7.368272821900498e-08
Position 31948: 5.72639282269125e-08
Position 31750: 4.1100952099219775e-08
Position 33463: 3.7445542200572435e-08
Position 625: 3.483956148426118e-08
Position 33617: 2.4472517177177285e-08
Position 33302: 2.443322751031811e-08
Position 26146: 2.385704623458656e-08
Position 27725: 1.967994761086778e-08
Position 33550: 5.211141305052856e-09
Position 33568: 3.994396361198286e-09
Position 581: 3.1939749331621578e-09
Position 27493: 1.9874981697348356e-09
Position 33277: 1.8001993775522478e-09
Position 27855: 1.5285139913725515e-09
Position 34750: 1.5662565474587834e-10
Position 34652: 1.1667325265132195e-10
Position 26283: 5.950534473254798e-11
Position 26270: 4.5990908408520014e-11
