Gene = nompC
Position 389: 2.570245007239101e-07
Position 2437: 2.2163867480311892e-07
Position 13649: 2.0222608819392703e-07
Position 94: 1.737442843648116e-07
Position 13248: 1.570047753481023e-07
Position 258: 1.416936947963764e-07
Position 148: 1.3320377373270963e-07
Position 747: 1.3122735959456897e-07
Position 11143: 1.2061405533237571e-07
Position 181: 1.0178696709951252e-07
Position 421: 8.924430375622948e-08
Position 11048: 8.349012317603732e-08
Position 643: 6.548815328384783e-08
Position 1157: 6.24252257799699e-08
Position 2428: 4.5775726090378956e-08
Position 125: 4.5726552507267914e-08
Position 1310: 4.498122033682446e-08
Position 1405: 4.465644780495307e-08
Position 903: 4.440284218052017e-08
Position 790: 4.279364540326764e-08
Position 6105: 4.2580951016708364e-08
Position 13479: 3.936379968422276e-08
Position 2703: 3.063984781838057e-08
Position 11313: 2.5653394698947793e-08
Position 2681: 2.1274181117677375e-08
Position 2281: 2.112673900267078e-08
Position 834: 2.051896596304577e-08
Position 2377: 1.930727073491217e-08
Position 13634: 1.5514305917280722e-08
Position 88: 1.459929180992794e-08
Position 666: 1.3778941407959167e-08
Position 11214: 8.546032808869705e-09
Position 787: 7.0729472108184616e-09
Position 189: 5.346829466835747e-09
Position 2643: 5.090103667200114e-09
Position 2456: 4.7101253760101765e-09
Position 2060: 4.549305221119455e-09
Position 2097: 4.257394510166542e-09
Position 957: 2.098953076320545e-09
Position 254: 2.0454752809562943e-09
Position 70: 1.8343041735932252e-09
Position 960: 1.689375858361756e-09
Position 225: 1.105234328589631e-09
Position 294: 9.105577016643735e-10
Position 1877: 1.1258628508906015e-10
Position 831: 8.144415495618478e-11
Position 11235: 2.1132172865155598e-11
Position 13258: 2.0345737467978793e-12
