Gene = Msp300
Position 55347: 6.353031348914687e-07
Position 673: 6.02013904100711e-07
Position 276: 5.613520885929043e-07
Position 3319: 5.096093551793786e-07
Position 48778: 3.875565680961954e-07
Position 55923: 3.7818639522963563e-07
Position 54864: 3.324634224447162e-07
Position 55190: 2.34290398799147e-07
Position 56059: 2.31211060188525e-07
Position 3273: 2.1053054299640946e-07
Position 2765: 2.0188362365534957e-07
Position 3470: 1.8952982459162332e-07
Position 55205: 1.8239781515156427e-07
Position 54861: 1.7001668841053565e-07
Position 55292: 1.5925325411076562e-07
Position 47062: 1.4477463876789506e-07
Position 55054: 1.1781771511022399e-07
Position 767: 6.247139080128118e-08
Position 422: 4.905262510884711e-08
Position 785: 4.741669079435678e-08
Position 55092: 4.629618218704559e-08
Position 403: 3.706562356637762e-08
Position 602: 2.926470809867997e-08
Position 55883: 2.9049370830150545e-08
Position 341: 2.764197380914483e-08
Position 612: 2.2902571767678708e-08
Position 595: 2.2277994576969718e-08
Position 28588: 2.0068581791870593e-08
Position 136: 1.9938364536302967e-08
Position 460: 1.9008190739144748e-08
Position 27925: 1.4098462877013599e-08
Position 51: 1.0731070803098264e-08
Position 455: 1.0469115477328951e-08
Position 511: 8.417929062866822e-09
Position 522: 8.189064282833668e-09
Position 38986: 3.193945627381028e-09
Position 3103: 3.1375851474309195e-09
Position 22339: 1.97040582696178e-09
Position 38925: 1.3136608263074184e-09
Position 3626: 1.1840035016446037e-09
Position 54831: 1.267751853086779e-10
Position 54870: 9.097808702684411e-11
Position 54894: 9.082247778020976e-11
Position 55041: 1.177878070228951e-11
Position 55037: 1.0681855556857056e-11
Position 54843: 3.139262285736464e-12
