Gene = Sur
Position 4908: 1.0797521686102196e-06
Position 4941: 1.011682053827611e-06
Position 5283: 8.985083075533417e-07
Position 5487: 8.237835453593417e-07
Position 4989: 7.910081927328585e-07
Position 55: 6.626823968713373e-07
Position 5317: 5.339269145407771e-07
Position 5989: 5.226921959829682e-07
Position 5273: 3.391490556079004e-07
Position 5114: 3.1003119099535774e-07
Position 364: 2.797723464209635e-07
Position 16152: 1.1438165642459604e-07
Position 2406: 9.640750011662014e-08
Position 13415: 9.633463691467716e-08
Position 2918: 9.566339568643283e-08
Position 5270: 9.507719987710401e-08
Position 4884: 8.766313366817686e-08
Position 4920: 5.2014614688537706e-08
Position 2756: 4.853961197997763e-08
Position 2280: 4.247069561902235e-08
Position 10942: 3.829826924531715e-08
Position 5243: 2.8733067409467213e-08
Position 4776: 2.5144186332584492e-08
Position 8251: 1.9908585203349258e-08
Position 16315: 1.054717834845642e-08
Position 10945: 7.550047249194886e-09
Position 4929: 7.275267022267551e-09
Position 16279: 2.7090668641349205e-09
Position 16252: 8.079639091121347e-10
Position 16270: 5.068080178786405e-10
Position 394: 1.9684795798449303e-13
