Gene = Piezo
Position 16594: 0.001279837114866814
Position 14047: 0.0012788237502044826
Position 16071: 0.001256864586576751
Position 17651: 0.0012561017509873204
Position 12158: 0.001252412561042492
Position 23387: 0.001214936673015569
Position 26387: 0.001213475569125345
Position 13221: 0.0011886424112495777
Position 21190: 0.0011742496408150892
Position 19129: 0.0011715873815222743
Position 22092: 0.0011013561705063052
Position 13202: 0.0010830070416754688
Position 22544: 0.0010752492348382531
Position 21243: 0.0010502903458718912
Position 7434: 0.0010471659146915617
Position 14673: 0.001037634705170324
Position 10606: 0.0010372065629955206
Position 24894: 0.0010195914052037
Position 21233: 0.0009709257526238247
Position 9695: 0.0009686322839811647
Position 12662: 0.0009367831175822818
Position 12152: 0.0009291912548462193
Position 15519: 0.0008817980973712473
Position 9855: 0.0008724027989456905
Position 14179: 0.0008434492707903345
Position 4097: 0.0008426121283838691
Position 12439: 0.0008417312848425207
Position 19580: 0.0008395300186501592
Position 7949: 0.0007980550019848626
Position 9863: 0.0007881414713099169
Position 17476: 0.0007849019964834843
Position 24354: 0.0007721403405474196
Position 15547: 0.0007630117236653871
Position 2781: 0.0007532781840513803
Position 21770: 0.000749083199168665
Position 7368: 0.0007479617205661914
Position 24511: 0.0007401482583037624
Position 13272: 0.000721665597129941
Position 1947: 0.0006994940959473021
Position 20156: 0.0006855712374377658
Position 24558: 0.0006754620143950032
Position 13883: 0.0006596025929511418
Position 10298: 0.0006582925569476364
Position 21632: 0.0005867562571734377
Position 23713: 0.0005704796839531588
Position 20137: 0.0005416257326810939
Position 15909: 0.0005196455699266099
Position 23939: 0.0005081773295932704
Position 25714: 0.0005014784416894699
Position 26191: 0.0004921185195434392
Position 26163: 0.0004442870698306198
Position 15676: 0.0004424857252370564
Position 8372: 0.00043803169485689383
Position 26821: 0.0004118092052048267
Position 15752: 0.0004087559742360147
Position 429: 0.00040072381980885765
Position 12467: 0.0003922158206081211
Position 23357: 0.0003852368983328395
Position 18736: 0.0003842955364040615
Position 21415: 0.0003776802916982744
Position 24374: 0.0003750009526510594
Position 14844: 0.00037296511754763385
Position 17231: 0.0003528168946628113
Position 24477: 0.00034993794196272384
Position 10621: 0.000340657748518425
Position 11391: 0.00033846761643292425
Position 19696: 0.00033397416724916765
Position 16800: 0.0003317691794375028
Position 10220: 0.00032751950906777374
Position 2444: 0.00032487175342295723
Position 18385: 0.0003215330738731176
Position 20739: 0.0003154474994105218
Position 17454: 0.00030541734657607436
Position 24830: 0.00030431024816052725
Position 17877: 0.000299339724758609
Position 16862: 0.00029009010895524463
Position 13351: 0.00028384782295354195
Position 13187: 0.00027230239782648284
Position 4977: 0.000271994919781973
Position 20790: 0.00027144432188971353
Position 23945: 0.0002678214308742391
Position 9483: 0.0002649291452585621
Position 15838: 0.0002639785103711248
Position 5759: 0.0002615310472501406
Position 2282: 0.00025900120349378435
Position 15433: 0.0002547744916745683
Position 10553: 0.0002501288490947528
Position 18382: 0.00024255547356383242
Position 17905: 0.00024157566506727247
Position 3486: 0.00023629685693852311
Position 21825: 0.00023486618443433808
Position 15140: 0.00023373530901410797
Position 16865: 0.0002213032412455719
Position 16835: 0.00021979938326427648
Position 18436: 0.00020570710752198674
Position 9602: 0.00020126295723029247
Position 1967: 0.00019477009233068336
Position 9319: 0.00019253340398274143
Position 2857: 0.0001856013418905747
Position 9250: 0.00018426353530114648
Position 17881: 0.0001792702968076003
Position 24405: 0.00017879635667697113
Position 11694: 0.00017603664003191456
Position 17656: 0.00017150740407013363
Position 20289: 0.00017116279572468253
Position 13010: 0.00017110727787370559
Position 14317: 0.00016282489779322507
Position 2838: 0.00015797757323624673
Position 15781: 0.00015784780839586156
Position 7275: 0.0001473454278542315
Position 6117: 0.00014469121650041665
Position 20303: 0.00014421157755335572
Position 9359: 0.00014380929685406954
Position 7772: 0.0001436445189800382
Position 14817: 0.0001433026169010467
Position 17501: 0.0001421791690616275
Position 15033: 0.0001417560586081641
Position 26963: 0.00014118841160905963
Position 3848: 0.00014060101781242893
Position 14727: 0.00014054898723877358
Position 2986: 0.00013717068690617017
Position 12942: 0.00013461155677621308
Position 13472: 0.00013431444934409022
Position 21660: 0.00013424235649290295
Position 6093: 0.00013392402422901707
Position 14736: 0.0001293720069764391
Position 13029: 0.00012526795184919279
Position 14404: 0.0001244255414856775
Position 21053: 0.0001240757477140977
Position 14214: 0.00012016214900646741
Position 6560: 0.00012008529253774015
Position 26213: 0.00011890962301159564
Position 14652: 0.0001185290657926677
Position 254: 0.00011815903364389459
Position 654: 0.00011743591524874515
Position 9379: 0.00011481481965798076
Position 24432: 0.00011067775146587675
Position 21372: 0.0001076473616081769
Position 14572: 0.00010661861950023957
Position 15602: 0.00010043565559534792
Position 25737: 9.927828575661223e-05
Position 23393: 9.844245946933167e-05
Position 977: 9.776514865696208e-05
Position 15529: 9.657907391874839e-05
Position 14949: 9.609402175794574e-05
Position 6308: 9.375591816322859e-05
Position 13426: 9.137006176820495e-05
Position 6807: 9.131218809903066e-05
Position 18765: 9.099127919171418e-05
Position 287: 8.464053132492076e-05
Position 13523: 7.813756836657124e-05
Position 23541: 7.771821590769158e-05
Position 25108: 7.756404557161627e-05
Position 17585: 7.742144669530708e-05
Position 17660: 7.698351779052155e-05
Position 5466: 7.210564571809736e-05
Position 24120: 7.159711346988277e-05
Position 17021: 7.07360907576538e-05
Position 3361: 6.928500741806582e-05
Position 18445: 6.781096827150469e-05
Position 12114: 6.332308809706788e-05
Position 1663: 5.913682120142212e-05
Position 13549: 5.785178299349403e-05
Position 20172: 5.727260444228788e-05
Position 21468: 5.64923070106468e-05
Position 14712: 5.4866711681889886e-05
Position 14742: 5.2721018764467436e-05
Position 21472: 5.233742097808644e-05
Position 1244: 5.201207623401132e-05
Position 13061: 4.965651137913762e-05
Position 1896: 4.9272307264235626e-05
Position 1247: 4.628532415425903e-05
Position 10696: 4.4823631278912236e-05
Position 14188: 4.466947472431361e-05
Position 1012: 4.38782147360866e-05
Position 18479: 4.2645729696170115e-05
Position 16832: 3.998199431038558e-05
Position 17433: 3.895989037042004e-05
Position 17391: 3.869982835420633e-05
Position 23884: 3.8324205384452813e-05
Position 17441: 3.786558335523218e-05
Position 13377: 3.56976025661436e-05
Position 345: 3.41626384749717e-05
Position 25601: 3.40774959306625e-05
Position 10468: 3.270785145758928e-05
Position 22119: 3.1737996153830456e-05
Position 17532: 3.113123723229243e-05
Position 23254: 2.7937052009590543e-05
Position 15072: 2.5697951469028024e-05
Position 12315: 2.547603491516973e-05
Position 11721: 2.2437111608108798e-05
Position 25159: 2.0954901537955264e-05
Position 23182: 2.0622262344418826e-05
Position 23734: 1.9559451179848236e-05
Position 11183: 1.929292387623597e-05
Position 13513: 1.688470222415729e-05
Position 14314: 1.6312273648642384e-05
Position 20801: 1.6010491869834563e-05
Position 17264: 1.4581118514785337e-05
Position 25773: 1.4011512425024715e-05
Position 25945: 1.3823098045036673e-05
Position 14104: 1.3345858895170562e-05
Position 10636: 1.2828275347447103e-05
Position 12802: 1.245632181255621e-05
Position 14140: 1.1940607009438876e-05
Position 23682: 1.0947181301326e-05
Position 11363: 1.0459873531113847e-05
Position 13917: 9.14217510896152e-06
Position 23462: 8.849870842049698e-06
Position 25627: 8.29279077731857e-06
Position 14144: 8.260063867285815e-06
Position 12424: 8.159360658825695e-06
Position 20629: 8.150395096299261e-06
Position 15616: 8.045370340856558e-06
Position 14194: 7.988868036308418e-06
Position 26004: 7.936552727983933e-06
Position 25963: 7.907591840969322e-06
Position 13329: 6.984149763442234e-06
Position 14491: 6.70293541590542e-06
Position 12480: 5.301388708350214e-06
Position 25889: 4.532864223198585e-06
Position 14871: 4.149938086102299e-06
Position 17861: 4.018048666266784e-06
Position 13771: 3.55450988542308e-06
Position 15554: 3.005142955352164e-06
Position 519: 2.7085494606918356e-06
Position 12680: 2.5269669670362757e-06
Position 3672: 2.25883106552501e-06
Position 963: 1.9644011221878853e-06
Position 13906: 1.8295566728538158e-06
Position 13889: 1.4618617182936085e-06
Position 13885: 1.3531452591459935e-06
Position 504: 1.3458884848051182e-06
Position 15904: 1.2920712101555064e-06
Position 14191: 1.1956627874577439e-06
Position 16073: 1.1021877652491998e-06
Position 1804: 1.0706505005375199e-06
Position 25150: 1.039904103191791e-06
Position 23737: 1.0381100857361497e-06
Position 25266: 1.0187079494624857e-06
Position 11607: 9.746878746658325e-07
Position 11437: 9.477781423816279e-07
Position 847: 9.273535566938136e-07
Position 2486: 9.234839581230599e-07
Position 25298: 9.157291383076281e-07
Position 2735: 7.291586822894992e-07
Position 2233: 7.097751114111994e-07
Position 16913: 6.677829413311151e-07
Position 13931: 6.66189474749192e-07
Position 16443: 6.607738011901765e-07
Position 13738: 6.239579049569253e-07
Position 13980: 4.519526344624963e-07
Position 23806: 3.684186751751223e-07
Position 25345: 3.0447062069147116e-07
Position 13760: 2.688272154252826e-07
Position 23771: 2.656511982718906e-07
Position 12108: 2.519224210866775e-07
Position 16158: 1.973752613123912e-07
Position 21133: 1.7051060511698603e-07
Position 1399: 1.598513517075086e-07
Position 531: 1.2244751390645947e-07
Position 11619: 1.0110935699155853e-07
Position 25336: 9.647672114381936e-08
Position 11515: 9.444857532059463e-08
Position 14271: 9.330022561381193e-08
Position 14296: 9.131510300510824e-08
Position 320: 8.966404949669297e-08
Position 11660: 8.298582129059661e-08
Position 14293: 6.746059109165887e-08
Position 23810: 5.806767249252417e-08
Position 21143: 5.769592432127719e-08
Position 11729: 5.018205384788928e-08
Position 738: 4.416711698210221e-08
Position 205: 3.9525193973241085e-08
Position 1300: 3.2761986236088174e-08
Position 20591: 2.8592331527239276e-08
Position 20520: 2.8024341908917683e-08
Position 23750: 2.7024723477244974e-08
Position 1724: 2.2289062557066754e-08
Position 23787: 2.1975107819598693e-08
Position 20564: 2.0679877331946165e-08
Position 23758: 2.0250673078637763e-08
Position 24142: 1.724545144049392e-08
Position 23795: 1.557150664987352e-08
Position 24220: 8.571740397410859e-09
Position 361: 7.936375107182966e-09
Position 122: 7.544743449840694e-09
Position 24053: 2.786580064678701e-09
Position 23812: 6.939741671412664e-10
Position 24104: 1.7544976423814552e-10
