Gene = spir
Position 35156: 6.937859274599325e-05
Position 2106: 6.705909073785543e-05
Position 34726: 6.684326369079064e-05
Position 756: 6.627590388134442e-05
Position 33307: 6.3952744860869e-05
Position 12122: 6.317139791689503e-05
Position 34785: 6.121596376628554e-05
Position 1684: 6.019443359535827e-05
Position 2035: 5.9747597195125155e-05
Position 13326: 5.8451474371308713e-05
Position 2378: 5.8243487783785244e-05
Position 24082: 5.775211352818744e-05
Position 29644: 5.477224140128174e-05
Position 1314: 5.416417002750201e-05
Position 1146: 5.361899907489735e-05
Position 29784: 5.233543332667288e-05
Position 35106: 4.8290455463981106e-05
Position 1839: 4.7554862602619405e-05
Position 28372: 4.748299979660086e-05
Position 1935: 4.6370699937075955e-05
Position 28381: 4.6044946070914855e-05
Position 1101: 4.581821457299107e-05
Position 22605: 4.5354329724579196e-05
Position 1473: 4.488510562716224e-05
Position 34062: 4.4836276869093396e-05
Position 11826: 4.317973892227053e-05
Position 11001: 4.2757836651271345e-05
Position 32552: 3.664786383183787e-05
Position 11332: 3.64166901664612e-05
Position 2606: 3.6286602846876556e-05
Position 10857: 3.527462519171077e-05
Position 29147: 3.479610734716673e-05
Position 29687: 3.434340593872011e-05
Position 23945: 3.37077186576195e-05
Position 19426: 3.0308545683727766e-05
Position 8261: 2.724914669107433e-05
Position 8790: 2.6983706938777813e-05
Position 28452: 2.6460558868352333e-05
Position 35559: 2.6309536232500743e-05
Position 35202: 2.5777618930235037e-05
Position 2263: 2.5613461352263647e-05
Position 915: 2.538171717468883e-05
Position 222: 2.4781736701138632e-05
Position 22631: 2.477100445730038e-05
Position 35556: 2.4313229064720374e-05
Position 27262: 2.408026092977238e-05
Position 338: 2.405784956322101e-05
Position 4711: 2.1771932232123343e-05
Position 19667: 2.1563481989897094e-05
Position 24544: 2.114735093933154e-05
Position 2114: 2.1101757755479332e-05
Position 34713: 2.0547027123539476e-05
Position 19108: 2.0447614300034732e-05
Position 26493: 1.9960223179399896e-05
Position 26024: 1.9192834247792313e-05
Position 33742: 1.8836716459464422e-05
Position 19147: 1.6914306168109855e-05
Position 26566: 1.6781897317195795e-05
Position 2392: 1.6456303944466116e-05
Position 34695: 1.6263675957963553e-05
Position 2220: 1.6144470446059546e-05
Position 11393: 1.5799461935551695e-05
Position 28765: 1.535710607357499e-05
Position 29615: 1.4698480412167743e-05
Position 13017: 1.4608036881155471e-05
Position 11451: 1.383326118571707e-05
Position 35478: 1.331875634976604e-05
Position 26172: 1.275825406191082e-05
Position 34144: 1.2743096804725656e-05
Position 11413: 1.271128668538039e-05
Position 36257: 1.2442091511399597e-05
Position 29006: 1.2193086558413494e-05
Position 12342: 1.1658515420465715e-05
Position 2314: 1.0790394639799594e-05
Position 11345: 9.33497616595609e-06
Position 35199: 9.06974953758692e-06
Position 147: 9.038024937591833e-06
Position 2205: 8.739646905153049e-06
Position 12770: 7.551297201484073e-06
Position 34736: 7.283611888875387e-06
Position 1256: 6.9474646974789075e-06
Position 28314: 6.8745957893962506e-06
Position 12482: 6.738834755485888e-06
Position 29788: 6.613915103505224e-06
Position 25803: 6.550153545881668e-06
Position 35502: 6.494270343011451e-06
Position 225: 6.243628348352089e-06
Position 2367: 6.170253037260234e-06
Position 35657: 6.03487566900174e-06
Position 35165: 5.926387366743615e-06
Position 34700: 5.621048093352597e-06
Position 35996: 5.471014974792127e-06
Position 15430: 5.2890677267919935e-06
Position 11008: 4.819065638221863e-06
Position 267: 4.505496021795688e-06
Position 11893: 3.777961524494211e-06
Position 34633: 3.7399549661060596e-06
Position 142: 3.713298215090445e-06
Position 28204: 3.710519433409805e-06
Position 34710: 3.6838094959347682e-06
Position 34980: 3.4775227674821518e-06
Position 13927: 3.402617878329727e-06
Position 12339: 3.313610162474949e-06
Position 35914: 3.106304935690847e-06
Position 32575: 2.8565574210663027e-06
Position 12528: 2.7819097379840054e-06
Position 32547: 2.64162041412787e-06
Position 508: 2.6235097223380926e-06
Position 33523: 2.506636198950976e-06
Position 33074: 2.4145880421386874e-06
Position 13246: 2.2140582744750505e-06
Position 25270: 2.047420137388411e-06
Position 2962: 2.0376019299327843e-06
Position 11576: 1.872223589149346e-06
Position 32589: 1.753910727522511e-06
Position 609: 1.699081776850399e-06
Position 10974: 1.6847433497064396e-06
Position 9728: 1.5802586480489708e-06
Position 11255: 1.5636848286744877e-06
Position 33544: 1.452098330815575e-06
Position 24223: 1.3847643208599968e-06
Position 35881: 1.181892133355852e-06
Position 11762: 9.657862070968444e-07
Position 25577: 8.958171664774061e-07
Position 33192: 8.605929812044574e-07
Position 4333: 8.557228987135157e-07
Position 11674: 8.416388256235695e-07
Position 23269: 8.352701121514137e-07
Position 250: 7.950278160357974e-07
Position 2311: 7.390143394782578e-07
Position 11721: 7.244881063358299e-07
Position 2234: 7.002037495995186e-07
Position 35627: 6.961629388840057e-07
Position 87: 6.304308978240456e-07
Position 11387: 5.998021925342371e-07
Position 25838: 5.845386090193565e-07
Position 35260: 5.260179257423369e-07
Position 1104: 5.186909138481198e-07
Position 1089: 4.87103779143605e-07
Position 684: 4.775146043269569e-07
Position 35054: 4.4910674894941396e-07
Position 23377: 4.3784140190289647e-07
Position 35591: 4.3154719744515887e-07
Position 32628: 3.99526007001918e-07
Position 690: 3.8870351066301775e-07
Position 35878: 3.797133722718957e-07
Position 11858: 3.7925462774755805e-07
Position 35821: 3.7781560578187157e-07
Position 32561: 3.730707403481039e-07
Position 11334: 3.7239554915927716e-07
Position 699: 3.694976572511233e-07
Position 1107: 3.593414537839665e-07
Position 25443: 3.50972838381494e-07
Position 510: 3.497342203000664e-07
Position 34902: 3.417981640999785e-07
Position 34638: 3.285290936920566e-07
Position 35562: 3.183259295367556e-07
Position 654: 2.681674224708962e-07
Position 35745: 2.6317742503011767e-07
Position 13259: 2.560421330200121e-07
Position 21751: 2.381060288237257e-07
Position 35171: 2.1275599394612802e-07
Position 4092: 1.96111798948733e-07
Position 3158: 1.569923822982464e-07
Position 35884: 1.5318758059132635e-07
Position 23070: 1.4683662035298947e-07
Position 32558: 1.3883895996048383e-07
Position 32829: 1.3073679879803087e-07
Position 627: 1.2776222525005355e-07
Position 3211: 1.124255841156058e-07
Position 11657: 1.0830096791760888e-07
Position 35845: 8.150737916753923e-08
Position 35241: 6.101578114246188e-08
Position 21513: 5.972098519060675e-08
Position 25370: 5.7521080014339945e-08
Position 23168: 5.441798614554374e-08
Position 23054: 4.7275495025989764e-08
Position 35800: 4.4150406371260416e-08
Position 32938: 2.5676935495488014e-08
Position 79: 2.0912326149354365e-08
Position 35284: 1.771750228350282e-08
Position 35950: 1.7515362523748636e-08
Position 35985: 1.382139527932826e-08
Position 8145: 1.0787993410100284e-08
Position 32634: 9.271698214162924e-09
Position 32802: 6.8322474301907456e-09
Position 35632: 6.2793746935802544e-09
Position 621: 5.4315986457883484e-09
Position 191: 1.3196274269117535e-09
Position 1287: 7.071333674614349e-11
Position 89: 2.4872986362426325e-11
Position 91: 1.1307021017793116e-11
Position 32929: 2.865843806700892e-12
Position 32824: 1.4340742656407038e-12
Position 32858: 3.093818486696323e-13
