Gene = axo
Position 24028: 5.186094410891292e-06
Position 31630: 4.915459707937667e-06
Position 48478: 4.717482454657457e-06
Position 31126: 4.553092828007988e-06
Position 475: 4.250659796542426e-06
Position 23304: 4.207777132140149e-06
Position 26193: 4.053067317947476e-06
Position 31604: 3.969324684808562e-06
Position 25174: 3.923036355634296e-06
Position 17562: 3.685280797042043e-06
Position 358: 3.6457873654063667e-06
Position 46362: 3.5327402320169236e-06
Position 31808: 3.4209493253697894e-06
Position 36896: 3.240694247267307e-06
Position 37085: 3.066049873709836e-06
Position 48294: 2.7098245470328256e-06
Position 1744: 2.307308154679356e-06
Position 48539: 2.2350238919131063e-06
Position 23610: 2.073670038443609e-06
Position 48536: 1.7660622380796822e-06
Position 1300: 1.7316704698683625e-06
Position 931: 1.5839285930422985e-06
Position 15975: 1.5820405967108052e-06
Position 46395: 1.448709250681991e-06
Position 48005: 1.3197049665462577e-06
Position 48228: 1.1652606349525388e-06
Position 31650: 1.1244724944775948e-06
Position 15861: 9.961631920198974e-07
Position 45239: 8.101485072476623e-07
Position 2820: 6.931906680113493e-07
Position 48616: 6.923633911759042e-07
Position 46844: 5.805674124322323e-07
Position 45295: 5.427905978551905e-07
Position 45845: 4.7125364901337914e-07
Position 44692: 4.4336003124025563e-07
Position 47066: 3.106156161107443e-07
Position 45829: 2.925071530869678e-07
Position 45516: 2.4453871967722466e-07
Position 213: 2.4146547022670465e-07
Position 37300: 2.306072822594276e-07
Position 45358: 2.2336161709026634e-07
Position 45622: 1.4724260239389168e-07
Position 46505: 1.4606670777045524e-07
Position 240: 1.1674933662972452e-07
Position 45652: 1.1268055708566565e-07
Position 548: 9.63364847193305e-08
Position 46306: 9.331584778202591e-08
Position 1034: 9.092971612486046e-08
Position 44833: 8.439848649126386e-08
Position 46500: 8.10493452751724e-08
Position 45701: 7.14953293105472e-08
Position 44678: 6.351217799066902e-08
Position 46196: 5.2433912038598104e-08
Position 264: 5.085680754212779e-08
Position 44574: 4.494057931755534e-08
Position 45539: 3.9353439517174514e-08
Position 153: 3.83768328307129e-08
Position 45062: 3.277269834692715e-08
Position 45883: 2.6622440756167574e-08
Position 187: 2.0768783130471707e-08
Position 44907: 1.9886865020838544e-08
Position 121: 1.2296600893395951e-08
Position 44896: 9.622632497358018e-09
Position 44440: 9.120675339810484e-09
Position 45219: 9.031906382321186e-09
Position 45020: 8.351911403098416e-09
Position 44731: 8.34509836834119e-09
Position 44532: 5.7174664091690355e-09
Position 44867: 3.755482028500861e-09
Position 45839: 3.4203671931320623e-09
Position 44526: 3.1319592509005215e-09
Position 130: 1.1371138722604516e-09
Position 44965: 8.465007732837192e-10
Position 82: 6.357202975501189e-10
Position 202: 6.218052506592928e-10
Position 893: 5.35555894462349e-10
Position 251: 3.254308472142744e-10
Position 92: 2.9087551310782224e-10
Position 689: 1.4766867587114698e-10
Position 44583: 9.980581458143815e-11
Position 44424: 1.0113345730218144e-11
Position 44536: 9.2295371549944e-12
Position 44665: 1.579741759849971e-13
Position 62: 1.0739518811701862e-14
Position 143: 7.32863410569816e-15
Position 97: 6.628593257953084e-16
Position 235: 1.1730188882414739e-16
Position 87: 3.073740985588835e-17
