gene,5ss,3ss,PSI
AT3G49620,385,467,3.7078571428571427
AT3G49620,587,930,4.973571428571428
AT3G49620,995,1115,15.041666666666666
AT3G49620,1184,1531,7.241935483870968
AT3G49620,1591,1669,0.09818181818181819
AT3G49620,1815,1907,44.87777777777777
AT3G49620,1928,2008,14.14
AT3G49620,2056,2413,6.5693548387096765
AT3G13450,311,397,19.765168539325845
AT3G13450,1799,1890,1.1332222222222224
AT3G13450,1978,2060,1.6659090909090908
AT3G13450,546,627,5.021348314606741
AT3G13450,688,765,1.9010112359550562
AT3G13450,824,902,1.198876404494382
AT3G13450,1001,1082,1.7782022471910115
AT3G13450,1173,1246,6.707272727272727
AT3G13450,1316,1391,0.8374157303370786
AT3G13450,1479,1547,2.947888888888889
AT3G13450,1644,1720,1.7134482758620688
AT3G58090,53,360,3.2866279069767446
AT3G58090,712,801,100.0
AT3G58090,857,1268,56.090111111111106
AT3G58090,1371,1479,100.0
AT2G21100,390,475,3.2220930232558143
AT3G13662,516,1374,100.0
AT5G12860,1459,1687,0.5306741573033708
AT5G12860,1910,1999,1.4041573033707866
AT5G64290,1072,1352,0.6029213483146068
AT5G64290,1667,1751,0.45393258426966293
AT5G64290,2201,2290,0.8285393258426965
AT5G64280,934,1064,4.968111111111111
AT5G64280,1379,1566,2.085505617977528
AT5G64280,2016,2128,3.3126666666666664
AT3G14990,155,258,3.1196590909090913
AT3G14990,460,733,0.9379069767441862
AT3G14990,884,977,0.559080459770115
AT3G14990,1164,1254,0.6852808988764044
AT3G14990,1336,1501,1.3598850574712644
AT3G14990,1703,1817,2.3031818181818178
AT3G14990,1959,2047,0.9570454545454545
AT1G53280,210,287,1.9704494382022473
AT1G53280,489,588,0.17633333333333331
AT1G53280,739,828,2.040111111111111
AT1G53280,1012,1451,1.7287777777777777
AT1G53280,1533,1669,0.9281111111111111
AT1G53280,1871,1956,0.1521111111111111
AT1G53280,2098,2249,0.34651685393258425
AT4G34020,357,448,8.104090909090909
AT4G34020,650,761,8.834431818181816
AT4G34020,912,1000,19.699302325581392
AT4G34020,1181,1283,3.9151685393258426
AT4G34020,1362,1589,4.389540229885057
AT4G34020,1791,2013,7.215168539325842
AT4G34020,2152,2230,3.4806741573033704
AT3G02720,169,277,0.9982954545454544
AT3G02720,395,578,4.568636363636363
AT3G02720,1020,1198,0.44166666666666665
AT3G02720,1562,1675,3.289222222222222
AT2G38860,340,425,6.520919540229884
AT2G38860,897,974,1.2376136363636363
AT2G38860,1341,1558,1.3948863636363635
AT3G54600,436,665,5.484666666666667
AT3G54600,1140,1232,2.2543333333333333
AT3G54600,1599,1904,4.396212121212121
AT5G06580,364,446,1.039
AT5G06580,2466,2963,2.4804444444444447
AT5G06580,3039,3115,1.4552808988764045
AT5G06580,3225,3476,2.815888888888889
AT5G06580,3587,3925,2.891444444444444
AT5G06580,3989,4148,1.6687777777777777
AT5G06580,4229,4317,0.12
AT5G06580,4449,4840,1.676741573033708
AT5G06580,4885,4977,0.9501111111111111
AT5G06580,550,642,0.3569662921348315
AT5G06580,744,913,0.3875555555555556
AT5G06580,963,1080,0.16822222222222222
AT5G06580,1174,1517,0.5775280898876405
AT5G06580,1633,1883,0.5708988764044944
AT5G06580,1945,2039,4.805280898876404
AT5G06580,2077,2147,0.8334831460674158
AT5G06580,2210,2368,3.323
AT3G22880,209,377,0.34220779220779224
AT3G22880,2072,2154,0.047411764705882355
AT3G22880,2248,2333,0.11788235294117647
AT3G22880,2403,2486,0.3780459770114943
AT3G22880,2566,2673,0.611685393258427
AT3G22880,2841,2939,8.215340909090909
AT3G22880,461,875,1.7858333333333332
AT3G22880,968,1060,0.5152325581395348
AT3G22880,1133,1221,0.5587500000000001
AT3G22880,1261,1372,0.01488095238095238
AT3G22880,1431,1513,0.05804597701149425
AT3G22880,1560,1636,0.8031460674157304
AT3G22880,1683,1841,0.47784090909090904
AT3G22880,1904,2004,0.9879775280898876
AT5G04560,123,505,3.93025974025974
AT5G04560,6376,6494,0.839659090909091
AT5G04560,6532,6628,0.42977011494252876
AT5G04560,6712,6964,0.826067415730337
AT5G04560,7409,7670,1.4770454545454543
AT5G04560,7708,7792,0.8725287356321839
AT5G04560,7851,8048,0.9153409090909089
AT5G04560,8189,8275,0.4620224719101123
AT5G04560,8342,8432,0.2891011235955056
AT5G04560,8548,8680,1.3114772727272728
AT5G04560,8720,8873,2.6797752808988764
AT5G04560,1243,1353,1.1796296296296296
AT5G04560,3475,3572,0.6734117647058823
AT5G04560,3918,4150,1.07225
AT5G04560,4242,4311,1.302325581395349
AT5G04560,5699,5790,0.6115294117647059
AT5G04560,5871,5973,1.017906976744186
AT5G04560,6059,6141,0.5032558139534884
AT5G04560,6234,6306,0.4161797752808989
AT3G10010,495,773,12.140714285714287
AT3G10010,4336,4418,2.37948717948718
AT3G10010,4456,4523,2.862151898734177
AT3G10010,4607,4737,0.5980769230769232
AT3G10010,5182,5278,3.5695061728395063
AT3G10010,5316,5399,4.26
AT3G10010,5458,5594,1.3793975903614457
AT3G10010,5738,5825,0.6322891566265061
AT3G10010,5892,5978,0.8112790697674418
AT3G10010,6094,6185,0.6634146341463415
AT3G10010,6225,6438,5.077951807228916
AT3G10010,983,1152,10.545925925925928
AT3G10010,2104,2188,1.9910389610389612
AT3G10010,2549,2663,0.33749999999999997
AT3G10010,2755,2838,0.1652054794520548
AT3G10010,3626,3706,4.219102564102564
AT3G10010,3787,3920,0.97144578313253
AT3G10010,4006,4090,2.9334999999999996
AT3G10010,4183,4266,8.045421686746987
AT4G34060,735,1010,10.294117647058824
AT4G34060,3698,3784,20.831836734693876
AT4G34060,3854,3948,3.9905405405405405
AT4G34060,3986,4062,2.7948717948717947
AT4G34060,4146,4377,1.4515
AT4G34060,4834,4922,0.0
AT4G34060,4960,5052,6.421219512195122
AT4G34060,5111,5181,8.715714285714286
AT4G34060,5319,5387,3.0592452830188677
AT4G34060,5454,5533,3.2727450980392154
AT4G34060,5688,5769,2.3329629629629633
AT4G34060,1101,1252,12.283157894736842
AT4G34060,1817,1906,6.211538461538462
AT4G34060,2045,2165,2.6142857142857143
AT4G34060,2487,2654,0.0
AT4G34060,2746,2828,20.47
AT4G34060,3190,3281,3.4537209302325578
AT4G34060,3362,3441,4.488846153846154
AT4G34060,3527,3605,0.38791666666666663
AT5G24530,403,670,2.624457831325301
AT5G24530,919,3169,9.185365853658537
AT5G24530,3495,4140,5.5498765432098764
AT3G49250,216,522,2.2969512195121955
AT3G49250,779,864,2.3329999999999997
AT3G49250,1097,1232,0.25802325581395347
AT3G49250,1425,1523,0.12773809523809523
AT3G49250,1845,1954,0.3596511627906976
AT3G49250,2175,2364,1.679186046511628
AT5G49160,162,375,1.900506329113924
AT5G49160,5440,5550,0.40808988764044946
AT5G49160,5770,5922,1.5712222222222225
AT5G49160,1838,1921,0.5898809523809524
AT5G49160,3447,3545,0.7970588235294118
AT5G49160,3711,3859,0.18453488372093024
AT5G49160,4056,4135,1.2654545454545454
AT5G49160,4248,4328,0.4252941176470589
AT5G49160,4477,4558,0.09658823529411766
AT5G49160,4757,4887,0.5951724137931035
AT5G49160,5167,5277,3.491235955056181
AT5G25480,144,226,3.5423529411764707
AT5G25480,338,460,4.680256410256411
AT5G25480,555,630,0.6374418604651163
AT5G25480,750,849,1.493855421686747
AT5G25480,973,1179,0.32546511627906977
AT5G25480,1600,1688,0.7446590909090909
AT5G25480,1755,1848,1.3368539325842697
AT5G25480,1914,2120,0.7093333333333334
AT1G07640,428,713,64.69917808219179
AT1G26790,254,382,4.29
AT1G28310,178,351,66.39333333333333
AT1G64620,399,512,26.466707317073165
AT2G28510,168,545,2.828641975308642
AT2G28810,279,655,31.37666666666667
AT2G37590,257,469,9.725000000000001
AT2G46590,185,814,30.537374999999997
AT3G45610,218,302,2.8669014084507043
AT3G55370,189,396,2.2968674698795177
AT3G55370,532,802,2.1326506024096386
AT3G55370,1506,1598,15.226296296296296
AT3G61850,251,931,7.281625
AT4G24060,322,740,22.747411764705884
AT5G02460,315,624,10.531604938271606
AT5G60200,292,391,5.541139240506329
AT5G62940,248,450,2.1759090909090912
AT5G45830,497,850,6.915344827586207
AT5G45830,1262,1763,80.79116666666665
AT5G16780,282,669,0.6887777777777778
AT5G16780,3756,3887,0.483
AT5G16780,4109,4208,0.3121111111111111
AT5G16780,4294,4396,0.9974444444444444
AT5G16780,1243,1321,0.41516853932584263
AT5G16780,1461,1561,0.40688888888888886
AT5G16780,1605,1760,0.7604494382022473
AT5G16780,1875,1965,0.24077777777777779
AT5G16780,2063,2148,0.5366666666666666
AT5G16780,2216,2302,0.7717977528089888
AT5G16780,2363,2454,0.742
AT5G16780,3065,3357,1.0066666666666666
AT5G10250,199,284,0.17482758620689656
AT5G10250,355,491,1.5003225806451612
AT5G10250,1724,1790,4.440333333333333
AT5G10250,1920,2021,1.5020000000000002
AT3G01420,287,450,0.54
AT3G01420,715,883,2.4197959183673468
AT3G01420,1034,1131,1.0416666666666667
AT3G01420,1266,1480,2.759574468085107
AT3G01420,1698,1799,0.46807692307692317
AT3G01420,1946,2040,2.559454545454545
AT3G01420,2269,2360,5.738148148148149
AT3G01420,2564,2641,4.428928571428571
AT3G01420,2886,2990,4.375172413793103
AT1G73680,194,369,8.36157894736842
AT1G73680,631,916,97.03035087719297
AT1G73680,964,1209,99.84177215189874
AT1G73680,1340,1445,0.8551249999999999
AT1G73680,1577,1663,1.1666265060240966
AT1G73680,1878,2010,0.6288888888888888
AT1G73680,2385,2466,3.001585365853658
AT1G73680,2670,2741,1.4880952380952381
AT1G73680,2986,3071,1.988
AT5G02470,411,497,0.8524719101123596
AT5G02470,560,642,1.0482222222222222
AT5G02470,687,925,2.6575555555555552
AT5G02470,998,1085,0.7787777777777777
AT5G02470,1227,1320,1.3001111111111112
AT5G02470,1390,1610,0.9532222222222223
AT5G02470,1710,1787,0.18100000000000002
AT5G02470,1859,1951,0.7450000000000001
AT5G03415,228,321,2.5092222222222222
AT5G03415,605,979,0.6388888888888888
AT5G03415,1060,1197,0.6671111111111112
AT5G03415,1242,1462,0.3912222222222223
AT5G03415,1526,1618,4.123666666666667
AT5G03415,1766,1847,0.6578888888888889
AT5G03415,1917,2015,3.6438888888888887
AT5G03415,2115,2214,1.3355555555555556
AT5G03415,2286,2378,0.46677777777777774
AT3G44460,85,171,4.533125
AT3G44460,991,1134,6.773589743589743
AT3G44460,1207,1319,6.1825
AT3G44460,1350,1704,19.93205128205128
AT3G56850,1461,1543,0.3348888888888889
AT3G56850,1616,1979,2.1755555555555555
AT2G41070,2132,2217,4.670000000000001
AT2G41070,2290,2374,2.6592045454545454
AT5G26940,1237,1375,0.4637078651685393
AT5G26940,1582,1710,0.8781111111111112
AT5G64860,457,526,0.7907954545454546
AT5G64860,2208,2283,5.393932584269663
AT5G64860,2359,2663,1.1469318181818182
AT5G64860,2737,2817,2.274111111111111
AT5G64860,2907,2985,0.7547191011235955
AT5G64860,3031,3124,0.6987640449438203
AT5G64860,3278,3401,2.686292134831461
AT5G64860,578,662,0.15831460674157302
AT5G64860,752,825,0.18477272727272726
AT5G64860,887,946,1.9052808988764045
AT5G64860,1026,1124,0.9766279069767443
AT5G64860,1262,1364,3.663409090909091
AT5G64860,1524,1627,4.57
AT5G64860,1705,1934,2.3870454545454542
AT5G64860,2075,2175,0.39647727272727273
AT2G40840,255,432,2.4044943820224716
AT2G40840,2767,2888,0.25
AT2G40840,2991,3108,0.14955555555555555
AT2G40840,3193,3292,0.3725
AT2G40840,3536,3610,0.21733333333333335
AT2G40840,3737,3814,0.22674157303370787
AT2G40840,3890,4003,0.10573033707865169
AT2G40840,4076,4215,0.06550561797752809
AT2G40840,4336,4465,3.710227272727273
AT2G40840,4564,4736,0.38651685393258434
AT2G40840,4897,4984,0.3812359550561798
AT2G40840,799,891,0.18280898876404497
AT2G40840,5084,5207,0.46355555555555555
AT2G40840,5406,5505,0.5693333333333334
AT2G40840,5600,5677,0.38277777777777783
AT2G40840,1010,1119,0.8901136363636364
AT2G40840,1176,1275,0.84
AT2G40840,1404,1506,2.0545454545454542
AT2G40840,1634,1715,0.11831460674157304
AT2G40840,1913,2235,0.8397727272727272
AT2G40840,2315,2391,0.20337078651685395
AT2G40840,2431,2646,0.7116853932584271
AT1G27980,518,621,2.7045348837209304
AT1G27980,3150,3233,3.6374683544303794
AT1G27980,3342,3436,2.895111111111111
AT1G27980,3492,3568,3.074318181818182
AT1G27980,3716,3808,0.8407954545454547
AT1G27980,3888,3989,0.957888888888889
AT1G27980,668,1066,3.3826190476190474
AT1G27980,1219,1326,4.631494252873564
AT1G27980,1387,1514,1.6619318181818181
AT1G27980,1740,1825,0.7549425287356321
AT1G27980,1968,2174,0.2967816091954023
AT1G27980,2226,2326,2.80453488372093
AT1G27980,2419,2698,2.358735632183908
AT1G27980,2826,3133,5.297325581395349
AT2G23410,205,629,0.5603999999999999
AT2G23410,868,945,27.58703703703704
AT2G23410,1017,1096,14.498214285714285
AT5G23090,416,569,0.6625555555555556
AT5G23090,660,745,0.6032222222222221
AT5G23090,910,1002,1.6841111111111111
AT1G09700,260,755,1.638333333333333
AT1G09700,1019,1421,1.4242045454545453
AT2G28380,572,968,1.9501136363636362
AT2G28380,1189,1304,0.45465909090909096
AT3G26932,781,876,37.54625
AT3G26932,1097,1175,14.306162790697673
AT5G41070,182,273,19.097066666666663
AT5G41070,528,621,13.507500000000002
AT5G41070,842,935,34.38506024096385
AT2G16390,943,1052,0.9683333333333333
AT2G16390,1224,1641,0.8864367816091955
AT2G16390,1798,2061,1.3925842696629214
AT2G16390,3813,3898,2.2062222222222223
AT5G05410,165,421,8.768588235294118
AT3G11020,199,624,3.873529411764706
AT1G17470,121,527,1.3666666666666667
AT1G17470,2803,2887,0.2711111111111112
AT1G17470,3059,3171,0.12922222222222224
AT1G17470,624,858,0.4445555555555556
AT1G17470,927,1232,0.45477777777777784
AT1G17470,1310,1440,0.08844444444444444
AT1G17470,1622,1745,1.1973333333333331
AT1G17470,1803,1897,0.07777777777777778
AT1G17470,1973,2125,0.32111111111111107
AT1G17470,2246,2373,0.23766666666666666
AT1G17470,2545,2688,0.381
AT1G72660,2299,2429,2.8948
AT1G72660,2601,2682,5.518115942028985
AT1G72660,466,582,15.232962962962961
AT1G72660,651,731,6.1764705882352935
AT1G72660,809,903,5.708805970149254
AT1G72660,1085,1169,7.1109374999999995
AT1G72660,1227,1332,33.99557142857144
AT1G72660,1408,1571,18.32088235294118
AT1G72660,1692,1854,3.905294117647059
AT1G72660,2026,2184,4.76735294117647
AT4G39520,281,431,0.10733333333333334
AT4G39520,486,879,0.2877777777777778
AT4G39520,1057,1313,1.0816666666666666
AT4G39520,1386,1687,0.43533333333333335
AT4G39520,1748,1824,0.871
AT4G39520,1935,2026,0.09066666666666667
AT4G39520,2327,2409,0.13688888888888892
AT4G39520,2602,2701,0.191
AT4G39520,2754,2859,0.2718888888888889
AT1G06770,496,890,14.512022471910111
AT1G06770,991,1302,0.35200000000000004
AT1G06770,1628,1789,0.701111111111111
AT1G06770,2221,2329,1.557
AT1G06770,2381,2512,2.392444444444444
AT1G06770,2586,2695,5.299666666666667
AT2G30580,651,2069,2.394111111111111
AT2G30580,2170,2593,1.4192222222222222
AT2G30580,2922,3066,1.4658888888888886
AT2G30580,3480,3584,3.1927777777777773
AT2G30580,3636,3927,6.366666666666666
AT2G30580,4001,4272,3.6866292134831458
AT5G15380,42,101,100.0
AT5G15380,313,394,0.70375
AT5G15380,445,547,4.761904761904762
AT5G15380,648,724,6.428148148148148
AT5G15380,772,853,0.04
AT5G15380,950,1093,3.670714285714286
AT5G15380,1194,1331,0.27899999999999997
AT5G15380,1430,2269,6.1499999999999995
AT5G15380,2963,3041,0.22615384615384615
AT5G14620,249,326,1.119767441860465
AT5G14620,460,534,0.44356321839080465
AT5G14620,585,681,0.5892941176470587
AT5G14620,782,859,0.3260919540229885
AT5G14620,907,981,1.180568181818182
AT5G14620,1087,1213,9.435999999999998
AT5G14620,1311,1845,3.044659090909091
AT5G14620,1944,2029,0.8752808988764046
AT5G14620,2726,2843,0.5892045454545454
AT3G17310,2510,2689,1.6414606741573037
AT3G17310,389,467,0.5891111111111111
AT3G17310,510,592,0.5767777777777777
AT3G17310,725,861,0.9805681818181817
AT3G17310,959,1048,0.4120224719101124
AT3G17310,1147,1228,1.1103333333333332
AT3G17310,1326,1825,10.590898876404493
AT3G17310,1978,2124,3.875333333333333
AT3G17310,2225,2417,0.8546666666666667
AT5G42080,609,975,1.1534831460674158
AT5G42080,2943,3010,2.4565555555555556
AT5G42080,3082,3220,0.586629213483146
AT5G42080,3447,3550,1.4865168539325844
AT5G42080,3602,3699,0.23433333333333328
AT5G42080,3929,4001,0.8596666666666667
AT5G42080,4142,4226,0.24688888888888888
AT5G42080,1040,1135,0.104
AT5G42080,1244,1330,0.2962222222222222
AT5G42080,1433,1516,0.128
AT5G42080,1568,1692,0.14134831460674158
AT5G42080,1755,1927,0.6233333333333333
AT5G42080,2019,2113,0.20944444444444446
AT5G42080,2179,2375,0.2283333333333333
AT5G42080,2571,2822,1.0462222222222224
AT3G61760,266,506,1.741492537313433
AT3G61760,2464,2564,1.9008
AT3G61760,2636,2715,0.6230666666666668
AT3G61760,2993,3086,5.260493827160494
AT3G61760,3456,3554,4.55775
AT3G61760,571,648,0.15513888888888888
AT3G61760,754,862,4.56328947368421
AT3G61760,968,1156,1.9648529411764708
AT3G61760,1208,1300,1.203611111111111
AT3G61760,1363,1488,1.5849275362318838
AT3G61760,1580,1807,0.38735294117647057
AT3G61760,1873,2063,1.1799999999999997
AT3G61760,2259,2343,1.1315714285714287
AT1G14830,408,526,0.29188888888888886
AT1G14830,2430,2514,0.4205555555555555
AT1G14830,2586,2905,0.4494444444444444
AT1G14830,3132,3224,0.6897777777777777
AT1G14830,3276,3368,0.27255555555555555
AT1G14830,3610,3687,0.7048888888888889
AT1G14830,3828,3921,0.32877777777777784
AT1G14830,591,809,0.182
AT1G14830,918,1008,0.3081111111111111
AT1G14830,1111,1311,0.5074444444444445
AT1G14830,1363,1469,0.10211111111111111
AT1G14830,1532,1678,0.7446666666666666
AT1G14830,1770,1860,0.2387777777777778
AT1G14830,1926,2020,0.24166666666666667
AT1G14830,2216,2309,0.46022222222222225
AT2G44590,274,363,4.5075925925925935
AT2G44590,1975,2056,0.811063829787234
AT2G44590,2128,2222,0.3765306122448979
AT2G44590,2449,2523,0.3477272727272727
AT2G44590,2575,2649,2.223846153846154
AT2G44590,3022,3118,1.0098360655737704
AT2G44590,428,518,2.06
AT2G44590,627,706,20.2102
AT2G44590,809,893,0.2811764705882353
AT2G44590,945,1021,1.002
AT2G44590,1084,1203,0.7461363636363636
AT2G44590,1295,1395,0.6248076923076922
AT2G44590,1461,1572,0.0
AT2G44590,1768,1854,0.493
AT3G60190,472,560,0.4936781609195402
AT3G60190,2318,2406,2.2172727272727273
AT3G60190,2478,2558,0.18147727272727276
AT3G60190,2785,2861,1.2102247191011237
AT3G60190,2913,2998,1.9337078651685395
AT3G60190,3392,3480,0.7635955056179776
AT3G60190,625,711,0.23944444444444446
AT3G60190,820,943,0.27685393258426966
AT3G60190,1046,1130,0.5494318181818182
AT3G60190,1182,1272,0.18647727272727274
AT3G60190,1335,1472,0.14134831460674158
AT3G60190,1564,1655,0.3195454545454546
AT3G60190,1721,1910,1.5077528089887644
AT3G60190,2106,2197,0.17318181818181821
AT1G10290,513,795,1.015
AT1G10290,3344,3610,1.0233333333333334
AT1G10290,3695,3778,1.4544444444444442
AT1G10290,3907,4009,0.18699999999999997
AT1G10290,4095,4211,0.31888888888888883
AT1G10290,4351,4575,0.4144444444444444
AT1G10290,4653,4722,0.4151111111111111
AT1G10290,4780,5061,0.24155555555555555
AT1G10290,5207,5293,0.4537777777777777
AT1G10290,5434,5772,0.973777777777778
AT1G10290,5887,5999,1.2184444444444444
AT1G10290,847,942,0.23077777777777778
AT1G10290,6068,6150,0.3946666666666667
AT1G10290,6324,6476,0.24422222222222223
AT1G10290,1064,1192,0.39255555555555555
AT1G10290,1286,1629,0.7795555555555556
AT1G10290,1692,1861,1.4465555555555556
AT1G10290,1980,2125,0.07855555555555556
AT1G10290,2463,2567,0.4747777777777778
AT1G10290,2716,3041,0.23122222222222222
AT1G10290,3144,3223,0.5557777777777778
AT1G59610,412,910,1.2033333333333334
AT1G59610,3990,4246,0.18166666666666664
AT1G59610,4331,4412,0.13122222222222224
AT1G59610,4541,4892,0.5641111111111111
AT1G59610,4978,5088,0.9726666666666669
AT1G59610,5249,5609,0.577
AT1G59610,5687,5817,3.9769999999999994
AT1G59610,5875,6116,0.3171111111111111
AT1G59610,6262,6348,0.1798888888888889
AT1G59610,6489,6744,0.37933333333333336
AT1G59610,6859,6952,0.5780000000000001
AT1G59610,962,1077,1.2483333333333333
AT1G59610,7021,7112,0.3158888888888889
AT1G59610,7286,7399,0.5087777777777778
AT1G59610,1199,1327,0.30866666666666664
AT1G59610,1421,1739,0.46744444444444444
AT1G59610,1802,1958,0.7878888888888886
AT1G59610,2077,2217,1.1062222222222222
AT1G59610,2555,3251,0.34055555555555556
AT1G59610,3400,3677,1.9855555555555557
AT1G59610,3780,3869,0.17477777777777778
AT4G33650,663,747,0.4997777777777778
AT4G33650,3304,3442,1.480125
AT4G33650,3536,3603,1.4724444444444447
AT4G33650,3742,3933,1.402247191011236
AT4G33650,4048,4135,0.5496629213483146
AT4G33650,4235,4376,0.6392134831460674
AT4G33650,4417,4594,2.607555555555556
AT4G33650,4744,4831,0.5354444444444444
AT4G33650,4979,5202,0.8117777777777779
AT4G33650,5256,5339,0.4446666666666666
AT4G33650,5440,5589,0.49677777777777776
AT4G33650,1031,1122,0.5772222222222223
AT4G33650,1152,1246,0.277
AT4G33650,1349,1647,0.6859550561797753
AT4G33650,1717,1803,0.6048314606741574
AT4G33650,1864,2152,0.7672727272727272
AT4G33650,2267,2653,1.423222222222222
AT4G33650,2703,2800,0.9508988764044943
AT4G33650,2911,3210,1.2235227272727274
AT2G14120,462,551,0.2112222222222222
AT2G14120,3209,3443,87.55825396825396
AT2G14120,3534,3671,3.980128205128205
AT2G14120,3765,3847,1.0465555555555557
AT2G14120,3986,4192,0.2687777777777777
AT2G14120,4307,4400,1.9616666666666664
AT2G14120,4497,4646,1.088
AT2G14120,4690,4892,0.25056179775280896
AT2G14120,5036,5124,1.1802222222222223
AT2G14120,5272,5404,0.7746666666666666
AT2G14120,5458,5541,1.2876666666666667
AT2G14120,835,930,1.422777777777778
AT2G14120,5642,5717,6.836222222222222
AT2G14120,960,1053,0.5453333333333333
AT2G14120,1156,1451,0.43460674157303364
AT2G14120,1521,1615,0.5072222222222222
AT2G14120,1676,2067,2.193888888888889
AT2G14120,2182,2548,6.203666666666667
AT2G14120,2598,2699,0.9506666666666667
AT2G14120,2810,3118,75.21823529411765
AT1G60500,433,663,19.619999999999997
AT1G53140,437,553,0.15893939393939394
AT1G53140,746,825,0.09612903225806452
AT1G53140,1033,1192,0.2905970149253731
AT1G53140,1622,1733,5.068648648648649
AT1G53140,1962,2046,3.3369117647058824
AT1G53140,2243,2322,3.895675675675676
AT1G53140,2984,3066,1.9938961038961038
AT1G80710,978,1083,0.49650602409638556
AT1G80710,1491,1900,2.1322093023255815
AT1G80710,1997,2227,12.755764705882353
AT1G30480,1163,2107,1.7601111111111114
AT4G29860,210,313,16.610561797752812
AT4G29860,1907,2002,0.6963218390804596
AT4G29860,2110,2252,0.8458426966292133
AT4G29860,2317,2409,1.8978160919540228
AT4G29860,377,462,0.2832954545454545
AT4G29860,535,611,1.9450574712643678
AT4G29860,669,762,0.7430681818181817
AT4G29860,957,1043,0.8776404494382024
AT4G29860,1103,1220,1.9201136363636364
AT4G29860,1315,1468,1.1993181818181817
AT4G29860,1536,1638,2.4373563218390806
AT4G29860,1722,1814,0.22556818181818183
AT4G18550,527,967,4.138461538461539
AT4G18550,1352,1434,1.7540384615384617
AT4G18550,1665,1737,6.628490566037736
AT2G17190,558,934,0.2377777777777778
AT2G17190,1682,1976,0.9513333333333334
AT2G17190,2378,2479,0.5451111111111111
AT2G17190,2536,2924,1.5226666666666662
AT2G17190,2954,3097,3.0600000000000005
AT2G17190,3188,3269,0.8322222222222223
AT2G17190,3426,3533,1.7278888888888888
AT2G17200,379,490,0.6485555555555556
AT2G17200,1256,1549,1.0668888888888888
AT2G17200,1973,2152,0.2868888888888889
AT2G17200,2206,2597,1.7356666666666667
AT2G17200,2627,2798,3.0128888888888885
AT2G17200,2883,2958,0.6051111111111112
AT3G52180,295,400,0.44955056179775277
AT3G52180,3116,3381,8.290777777777778
AT3G52180,3442,3515,3.8803333333333336
AT3G52180,3624,3712,3.2183333333333333
AT3G52180,531,615,0.17202247191011236
AT3G52180,719,985,0.25866666666666666
AT3G52180,1063,1156,0.2626966292134832
AT3G52180,1234,1349,3.8584444444444443
AT3G52180,1431,2077,0.8631111111111112
AT3G52180,2211,2401,0.8350000000000001
AT3G52180,2462,2829,0.1853932584269663
AT3G52180,2887,3019,4.1241111111111115
AT2G35680,772,968,0.4566666666666668
AT2G35680,1092,1176,1.8162222222222224
AT2G35680,1271,1389,1.3993333333333333
AT2G35680,1473,1556,1.5322222222222224
AT2G35680,1647,1734,1.4183333333333334
AT3G23610,160,394,4.896585365853659
AT3G23610,561,660,3.043132530120482
AT3G23610,797,899,5.594
AT3G23610,1021,1131,9.151685393258427
AT3G23610,1278,1413,100.0
AT3G06110,136,246,13.713222222222221
AT3G06110,383,465,1.8084444444444447
AT3G06110,587,949,2.314659090909091
AT1G64750,66,155,8.641022727272729
AT1G64750,290,512,0.08333333333333333
AT1G64750,636,990,0.15022222222222223
AT2G45830,581,683,40.372142857142855
AT2G45830,1238,1328,0.9468571428571428
AT2G45830,1522,1607,1.6295774647887324
AT2G45830,1673,1752,4.263333333333334
AT2G45830,1964,2052,2.551447368421053
AT1G79760,465,553,3.7840625000000006
AT5G19760,326,729,0.10677777777777779
AT5G19760,814,1058,0.12411111111111112
AT5G19760,1121,1224,0.16333333333333336
AT5G19760,1587,2093,0.29744444444444446
AT5G19760,2309,2406,0.19288888888888883
AT2G04040,316,403,5.281791044776119
AT2G04040,949,1039,2.3266666666666667
AT2G04040,1127,1207,1.129344262295082
AT2G04040,1265,1356,1.2222950819672131
AT2G38330,283,362,2.319655172413793
AT2G38330,2282,2362,7.2622471910112365
AT2G38330,2459,2544,12.734382022471909
AT2G38330,2667,2754,7.74247191011236
AT2G38330,473,558,0.3369318181818182
AT2G38330,712,814,1.7116279069767442
AT2G38330,937,1038,2.029885057471265
AT2G38330,1175,1326,2.3340697674418602
AT2G38330,1424,1521,35.94364705882352
AT2G38330,1623,1700,4.8867045454545455
AT2G38330,1865,2004,4.9286666666666665
AT2G38330,2077,2164,8.052
AT4G38380,2364,2476,1.3096511627906977
AT4G38380,2594,2659,12.313033707865168
AT4G38380,2756,2846,1.9242696629213478
AT4G38380,2969,3074,1.3295061728395061
AT4G38380,3124,3233,1.2417045454545454
AT4G38380,582,680,16.21943820224719
AT4G38380,824,912,0.6035955056179775
AT4G38380,1057,1128,11.215243902439022
AT4G38380,1290,1399,1.5455952380952378
AT4G38380,1536,1638,2.82962962962963
AT4G38380,1736,1826,0.5647674418604651
AT4G38380,1928,2017,0.7622093023255815
AT4G38380,2182,2291,0.37309523809523804
AT2G21340,714,1341,3.8177528089887645
AT2G21340,3176,3267,0.4972727272727273
AT2G21340,3346,3433,1.7935955056179778
AT2G21340,3506,3605,0.5840449438202248
AT2G21340,3669,3756,0.6526136363636363
AT2G21340,1437,1566,0.47269662921348315
AT2G21340,1676,1758,0.36865168539325843
AT2G21340,1815,1991,0.9246590909090909
AT2G21340,2048,2208,3.8998863636363637
