Gene = Mbs
Position 14702: 0.00011157923064699964
Position 11613: 0.00010839940881694197
Position 3520: 0.00010763987702667553
Position 9228: 0.00010528044899295221
Position 19028: 0.00010208094483939628
Position 19451: 9.638369443229978e-05
Position 25924: 9.609508264083602e-05
Position 14602: 9.272597529356058e-05
Position 1012: 9.192100809954742e-05
Position 3212: 9.095951192403036e-05
Position 25698: 9.060510202938757e-05
Position 13101: 8.958151529364114e-05
Position 22641: 8.760933021943884e-05
Position 11162: 8.670429918954838e-05
Position 10694: 8.645047324332697e-05
Position 18743: 8.568772142637336e-05
Position 15662: 8.533833387324798e-05
Position 1388: 8.507403494968935e-05
Position 3308: 8.415696178683988e-05
Position 18006: 8.244008831580691e-05
Position 12238: 8.1531405958312e-05
Position 3870: 8.097941362116036e-05
Position 1777: 8.04159563639579e-05
Position 3840: 8.00655174136612e-05
Position 17141: 7.867861955711177e-05
Position 18542: 7.863426789242242e-05
Position 10626: 7.704606955376002e-05
Position 884: 7.525817818381162e-05
Position 15219: 7.363446928016779e-05
Position 1019: 6.921978135478428e-05
Position 24838: 6.79645168500202e-05
Position 10650: 6.448589310864474e-05
Position 14567: 6.396806664235767e-05
Position 18441: 6.246832712191808e-05
Position 21401: 5.948771750441315e-05
Position 26403: 5.866785684557598e-05
Position 13638: 5.44262377387295e-05
Position 1784: 5.4199950657473085e-05
Position 17154: 5.402764680600662e-05
Position 737: 5.350848631534177e-05
Position 14282: 5.244387011237082e-05
Position 11853: 5.001810955327965e-05
Position 11940: 4.769633776296718e-05
Position 1293: 4.5634594761204754e-05
Position 101: 4.038844471381261e-05
Position 9374: 3.9472649791506596e-05
Position 10614: 3.671772589301125e-05
Position 15448: 3.203873091496436e-05
Position 11778: 3.055527952739752e-05
Position 13701: 3.035116284517462e-05
Position 13659: 2.7923525676716038e-05
Position 11136: 2.7321725804668128e-05
Position 11889: 2.701162234971031e-05
Position 19020: 2.690236516250837e-05
Position 11841: 2.6424372356074027e-05
Position 25060: 2.5668559482807477e-05
Position 18794: 2.5323652351431183e-05
Position 27389: 2.4729103520507914e-05
Position 17121: 2.4225018906801525e-05
Position 25460: 2.3974065568142995e-05
Position 9136: 2.0075068729581352e-05
Position 5090: 1.7176442405378654e-05
Position 12671: 1.703420550965329e-05
Position 734: 1.6512362040567685e-05
Position 4882: 1.6071302055599035e-05
Position 19170: 1.597412836087182e-05
Position 11761: 1.4952570204743721e-05
Position 14255: 1.4793748939078839e-05
Position 10556: 1.4052048224308307e-05
Position 18740: 1.3599394324593453e-05
Position 663: 1.2923354318935906e-05
Position 9173: 1.2843630094104109e-05
Position 15088: 1.2743762213852007e-05
Position 18555: 1.2518099824635043e-05
Position 10520: 1.1689626040663867e-05
Position 4546: 9.961996164380672e-06
Position 18919: 8.95953903157122e-06
Position 4387: 8.922757560715544e-06
Position 11190: 8.697531634879223e-06
Position 1841: 8.651576225857954e-06
Position 16060: 8.175835622373245e-06
Position 1538: 7.718125631323158e-06
Position 18755: 7.63363261609272e-06
Position 8454: 6.5476085692297025e-06
Position 24748: 6.511609142007234e-06
Position 11746: 6.356578710186592e-06
Position 14288: 6.311319737402576e-06
Position 2614: 6.138749310878266e-06
Position 11773: 5.610877510914408e-06
Position 3028: 5.088619888630008e-06
Position 9022: 5.016760072829511e-06
Position 17029: 4.949982235656534e-06
Position 10487: 4.681099723085427e-06
Position 2410: 4.5477507327788725e-06
Position 932: 4.391354113606912e-06
Position 18427: 4.386069586983662e-06
Position 19448: 4.348666708155496e-06
Position 12188: 4.285733058397672e-06
Position 8592: 4.256592311069912e-06
Position 18940: 4.10424591328097e-06
Position 17271: 3.961935797853989e-06
Position 10854: 3.839151483216521e-06
Position 8381: 3.525617229071268e-06
Position 1397: 3.1850302618522888e-06
Position 18475: 2.631129558124983e-06
Position 10490: 2.5735906553989e-06
Position 4097: 2.5094515348526776e-06
Position 1788: 2.0642906835209986e-06
Position 10475: 2.0572034305738855e-06
Position 18698: 2.0379228244555663e-06
Position 25807: 1.9518279126490633e-06
Position 14860: 1.8877905920910142e-06
Position 10839: 1.7947800713814532e-06
Position 1058: 1.7318640463799552e-06
Position 10952: 1.7300318042107428e-06
Position 23031: 1.6557023105223608e-06
Position 10526: 1.56574054372527e-06
Position 20457: 1.525555306865923e-06
Position 756: 1.5107620452098525e-06
Position 14967: 1.47921531205916e-06
Position 19962: 1.3757968887070088e-06
Position 19454: 1.3310368896119903e-06
Position 1290: 1.2987166178083786e-06
Position 685: 1.285830865829104e-06
Position 25269: 1.2643427614152432e-06
Position 18751: 1.1750468080166524e-06
Position 14444: 1.0694219416828379e-06
Position 18708: 9.678339571242543e-07
Position 12340: 9.504491888164007e-07
Position 14449: 8.79108997776305e-07
Position 25248: 8.751421510934741e-07
Position 11604: 8.732727431769051e-07
Position 1099: 8.661838974964832e-07
Position 1119: 8.515275304227275e-07
Position 19281: 7.688272560418583e-07
Position 18661: 7.686911520994548e-07
Position 23347: 7.277926048194079e-07
Position 23967: 6.751370309920408e-07
Position 944: 6.537439230444447e-07
Position 329: 6.522541573958402e-07
Position 19164: 6.459582523167999e-07
Position 301: 5.801178370816836e-07
Position 11159: 5.159265940845667e-07
Position 229: 4.35115608279215e-07
Position 1094: 4.229174331723404e-07
Position 25257: 3.4292475987297265e-07
Position 2326: 2.992972870770758e-07
Position 12305: 2.957598151313241e-07
Position 14866: 2.8521367942552103e-07
Position 20087: 2.835273625229274e-07
Position 19098: 2.7544727682089157e-07
Position 14473: 2.3087773380925697e-07
Position 23206: 1.891294846438266e-07
Position 19275: 1.6287059164374793e-07
Position 13396: 1.3628519945004884e-07
Position 1644: 1.3348117647953392e-07
Position 13430: 1.1270437069500747e-07
Position 2047: 1.0540300895894562e-07
Position 1962: 9.887276941738149e-08
Position 25290: 9.320561919990385e-08
Position 14253: 8.380790059331053e-08
Position 142: 7.992599475470265e-08
Position 151: 6.630402308474194e-08
Position 11210: 6.277237827696714e-08
Position 15700: 5.51113630497123e-08
Position 25804: 4.909831095580791e-08
Position 2035: 4.847945137289578e-08
Position 1830: 4.4443190816454605e-08
Position 10946: 4.1482311632130084e-08
Position 1838: 3.334407044943688e-08
Position 25272: 2.8331174352656113e-08
Position 25823: 2.3866985694603495e-08
Position 19197: 2.006502748015475e-08
Position 19203: 1.9724906891357585e-08
Position 19206: 1.879146088648179e-08
Position 18509: 1.5573305416718132e-08
Position 2362: 1.3313273224789376e-08
Position 2407: 1.2054657180138124e-08
Position 156: 7.503666529772485e-09
Position 25266: 6.105044878120018e-09
Position 18610: 5.158912492700664e-09
Position 18522: 4.675989200428572e-09
Position 191: 4.081122679026518e-09
Position 18929: 3.901772600269976e-09
Position 2478: 2.4602981363670817e-09
Position 119: 1.4167082180366549e-09
Position 2990: 9.113402652618605e-10
Position 1638: 8.508576810157274e-10
Position 116: 3.949724884386785e-10
Position 127: 3.6378910103427243e-10
Position 25842: 2.3453814603182076e-10
Position 25863: 1.8724845384420237e-10
Position 592: 1.8208142548711872e-10
Position 19909: 1.3160915758611673e-10
Position 169: 3.191645254059322e-11
Position 25310: 2.0248168019639956e-11
Position 306: 7.457403070565551e-12
Position 158: 5.07799001096897e-12
Position 25308: 2.1288243008827248e-12
Position 132: 8.11959368575558e-13
Position 160: 4.4074562157685787e-16
Position 134: 7.910105492472096e-17
