Gene = fry
Position 16517: 0.002884410197050674
Position 38993: 0.002844829602104854
Position 10152: 0.0028132120351246443
Position 11997: 0.002737743624428233
Position 16580: 0.0026298720261911466
Position 16749: 0.002625416998491668
Position 38229: 0.0026141531351911917
Position 17694: 0.0025327983282555683
Position 47181: 0.0024790869227010195
Position 10678: 0.0024178489216464473
Position 17903: 0.0023604099279402996
Position 5323: 0.0023322563732166004
Position 42024: 0.0023218653161712565
Position 6403: 0.0023193551443738097
Position 1485: 0.0022078294766365927
Position 5763: 0.0022070392777137028
Position 7458: 0.002172205349956887
Position 13026: 0.0021484860784919306
Position 17319: 0.002102127476271421
Position 38527: 0.0020958789286902165
Position 38732: 0.0020486187427228254
Position 15856: 0.0019707563064229588
Position 9675: 0.0019660811272213625
Position 6460: 0.0019634310269985565
Position 14288: 0.0019455295495353036
Position 11605: 0.0019436321060114713
Position 46790: 0.001934802974391558
Position 904: 0.0018848352380394413
Position 9089: 0.0018636808659921547
Position 2811: 0.0018584462034422597
Position 38296: 0.0018440243192639723
Position 477: 0.0017547306033279342
Position 16395: 0.0017514416852708883
Position 44768: 0.001600606755771083
Position 7750: 0.0015732105600153943
Position 15525: 0.0015564788483305204
Position 12838: 0.0014776157659156465
Position 843: 0.0014619231393401698
Position 1322: 0.0014524015596537828
Position 36595: 0.0014473866731298912
Position 91: 0.0014458507641589315
Position 17824: 0.0014158227791475182
Position 4361: 0.0014149489390690377
Position 41757: 0.0013903900913806338
Position 41307: 0.0013902985019552418
Position 9791: 0.0013815751937883113
Position 10803: 0.0013636344463751108
Position 6420: 0.0013457143445195518
Position 39050: 0.001325741202357677
Position 13151: 0.0013026312545862998
Position 695: 0.001300352966764109
Position 39006: 0.0012928607457468894
Position 12694: 0.0012906497203262523
Position 14234: 0.0012860264204952805
Position 14512: 0.0012053717051547209
Position 42305: 0.0011891852871488383
Position 3958: 0.0011811357765892784
Position 6974: 0.0011770055400915083
Position 15487: 0.0011476832431135643
Position 10128: 0.0011178425489391192
Position 44487: 0.001112958014927717
Position 43172: 0.0011036981418139002
Position 15623: 0.0011005736382684705
Position 41873: 0.0010984901749027088
Position 43281: 0.0010887282057940077
Position 15661: 0.0010721679485441145
Position 42929: 0.0010567350610889098
Position 2572: 0.0010334614628734538
Position 18243: 0.0010108859408911037
Position 2515: 0.0010062414580569996
Position 38954: 0.0009863706256848677
Position 8145: 0.0009704864653949564
Position 10315: 0.0009411233752810457
Position 13416: 0.0009379782316592353
Position 41987: 0.0009293743010007578
Position 6009: 0.0009182059440256934
Position 38682: 0.0009020881483980754
Position 41848: 0.0009004982141659165
Position 4972: 0.0008954048575688572
Position 8109: 0.0008946876924998731
Position 35817: 0.0008749185352671113
Position 7885: 0.0008422329626809597
Position 9395: 0.0008413331703674833
Position 182: 0.000839095999295355
Position 10274: 0.0008254245954537946
Position 39047: 0.0008065936012290735
Position 11686: 0.0008016593889488024
Position 11536: 0.0007626325360842972
Position 38971: 0.0007359063893265994
Position 9759: 0.0007232971096347331
Position 11810: 0.0006981646494829943
Position 12724: 0.0006731011885415323
Position 153: 0.0006511733215965291
Position 43546: 0.0006435124623714046
Position 43371: 0.0006129537987171798
Position 39004: 0.0006119204927831114
Position 14664: 0.0006006172548906975
Position 5562: 0.0005834840720847546
Position 37642: 0.0005814275995241885
Position 13111: 0.0005773333832271296
Position 2481: 0.000574926996770525
Position 14679: 0.0005578286665536293
Position 10472: 0.0005479995903026053
Position 12038: 0.0005432121837641013
Position 9197: 0.0005378160335487259
Position 6494: 0.0005362373533506286
Position 43113: 0.0005214527947464802
Position 12358: 0.0005140071098211905
Position 13998: 0.0005120560989429668
Position 37283: 0.0005058802714332185
Position 9794: 0.0005025957446983798
Position 16947: 0.0004984239346087978
Position 44705: 0.0004952198383841784
Position 16546: 0.0004869222654201362
Position 39014: 0.0004813054219424939
Position 47234: 0.0004710067259411534
Position 16991: 0.00046957295289895405
Position 15881: 0.0004573607186685952
Position 11610: 0.0004559269116386789
Position 13927: 0.00045115405970415866
Position 7582: 0.00045093283529907717
Position 12988: 0.0004468725854306794
Position 43747: 0.00044168226252689133
Position 12041: 0.00043916841506323387
Position 1517: 0.0004353693660347527
Position 37224: 0.0004298062490530811
Position 24604: 0.0004192379549855659
Position 44477: 0.0004181074394535812
Position 11710: 0.000409554481431275
Position 46913: 0.00040108378327188864
Position 10749: 0.00040078941256481323
Position 15836: 0.0003925683307265228
Position 23764: 0.00038810646683228327
Position 4143: 0.00038505445587607416
Position 36620: 0.0003693864338962651
Position 47014: 0.00035222487910637314
Position 17128: 0.00034889329501850536
Position 120: 0.00034190013983363725
Position 7591: 0.000326733881123939
Position 6800: 0.0003243331656660982
Position 4604: 0.0003166449762555923
Position 13894: 0.0003146838514849954
Position 18205: 0.0003108236647886293
Position 1766: 0.0003029398435467802
Position 43804: 0.0002991742045604175
Position 4228: 0.00029837863586040526
Position 5447: 0.00028700865786186747
Position 9678: 0.0002776879970482567
Position 3968: 0.0002776654567470351
Position 16087: 0.0002670277865668441
Position 9945: 0.0002409233448377638
Position 10620: 0.00024053663566893965
Position 1832: 0.00023580468996836404
Position 22315: 0.00023532401942063564
Position 36915: 0.00022936175655435202
Position 12510: 0.0002263771980062029
Position 170: 0.00022599964371786404
Position 14066: 0.00022302282793020556
Position 9516: 0.00021469928082058066
Position 40171: 0.00020939023037434699
Position 5813: 0.00020756060272192646
Position 10445: 0.00020570313945940974
Position 2472: 0.00020496981071860054
Position 2609: 0.00020455491218236149
Position 15788: 0.00019457244777196364
Position 14432: 0.00019418786931553792
Position 40206: 0.00018643199897814164
Position 14435: 0.00017994035669808967
Position 4059: 0.00017478444921409806
Position 15781: 0.00017455108178618162
Position 46944: 0.00017171089943265929
Position 12156: 0.0001713116735383525
Position 20168: 0.00016614905290372292
Position 12700: 0.00016056802961399063
Position 9589: 0.00016019478804605986
Position 4894: 0.0001567949398519554
Position 15508: 0.00015672045252763389
Position 24940: 0.00015665072691700867
Position 1001: 0.00014884545435692878
Position 12560: 0.00014711461455488794
Position 13805: 0.00014403656343907922
Position 3422: 0.00014323544008178654
Position 43493: 0.00013717205488786652
Position 36377: 0.00013650767505535866
Position 3555: 0.0001318758166291519
Position 24778: 0.00013174341140506778
Position 15146: 0.00013074687839097917
Position 37990: 0.00012866636132619557
Position 11491: 0.00012365185514123453
Position 5459: 0.00012233676785665306
Position 36778: 0.00011906324545177091
Position 5276: 0.00011862740312235269
Position 5290: 0.00011493339581274255
Position 1627: 0.00011492581153931177
Position 43816: 0.00011477318281499924
Position 12791: 0.00011427339037903751
Position 16735: 0.00011103925497233717
Position 21672: 0.00011004680416378611
Position 14099: 0.00010717120886488275
Position 223: 0.00010236245317069527
Position 43302: 0.00010074977767375792
Position 41581: 0.00010054188155704679
Position 2554: 9.868091466014054e-05
Position 43010: 9.61204475975599e-05
Position 2822: 9.537571857190787e-05
Position 5112: 9.347644934729472e-05
Position 22347: 8.954337763060602e-05
Position 10356: 8.795783824826789e-05
Position 12259: 8.781334065379144e-05
Position 4023: 8.577962728932483e-05
Position 9137: 8.373594044225925e-05
Position 13238: 7.904057696327673e-05
Position 37769: 7.565802337730205e-05
Position 5473: 7.271116154557942e-05
Position 46806: 7.038105694373639e-05
Position 10283: 7.010068287438862e-05
Position 9254: 6.949028519705399e-05
Position 16620: 6.500448293096283e-05
Position 866: 6.344462455874051e-05
Position 11827: 6.312980020382315e-05
Position 15901: 5.5565629782866984e-05
Position 16988: 5.389555244984486e-05
Position 21633: 5.372355896570093e-05
Position 3994: 5.2677081621070157e-05
Position 2940: 5.259598952971959e-05
Position 11511: 5.2419252495691484e-05
Position 14095: 5.228962540015536e-05
Position 9747: 5.222116394524618e-05
Position 365: 5.17503545434787e-05
Position 11254: 5.151573811304413e-05
Position 13965: 4.912112498611366e-05
Position 14570: 4.8749568374265246e-05
Position 859: 4.727230088338991e-05
Position 36308: 4.691121942065105e-05
Position 36199: 4.653656669513623e-05
Position 44218: 4.408246542942583e-05
Position 21983: 4.378434070107852e-05
Position 1672: 4.3706791323671755e-05
Position 22182: 4.148279711645899e-05
Position 15128: 3.939708475878919e-05
Position 128: 3.909982943974797e-05
Position 10890: 3.816137641825423e-05
Position 36787: 3.798348077991832e-05
Position 16392: 3.738752362220539e-05
Position 14500: 3.736173636421955e-05
Position 142: 3.5985850716436845e-05
Position 44464: 3.4954581869076614e-05
Position 36804: 3.3525137303246696e-05
Position 15496: 3.2420067474141296e-05
Position 22207: 3.228226653281229e-05
Position 14344: 3.198626286743607e-05
Position 15191: 3.196673612427906e-05
Position 37546: 3.1148864704498584e-05
Position 46479: 3.0640334760525044e-05
Position 43855: 3.0534268090167195e-05
Position 37229: 3.0418599647820872e-05
Position 37241: 2.9867765600050093e-05
Position 21279: 2.9859789382849248e-05
Position 14377: 2.8921809760641038e-05
Position 240: 2.8234052753073117e-05
Position 37660: 2.747224595064651e-05
Position 13303: 2.731685379444114e-05
Position 44146: 2.6623611190553814e-05
Position 9525: 2.580409505039044e-05
Position 1356: 2.3890540298302135e-05
Position 36070: 2.285784333142515e-05
Position 12805: 2.205179117831629e-05
Position 39011: 2.155460979439098e-05
Position 43203: 2.1496067802220997e-05
Position 37814: 1.9994869064914412e-05
Position 7292: 1.9943369913788544e-05
Position 2056: 1.904171191531994e-05
Position 37955: 1.8932347041506207e-05
Position 47007: 1.8145301358823892e-05
Position 37023: 1.7205764782528012e-05
Position 44155: 1.5772481793506323e-05
Position 44064: 1.547155404191437e-05
Position 43702: 1.5305277059234547e-05
Position 19800: 1.4922258826201833e-05
Position 16432: 1.4554341204266237e-05
Position 40469: 1.4311314023614392e-05
Position 36601: 1.4064483852792643e-05
Position 16359: 1.34404808916341e-05
Position 2267: 1.3296983266637264e-05
Position 1996: 1.3077394481644602e-05
Position 9475: 1.2660691766823968e-05
Position 9537: 1.2120079200207164e-05
Position 18546: 1.2099582746663513e-05
Position 372: 1.203504231958365e-05
Position 2670: 1.2004794377325745e-05
Position 18526: 1.153402574866994e-05
Position 37280: 1.1037032002949232e-05
Position 36828: 1.0673366415959048e-05
Position 5352: 1.0277344447897336e-05
Position 5159: 1.0236165019363998e-05
Position 16844: 9.458413800346547e-06
Position 35938: 9.25669046923837e-06
Position 38459: 9.065645909058896e-06
Position 20194: 8.681749006163678e-06
Position 1864: 8.670144165020742e-06
Position 15977: 8.52671939145331e-06
Position 18776: 8.353429416028116e-06
Position 5369: 8.140059667132105e-06
Position 36627: 7.978777364436924e-06
Position 4430: 7.66215033753739e-06
Position 22265: 7.5655965978475855e-06
Position 37414: 7.544470058365721e-06
Position 15990: 7.111446522428318e-06
Position 1799: 6.965574281658149e-06
Position 44158: 6.251170519341712e-06
Position 18667: 6.127409689886362e-06
Position 11735: 5.965597050170338e-06
Position 44020: 5.535411895330682e-06
Position 36220: 5.158786035538537e-06
Position 3858: 5.1452372268888455e-06
Position 2493: 5.014936299678965e-06
Position 3844: 4.8421828608335415e-06
Position 36485: 4.697217321870065e-06
Position 16154: 4.513513259564534e-06
Position 36810: 4.006886922570103e-06
Position 2617: 3.884445916816216e-06
Position 47058: 3.2481052200487825e-06
Position 2742: 3.0577178697761205e-06
Position 2648: 2.8094304177835595e-06
Position 44131: 2.772885074514355e-06
Position 4192: 2.7332097478260666e-06
Position 15888: 2.498082188519065e-06
Position 4020: 2.411680275976446e-06
Position 9423: 2.2410841584774504e-06
Position 36109: 2.2289061939299446e-06
Position 15937: 2.169097316150798e-06
Position 36801: 2.108341581402133e-06
Position 1270: 2.005849220764812e-06
Position 9912: 1.987699499634013e-06
Position 12627: 1.961536724529672e-06
Position 1377: 1.8889509007821771e-06
Position 1404: 1.7376587553157858e-06
Position 16460: 1.5953663711385779e-06
Position 1073: 1.5774533344274762e-06
Position 15472: 1.4992435166527645e-06
Position 289: 1.4826257234989778e-06
Position 43825: 1.426419341664344e-06
Position 9701: 1.3973979223562077e-06
Position 2918: 1.3655786446623162e-06
Position 36420: 1.3222621081599378e-06
Position 43842: 1.2317745149036426e-06
Position 36645: 1.167635030827769e-06
Position 1336: 1.0976267630045012e-06
Position 12208: 1.0924198829164361e-06
Position 36285: 1.0327753650078873e-06
Position 36355: 9.901226231292105e-07
Position 47038: 9.240805988246184e-07
Position 1948: 8.854978471165213e-07
Position 381: 8.658475033151295e-07
Position 131: 8.164701774101487e-07
Position 43521: 7.575007733637186e-07
Position 3229: 7.091361323452767e-07
Position 44407: 6.66684538430272e-07
Position 12090: 6.455474231700279e-07
Position 208: 6.414591226594376e-07
Position 11270: 5.830003920229009e-07
Position 36844: 5.111696011151424e-07
Position 43586: 4.0137221361862933e-07
Position 16022: 3.8913663910718576e-07
Position 16272: 3.7099279108045355e-07
Position 19583: 3.089501890186495e-07
Position 1640: 2.772579392232872e-07
Position 2004: 2.690249805213382e-07
Position 1769: 2.6345307899431587e-07
Position 322: 2.2708517639117745e-07
Position 36864: 2.2068162136818451e-07
Position 36694: 1.9700543431527635e-07
Position 36175: 1.8457778175622808e-07
Position 3119: 1.6819533505941113e-07
Position 1196: 1.538309758008161e-07
Position 36311: 1.5021126748270802e-07
Position 36663: 1.1908422146218229e-07
Position 36963: 1.1013390006031532e-07
Position 1173: 1.072361591797182e-07
Position 15400: 9.266955878259672e-08
Position 3341: 9.100924994259839e-08
Position 12741: 8.810574249314908e-08
Position 36941: 8.446650364096461e-08
Position 43648: 8.193892076509935e-08
Position 19151: 7.95412778503523e-08
Position 37072: 7.698683660588872e-08
Position 11362: 7.621232906337585e-08
Position 12374: 7.250838572332841e-08
Position 11620: 6.601359346805654e-08
Position 15430: 5.643081305626689e-08
Position 36178: 4.231500434729267e-08
Position 16047: 4.149613788731328e-08
Position 36558: 4.1471670158454615e-08
Position 16120: 3.3999815663679355e-08
Position 37084: 3.318519985701849e-08
Position 36671: 3.306589245179997e-08
Position 2524: 2.861920236957124e-08
Position 2199: 2.7134092263638157e-08
Position 36414: 2.1528807498413878e-08
Position 36509: 2.090555275255787e-08
Position 36875: 1.996593854157551e-08
Position 1231: 1.547052168017432e-08
Position 319: 1.511954353468714e-08
Position 36951: 1.1748453492655286e-08
Position 11238: 1.1729152988068741e-08
Position 914: 1.0311944436765944e-08
Position 11431: 8.724808373724364e-09
Position 1837: 8.352688297674064e-09
Position 2033: 6.635632757886852e-09
Position 331: 5.043792957104535e-09
Position 405: 4.898552732373275e-09
Position 1083: 4.775621250739737e-09
Position 11395: 4.591976326898206e-09
Position 11757: 4.038015085114917e-09
Position 1008: 3.5994783745526905e-09
Position 18533: 3.478665483059428e-09
Position 1193: 2.885336731559085e-09
Position 1184: 2.768916046865129e-09
Position 11274: 2.5568732184955127e-09
Position 11227: 2.466428109113016e-09
Position 11285: 2.2765310322473563e-09
Position 36503: 2.1701253375267396e-09
Position 1249: 2.0632237576996935e-09
Position 11178: 1.7998750324708627e-09
Position 852: 1.7604668961507995e-09
Position 36495: 1.3667463398500138e-09
Position 11324: 1.318592566061303e-09
Position 1874: 1.3184378039646851e-09
Position 36459: 9.383460958013215e-10
Position 1216: 6.892247807044236e-10
Position 37325: 6.542565855238442e-10
Position 37319: 6.526382386929125e-10
Position 11346: 6.146048624000681e-10
Position 9478: 2.7467760481995345e-10
Position 11317: 2.1467033768432593e-10
Position 15615: 1.8757026384317628e-10
Position 9603: 1.6450050359552223e-10
Position 11294: 1.5110234078654268e-10
Position 11291: 1.400511565041477e-10
Position 297: 1.3790950856975833e-10
Position 959: 1.1386045513265722e-10
Position 192: 4.960512271584152e-11
Position 946: 3.856028932342892e-11
Position 291: 2.4214375961518116e-11
Position 11401: 9.233809756259533e-12
Position 336: 7.633702688043297e-18
