Gene = nompC
Position 10916: 3.008937392441308e-07
Position 414: 2.8558996993079164e-07
Position 444: 2.662357880796105e-07
Position 389: 2.3871166978439265e-07
Position 13649: 2.0693386589909848e-07
Position 2437: 1.8684516893240956e-07
Position 94: 1.7228201100643927e-07
Position 13248: 1.5391809428373233e-07
Position 258: 1.4801209129533426e-07
Position 148: 1.3480807022989143e-07
Position 747: 1.3150039972722027e-07
Position 11143: 1.2543153862112577e-07
Position 181: 1.0569547013125202e-07
Position 421: 8.547351382918673e-08
Position 11048: 8.044071979350711e-08
Position 1157: 6.958910115939065e-08
Position 2703: 6.59084741028508e-08
Position 643: 5.951292718745829e-08
Position 6105: 5.649078379591025e-08
Position 125: 4.6465739123941666e-08
Position 1405: 4.587349123777863e-08
Position 790: 4.324140971768337e-08
Position 2428: 3.988830026372109e-08
Position 1310: 3.9544510888785964e-08
Position 13479: 3.872102567811244e-08
Position 903: 3.363391741188915e-08
Position 11313: 2.734885997621773e-08
Position 13634: 2.3302527467533062e-08
Position 2281: 2.117515182019388e-08
Position 2681: 1.947146682929243e-08
Position 834: 1.8519768944430922e-08
Position 2377: 1.8003446439942175e-08
Position 666: 1.48241664843371e-08
Position 88: 1.4496931074748138e-08
Position 787: 6.854922302658606e-09
Position 189: 5.756909914792729e-09
Position 11214: 4.8967539158302e-09
Position 2643: 4.610285907609071e-09
Position 2456: 4.4264093113214325e-09
Position 1124: 3.497004721092779e-09
Position 2060: 2.907750646518892e-09
Position 957: 2.72900309110562e-09
Position 254: 2.1772484028778755e-09
Position 70: 1.954974406499412e-09
Position 960: 1.8253869918545777e-09
Position 225: 1.7707579499271485e-09
Position 1789: 1.6476540876540517e-09
Position 1194: 1.4359618399286406e-09
Position 294: 8.93554733236221e-10
Position 1877: 1.66091192252168e-10
Position 831: 5.4243757133444624e-11
Position 11235: 2.7250615308841016e-11
Position 13258: 2.0981804733231968e-12
