Gene = Piezo
Position 17471: 0.0010869914665724478
Position 2781: 0.001050227759429873
Position 14673: 0.001046244416424479
Position 17552: 0.0010448255842155753
Position 13202: 0.0010307533117467243
Position 21233: 0.0010167345258614933
Position 7434: 0.001012379140987054
Position 22092: 0.0009947967849034635
Position 17651: 0.0009827532773653111
Position 17200: 0.0009791814412447686
Position 9695: 0.0009646657599076112
Position 10606: 0.0009544203186997495
Position 20077: 0.0009504949922901161
Position 12439: 0.0009252067986898635
Position 12152: 0.0008933909282674428
Position 21770: 0.0008730561441137176
Position 9855: 0.0008536771629293723
Position 15519: 0.0008446351635342454
Position 14179: 0.0008197121841365598
Position 21243: 0.0008029999809577912
Position 24354: 0.0007900990249595505
Position 21632: 0.0007787488489596678
Position 9863: 0.0007714280155572704
Position 1947: 0.0007628292536235063
Position 15547: 0.0007480139263225997
Position 19580: 0.00073693492382283
Position 7949: 0.0007355286480132536
Position 7368: 0.0007253743741073033
Position 24511: 0.0007170806116558616
Position 13272: 0.0007127568221736852
Position 10298: 0.0006794130945118026
Position 24558: 0.0006696929057594031
Position 13883: 0.0006591862881981278
Position 20156: 0.0006058010255820332
Position 23713: 0.000577004367573396
Position 15909: 0.0005246078536181517
Position 25714: 0.0005192202715930932
Position 20137: 0.000515850789738666
Position 23939: 0.0005047855559507999
Position 26191: 0.0004974000905524844
Position 2444: 0.00047787098246327044
Position 17476: 0.0004673797544468308
Position 26821: 0.0004540638309470093
Position 15676: 0.0004338436132351297
Position 8372: 0.0004281083947115759
Position 13187: 0.00040810880586666405
Position 26163: 0.0004072892136026569
Position 429: 0.00039489229319874093
Position 15752: 0.0003943591830489609
Position 4977: 0.0003898504096187525
Position 5759: 0.0003852491374614442
Position 14844: 0.00038188769455922667
Position 24374: 0.0003792917483796101
Position 23357: 0.0003769359880362645
Position 24830: 0.00037480959615778577
Position 24477: 0.00036485911335345497
Position 21415: 0.0003598690505889952
Position 3486: 0.00035074845803550016
Position 11391: 0.00033717903920957326
Position 18736: 0.00033520840491492487
Position 16800: 0.0003288747226185938
Position 10621: 0.00031927117829951717
Position 20739: 0.0003150340017192881
Position 16862: 0.00031486148017926933
Position 10220: 0.0003134909222406708
Position 2282: 0.00031191695939976864
Position 20790: 0.0003042854603583133
Position 17877: 0.00028825722118461835
Position 17231: 0.0002873160922275868
Position 15838: 0.0002827694546419184
Position 2857: 0.00027273861906215496
Position 19696: 0.0002709985474116222
Position 9483: 0.00026615735583303984
Position 13351: 0.00025022440108755803
Position 15433: 0.00024821662989162963
Position 18385: 0.00024810834429402333
Position 2986: 0.0002469292610606121
Position 23945: 0.00024333079088315822
Position 10553: 0.00024196727587537246
Position 21825: 0.00024179757860428994
Position 17905: 0.00024051265118544833
Position 12467: 0.00022903979596979696
Position 17454: 0.00022429114850930953
Position 16865: 0.00022243597971968528
Position 2838: 0.00022031422862931924
Position 16835: 0.00021588958468022118
Position 21660: 0.00021499490248364216
Position 11694: 0.0002101230350630134
Position 6117: 0.00020939034712050346
Position 3848: 0.00020509570287060696
Position 13010: 0.00019768388541972998
Position 15781: 0.00019653878608542728
Position 9319: 0.00019492285777382662
Position 6093: 0.00019402860442560408
Position 18382: 0.0001918336583140958
Position 1967: 0.00019051514828826138
Position 9250: 0.00018716081694751082
Position 24405: 0.00017961306088365412
Position 17881: 0.00017852724822464352
Position 15140: 0.00017777118298514024
Position 20289: 0.00017389016545504453
Position 14317: 0.0001572438845337816
Position 20303: 0.00014926626516014818
Position 9359: 0.00014532466680334166
Position 21053: 0.00014446042550631945
Position 14736: 0.00014389799199859994
Position 14727: 0.0001425666625964892
Position 13472: 0.00014136675983510797
Position 15033: 0.00014055817775778524
Position 26963: 0.0001384911316789201
Position 6560: 0.00013709682314090284
Position 12942: 0.00013670082941828545
Position 6308: 0.0001346805934508826
Position 14817: 0.00013280269504188836
Position 654: 0.0001319816180508355
Position 13029: 0.00013178812186761223
Position 254: 0.00012692164458936295
Position 14404: 0.0001224960521074872
Position 14214: 0.00012133953956758722
Position 18436: 0.0001202282364289548
Position 26213: 0.00011744271733595763
Position 14652: 0.00011591430764517583
Position 17501: 0.0001148140425560343
Position 21372: 0.00010936729280074697
Position 15602: 0.00010881479455203398
Position 14949: 0.0001068587600900514
Position 24432: 0.00010632744142916503
Position 14572: 0.00010319244339713998
Position 3361: 0.00010315332905222237
Position 5466: 0.00010125494150845603
Position 17656: 0.00010122621083996151
Position 23393: 0.00010067995771373361
Position 15529: 9.381912635269487e-05
Position 25737: 9.26419421280665e-05
Position 13426: 8.937224763054607e-05
Position 26442: 8.635634369632162e-05
Position 287: 8.544505077064323e-05
Position 23541: 8.460937142182853e-05
Position 18765: 8.243634728010091e-05
Position 22119: 7.93915552842721e-05
Position 17585: 7.882357114648857e-05
Position 25108: 7.792469180483462e-05
Position 13549: 7.692245266403438e-05
Position 977: 6.484244385831034e-05
Position 1896: 6.390459576416893e-05
Position 17021: 6.349448229752521e-05
Position 24120: 6.20719875642916e-05
Position 12114: 6.041423912989615e-05
Position 1663: 5.813355961711248e-05
Position 13523: 5.755567824976492e-05
Position 21468: 5.617198441791371e-05
Position 14742: 5.3958531903362366e-05
Position 14712: 5.3527612148897264e-05
Position 1244: 5.3057957300931956e-05
Position 21472: 5.143820606614873e-05
Position 14188: 4.780296296537492e-05
Position 20172: 4.727267820863093e-05
Position 10696: 4.4302646310884765e-05
Position 13061: 4.366602576466507e-05
Position 18553: 4.3439527662914036e-05
Position 17660: 4.1547554255284755e-05
Position 23884: 3.82940856348655e-05
Position 17391: 3.764496021890541e-05
Position 16832: 3.674807932672303e-05
Position 25601: 3.496638655712382e-05
Position 10468: 3.363798679164686e-05
Position 345: 3.2225918042798036e-05
Position 12315: 3.1877008338627016e-05
Position 13377: 2.970918523678208e-05
Position 17433: 2.930638697187851e-05
Position 23254: 2.8204146752602325e-05
Position 17441: 2.7584017157993612e-05
Position 11721: 2.6046877638337737e-05
Position 15072: 2.522964904486923e-05
Position 18445: 2.311696618578981e-05
Position 23182: 2.170455269140405e-05
Position 11183: 1.986221216181952e-05
Position 23734: 1.7897579088955934e-05
Position 17532: 1.7855802247954524e-05
Position 25159: 1.726154954795709e-05
Position 14314: 1.716213546570955e-05
Position 20801: 1.471505254673915e-05
Position 17264: 1.3398141668689032e-05
Position 25945: 1.3077805545931644e-05
Position 12802: 1.2983202261062675e-05
Position 14104: 1.2961957225051317e-05
Position 25773: 1.2473736189822391e-05
Position 18479: 1.2342659391198502e-05
Position 23682: 1.07639209693558e-05
Position 11363: 9.755823651820368e-06
Position 13917: 9.640895346433623e-06
Position 23462: 9.408860939867966e-06
Position 14140: 9.370444140987797e-06
Position 19786: 9.049946495379532e-06
Position 25963: 8.704810069467633e-06
Position 25627: 8.552913183852573e-06
Position 12424: 7.93171655386201e-06
Position 14871: 7.843991190348368e-06
Position 14144: 7.7023005927463e-06
Position 26004: 7.547978299130154e-06
Position 12480: 7.483775614940409e-06
Position 15616: 7.233787344889683e-06
Position 13329: 6.9859922724086684e-06
Position 1247: 6.631187231289854e-06
Position 20629: 6.380525033981065e-06
Position 14194: 6.2501548912427044e-06
Position 14491: 6.2185305489424e-06
Position 1012: 4.533641614339897e-06
Position 25889: 4.406227903929678e-06
Position 2486: 3.777548895619545e-06
Position 13771: 3.580548260427645e-06
Position 519: 3.480698869226574e-06
Position 17861: 3.041560629630851e-06
Position 3672: 2.972136029731635e-06
Position 15554: 2.9226630828704866e-06
Position 504: 1.8146911540808324e-06
Position 13906: 1.7367281477241759e-06
Position 13889: 1.6331528894268358e-06
Position 1804: 1.540903537899413e-06
Position 963: 1.4204452974058252e-06
Position 13885: 1.4119163917500301e-06
Position 847: 1.393869170891535e-06
Position 15904: 1.3573081996482956e-06
Position 14191: 1.351107291807823e-06
Position 2233: 1.3209490692743308e-06
Position 16073: 1.046308744100849e-06
Position 11607: 1.0117745631397894e-06
Position 25150: 9.770859548991962e-07
Position 23737: 9.267271890052023e-07
Position 2735: 9.017307655084886e-07
Position 25266: 8.700562661727349e-07
Position 25298: 8.33854743440224e-07
Position 11437: 7.734841699527874e-07
Position 13931: 6.597032638925373e-07
Position 13738: 5.817859214216579e-07
Position 13980: 5.118439076173763e-07
Position 16913: 4.431598223202926e-07
Position 18045: 4.373820267616134e-07
Position 16443: 4.1294113588071863e-07
Position 23806: 3.7692165656155504e-07
Position 12108: 2.626193091772484e-07
Position 25345: 2.533902617290098e-07
Position 23771: 2.487326429592137e-07
Position 1399: 2.427514548208838e-07
Position 13760: 2.1514518524188367e-07
Position 16158: 1.7182632072397557e-07
Position 531: 1.7177590036789862e-07
Position 320: 1.33849641147981e-07
Position 2207: 1.2221950405277623e-07
Position 2154: 1.1962529271870707e-07
Position 11619: 1.0831628380817888e-07
Position 11515: 1.0823355088048332e-07
Position 21133: 1.0228725420395323e-07
Position 14296: 9.810608333534328e-08
Position 14271: 9.060870774898069e-08
Position 11660: 8.944877167039043e-08
Position 11729: 6.285185744536259e-08
Position 23810: 5.878593186267806e-08
Position 25336: 5.713220754440398e-08
Position 205: 5.351375796940844e-08
Position 738: 4.026977869874537e-08
Position 14293: 3.6700942474044874e-08
Position 1300: 3.6386282554149206e-08
Position 20520: 3.3568656396828104e-08
Position 1724: 3.1789896868844584e-08
Position 24142: 2.7698264305070783e-08
Position 20591: 2.688140786212367e-08
Position 23750: 2.445439858462056e-08
Position 23787: 2.3067198405322293e-08
Position 21143: 2.251687869192143e-08
Position 23758: 2.241168915195277e-08
Position 20564: 2.0897224663438232e-08
Position 23795: 1.6910366285690202e-08
Position 361: 1.2076366412602066e-08
Position 122: 1.1327485035387728e-08
Position 24220: 4.451756807436447e-09
Position 24053: 2.6388055025660058e-09
Position 23812: 6.820027473326282e-10
Position 24104: 1.7291276503971975e-10
