Gene = Sur
Position 5317: 4.649263846255614e-07
Position 5989: 4.302422409406002e-07
Position 5487: 3.2485795504806065e-07
Position 5273: 3.182822566548188e-07
Position 364: 2.6070193008071706e-07
Position 5114: 2.3644512097473935e-07
Position 8251: 1.2845233500099803e-07
Position 16152: 1.2574722999328762e-07
Position 13415: 1.2544580519731138e-07
Position 2280: 1.1685148504240454e-07
Position 5270: 1.0674154001649033e-07
Position 2406: 8.130834000230648e-08
Position 4884: 7.222950297662672e-08
Position 4920: 4.5266320355418644e-08
Position 2756: 4.501901282354558e-08
Position 10942: 3.247909057367996e-08
Position 5243: 1.913465994161339e-08
Position 5221: 1.898272616785115e-08
Position 4776: 1.6182202493111795e-08
Position 16315: 8.875328186099154e-09
Position 4929: 7.392223153648308e-09
Position 10945: 4.457427891190294e-09
Position 16279: 7.117036192643884e-10
Position 16270: 4.921386284880759e-10
Position 16252: 2.956208891563991e-10
Position 394: 2.0040863871292814e-13
